cifar_index,label
21465,5
5150,2
45330,3
18322,2
37516,8
41142,6
6514,8
26538,8
7926,5
17215,9
15066,9
45026,3
39020,6
3135,7
41718,5
39536,7
6886,2
3910,3
26675,3
13189,3
36255,8
32185,7
39264,9
22163,1
43937,6
22056,8
31156,7
29249,2
47984,6
10341,3
44945,9
42453,7
27127,6
2222,6
45495,9
45033,9
25184,3
18075,2
35540,8
42771,7
15682,3
24737,4
16660,2
38266,1
24302,5
29755,5
1061,5
44430,0
22416,5
23743,4
3583,2
2455,1
43190,2
32006,3
8901,7
24125,9
45887,5
46498,8
35143,4
29938,9
48842,0
17236,5
36229,8
38521,3
16514,4
3406,8
30442,4
39929,5
9762,6
35608,0
43646,1
13657,9
6225,8
1893,9
44806,0
27876,3
35460,2
3509,4
2289,1
32036,2
49695,7
46516,2
26013,9
2430,7
35074,8
13017,9
41253,8
41348,9
22945,8
21688,9
32779,7
22765,4
40083,9
31043,5
45037,8
28297,1
47786,5
8497,5
38374,8
6413,9
13132,7
38659,6
2940,5
32631,0
41170,1
27908,0
12025,1
39855,9
14905,4
16827,3
2524,9
24859,0
22024,9
1960,0
19891,9
16838,0
7374,1
46673,2
42168,2
25191,0
35730,8
45412,0
9448,2
41196,6
37210,5
29810,3
26446,9
11734,0
48515,1
30786,2
12661,5
2432,3
46907,2
7494,9
35023,4
30868,3
28883,0
49363,7
41750,4
14389,8
4164,9
21136,7
32184,5
12197,8
42970,3
40142,6
30287,2
41226,9
12313,4
27814,1
11843,2
7555,2
31614,2
39985,7
49779,9
44180,8
9591,3
26335,6
13418,2
3776,4
19751,9
15847,2
32212,6
39021,3
28170,4
5991,7
47594,2
3096,6
45501,5
35461,9
11375,5
37347,9
48567,7
22389,6
17912,3
45193,2
38542,1
4488,6
24094,0
20745,1
3015,5
26473,5
38109,7
40866,7
49575,4
2231,5
46209,5
4922,5
47309,2
48480,2
46490,4
19021,5
43995,6
33102,7
22055,1
23274,9
21511,9
20659,4
31309,5
9348,2
31048,0
8820,6
4038,2
47411,2
46058,3
44188,9
21885,2
26626,3
7116,2
45266,6
21572,6
36252,0
15961,1
12113,3
11984,9
8456,4
46939,3
48339,9
41345,0
4356,2
12522,4
28489,4
25015,5
4638,9
20220,2
3624,8
38921,0
7657,9
13390,6
45403,1
20767,6
36617,5
31994,5
39208,1
3352,0
40838,1
44001,0
26610,9
19376,2
46510,5
43880,6
14553,6
23455,4
8281,9
27887,8
27551,9
37080,3
21046,5
39773,3
22224,5
21779,4
26931,7
5143,4
29893,0
13873,3
45240,8
41020,3
18610,6
34652,6
45215,5
24514,0
41490,0
4052,2
19232,0
9618,4
31421,6
3403,6
39296,4
31354,8
39819,0
6466,3
35628,8
49828,8
36487,5
37827,4
45124,4
10649,6
5281,2
33600,3
16690,2
4797,1
43486,4
807,6
10760,5
38988,5
47998,3
48991,5
5839,9
36262,8
43005,5
19447,3
26341,0
48014,2
29435,9
14310,4
22181,9
49798,6
24343,9
27249,9
4483,3
33951,1
10364,6
18051,7
19430,6
44258,6
21224,2
1190,9
7548,1
24136,2
31081,3
49553,8
31422,9
49973,1
21473,4
13237,7
29085,9
7500,3
21507,9
14735,3
45474,6
28892,4
26989,9
13927,4
16167,8
27279,5
7985,0
14977,7
13378,7
26427,0
4160,5
42741,9
31285,2
44477,8
8771,1
31995,5
15059,1
46256,6
17924,1
15939,5
20668,8
34772,9
555,0
32937,1
720,6
7430,1
24253,9
21933,1
40480,2
12412,1
33560,3
3103,1
11660,9
35088,8
46615,8
6996,2
36642,6
31343,2
40581,8
2562,3
15842,7
9794,3
4468,0
46239,5
28664,2
25112,9
10366,5
17686,4
29106,6
3389,7
38992,3
44059,8
40757,4
35392,7
36488,4
16374,5
27434,0
14581,8
26110,2
7762,6
31669,1
40263,3
20825,9
28866,0
40143,0
16428,1
33513,2
24758,7
33238,3
29009,6
40317,0
29535,7
3702,9
14544,6
21312,8
25096,8
27917,9
39400,7
26484,8
22733,2
8522,0
29315,1
47565,2
18434,4
19234,3
19099,3
33731,6
17242,7
41963,1
3927,3
44242,9
4931,2
34752,4
33996,0
21177,6
14549,1
9338,3
20677,8
4512,5
38979,4
38768,9
33556,7
9335,1
45204,7
6215,5
42993,2
2405,7
45031,7
36592,7
1410,1
20358,8
38934,7
21198,5
48524,3
12585,8
17684,6
35083,3
47790,6
23090,5
21789,4
29839,3
9035,5
29881,0
4784,9
6409,7
41112,8
14567,0
14484,4
6670,1
48076,8
48768,3
22652,9
30929,0
43096,8
28202,7
24201,2
39019,2
26299,2
26081,0
5422,1
32396,6
23504,1
42377,5
24315,8
38840,5
11992,2
21084,6
48015,2
10316,9
21698,6
48797,5
42513,5
18878,9
13334,0
29982,3
16054,9
30092,7
35832,3
31499,3
39924,3
25755,7
44407,5
20992,7
35671,8
44454,0
48488,4
33202,0
14163,6
9487,9
44586,4
8062,0
26005,3
27460,0
42317,5
37697,3
23566,0
43351,4
15796,7
22985,4
26571,0
26841,6
29524,8
41748,1
45821,1
49583,9
29228,9
23913,3
47016,2
11715,9
42695,4
24162,9
40466,6
42940,5
19840,9
5399,5
38580,0
45368,5
20643,1
46183,2
34181,2
5085,6
16672,4
31391,0
7752,9
37191,0
41368,1
2173,1
27218,6
45254,6
16119,3
4286,4
11649,4
15318,0
47325,7
9728,9
10280,2
43814,0
14381,1
25851,6
28007,5
15890,2
14001,5
21917,6
32830,0
28566,7
43479,0
49492,3
40812,9
3746,5
29244,0
44721,0
34692,4
44992,1
1782,8
12478,4
1962,3
20353,1
31571,9
34520,7
49571,8
45772,5
19059,4
23578,1
23843,2
40157,9
38628,0
22928,7
38800,8
2702,2
7958,6
45929,7
24290,4
44932,0
3735,1
45624,4
47196,3
27855,0
34008,5
44615,8
24501,8
33786,9
1576,2
1395,7
14127,2
17694,1
12125,8
33443,3
32691,8
9968,3
40269,5
24550,9
1302,7
15346,8
6502,2
45788,8
28503,6
27228,1
31911,9
8463,5
35311,2
41312,2
34842,9
30239,2
47365,1
32329,7
45078,6
20115,6
46497,4
43958,6
26147,8
11810,4
14932,5
32486,1
10378,2
42152,5
14235,4
28659,5
8893,1
20392,7
30229,2
38785,1
46122,6
1852,2
20499,7
32461,8
12970,9
13635,6
4808,5
48835,2
26415,6
8259,3
29426,6
22191,6
22400,8
3414,1
39090,5
5846,7
35442,3
47880,7
28120,9
35668,1
7461,9
16330,8
19911,1
13317,1
16943,9
11026,3
46523,0
29946,5
47292,3
13232,2
49,0
1744,9
44879,2
9817,3
21279,5
47183,5
43866,5
38112,0
13186,4
8,8
45022,4
29253,6
4461,8
13803,4
31272,2
45758,7
20964,4
37084,6
46160,3
10077,7
33627,6
23488,5
12838,7
43174,6
36012,6
13023,4
4024,7
46785,5
40544,6
30762,8
3348,7
47615,8
43699,8
19459,5
20079,1
49653,6
43835,4
48853,7
3017,5
26123,3
45428,2
25422,0
2708,2
15608,6
35936,2
19006,4
17730,8
28054,1
6939,7
5988,0
17703,9
25971,3
24942,4
22166,9
40190,0
26709,7
28028,3
8158,3
40211,0
38305,5
42571,8
27695,9
39227,6
34682,3
38774,4
8902,5
30769,0
43076,0
38125,6
24833,1
6334,2
37738,0
7667,3
35737,9
3992,1
8978,3
39436,2
36279,0
6169,3
29735,0
16737,9
40736,2
44185,1
44875,0
46812,3
15701,5
2875,2
35402,9
29538,6
23001,9
1500,2
29695,8
17983,0
23416,2
14258,4
46126,6
7547,0
19420,6
22561,2
17632,4
17718,1
28723,5
16539,6
39337,6
13159,5
26181,2
29855,3
34165,7
608,0
1996,8
29342,5
10625,8
6609,0
38745,2
18162,2
21767,5
42525,6
45902,4
7240,9
43065,3
3854,7
37685,5
32592,0
9495,0
27431,0
12553,0
24811,8
49221,1
22233,9
35564,4
7534,8
18599,0
23542,6
971,8
18614,0
17081,7
41780,7
5037,0
1388,4
16997,1
929,6
30530,1
9627,8
37972,2
32005,4
24952,5
10666,7
27532,8
43561,6
9546,4
25468,9
26601,1
25780,8
33743,4
4240,0
16392,0
41150,7
6405,3
6641,7
32143,3
41502,1
32618,8
32259,8
17574,6
6986,7
5548,4
29610,4
6430,3
49220,8
46874,2
2596,6
4294,3
39550,2
49117,3
14527,3
36075,5
43329,9
18952,2
20531,3
23235,3
8873,6
4754,9
45245,5
22300,8
25335,4
1820,1
15261,1
32270,4
41390,7
34483,9
23473,4
18859,1
38180,7
41297,6
1599,1
16825,0
43735,3
26840,0
24734,2
33366,6
20206,4
15187,9
28201,7
45696,9
26775,5
5687,8
2520,4
4429,4
23561,7
37121,2
4610,5
648,2
6754,6
8725,9
16170,9
13228,2
38718,0
16571,2
16909,9
3102,0
23411,6
9775,4
32488,1
47144,4
11970,3
47161,6
19929,3
36640,9
11923,2
16944,7
12396,6
32273,9
34547,0
35675,4
43536,7
10263,2
21871,1
5618,2
34082,4
45890,8
36029,9
43347,5
25513,8
26271,2
8778,0
43673,9
3967,8
20101,5
777,8
35880,2
15630,8
48868,9
25415,2
33050,1
3579,8
4325,7
26471,1
4433,7
27516,0
43991,5
22737,5
3763,3
26513,6
18982,9
32392,3
21460,4
22648,0
48333,8
36699,2
5405,4
49686,2
1448,1
4540,0
12988,3
30149,6
26531,9
47235,5
21156,3
10429,5
46250,4
4185,1
16975,9
12075,4
33415,1
37535,9
4957,0
24798,2
28198,7
30548,7
4030,0
18329,3
17601,8
9804,5
47459,7
16278,1
25815,6
39711,7
28704,3
25574,0
46064,7
4005,9
18898,9
7887,1
13161,5
17011,0
9118,1
32331,8
12883,0
26729,1
34026,0
44668,0
7990,9
13858,1
12398,2
47598,7
30781,7
37627,4
17408,7
6672,6
48109,0
39633,7
14104,4
38012,3
23317,1
17323,4
3533,4
21895,9
36564,6
13565,8
3717,4
20421,5
44293,5
21363,2
44184,6
46727,3
26340,6
22817,1
35474,4
38294,4
12349,5
27555,2
42401,4
46976,3
19512,4
10616,2
14877,0
35158,7
12142,7
41064,6
37667,9
13216,6
18006,3
15178,4
35962,7
43627,4
34781,0
17055,5
10559,9
28155,3
46010,5
2896,4
38996,2
8306,7
44644,2
9051,3
23704,6
43223,7
39336,8
9468,6
6485,4
361,6
5441,0
43117,6
3315,1
583,3
27110,2
32194,0
29648,7
30991,7
49054,3
34749,8
26404,1
46293,2
11294,3
18017,7
23040,6
41868,0
48730,5
15610,1
32010,6
48311,8
7718,1
25916,7
49962,6
13623,8
25588,5
34377,2
40564,9
41247,8
26904,3
3520,2
6768,6
42095,7
7426,3
38149,3
2827,1
30839,3
38090,4
15665,1
32327,8
15020,7
43183,8
12623,2
31866,4
36884,4
2249,1
3809,6
29170,8
36596,6
19018,1
870,8
11267,5
5677,4
39922,6
41544,9
40002,5
20699,7
2961,9
46902,0
3320,3
21969,3
17265,5
48330,5
25004,0
41931,4
6731,1
17051,3
5395,9
46269,9
44814,6
48631,1
22277,6
5302,6
40603,3
29461,7
10292,1
21864,3
2513,0
4133,7
42739,9
33489,0
48077,5
28597,3
34269,1
11534,3
35571,6
31039,9
19019,6
434,4
12767,0
12721,2
26176,2
26501,5
30890,7
10209,3
25497,7
31559,5
45496,4
17254,7
10253,6
35616,2
47400,8
20297,6
32980,3
49966,6
37979,1
34267,4
49767,8
44652,2
12887,6
38100,3
29032,5
27996,6
31790,9
7487,3
17382,2
47719,2
36895,7
29323,7
15712,7
14279,9
1210,6
26015,8
35,0
20959,2
3861,6
39117,9
32163,9
16406,2
46376,1
9504,7
3211,0
12667,2
43143,6
19398,8
36222,3
48191,4
14919,3
3397,4
43041,2
44659,8
13553,8
44157,9
46782,0
43447,1
39580,2
4132,1
7521,2
10023,4
27322,4
29179,9
12101,6
30569,6
46914,1
31821,2
36240,3
11817,1
18882,2
12810,4
21007,7
47404,0
5817,2
16248,1
7404,4
31419,2
47340,9
22036,7
12350,1
46711,7
20433,7
12529,7
12874,6
12369,6
4006,1
45377,1
6484,2
6932,6
23063,3
8096,0
28537,8
24194,1
47749,1
24163,0
202,9
38621,9
25754,8
40111,4
49688,9
38349,2
18201,8
4869,0
46210,8
10491,1
27836,7
48834,3
4418,2
31481,0
36013,8
26377,5
11678,9
19682,0
36152,2
4414,3
20288,8
5321,3
47932,2
34419,8
37554,3
13248,0
19090,8
5202,1
9411,1
8301,8
42374,6
48735,2
17173,6
5586,3
13641,8
12853,3
32603,1
42552,6
1900,7
37969,2
34725,6
38064,1
21728,3
15186,5
20804,9
26508,9
26748,6
44746,0
46476,4
13625,9
4071,9
30875,4
20604,8
23994,4
11144,6
41949,7
20176,9
12771,8
13151,5
36928,9
8650,9
415,0
42422,9
2888,6
21195,0
30779,3
38757,6
30201,5
634,9
49393,8
18991,8
21547,1
45325,8
31532,2
19937,8
9731,4
1159,6
13913,3
519,8
1901,1
44959,6
19893,9
7197,7
16007,4
31519,2
24592,0
11220,2
27168,9
32532,8
47350,8
47211,5
25424,3
24934,8
38616,7
27487,0
49388,8
6673,1
49106,2
29242,5
27962,0
18996,8
42337,5
16246,8
37736,5
19865,1
1325,8
28912,0
8557,6
33155,7
13761,2
29211,7
15650,6
36186,2
24692,8
10832,1
40848,4
11994,4
28954,8
36074,3
19566,3
48023,4
40173,1
19804,0
9760,3
42835,8
23677,2
47471,6
30228,4
44564,9
31752,6
36835,2
45359,2
11690,6
981,5
49120,5
16303,2
4130,6
2001,9
5296,2
38020,6
27411,7
27377,5
44536,6
49003,9
10827,9
34277,7
27810,9
1472,9
32823,8
39347,5
16297,0
22553,1
29231,1
7462,0
42546,7
17468,9
39674,1
21143,0
18745,0
45341,2
5056,9
20885,6
10741,0
32152,7
3457,3
43389,6
37601,7
23080,8
48978,0
19955,6
41411,2
44449,9
9261,9
18343,9
6490,3
6871,1
43538,6
30951,1
1169,4
16629,1
42500,7
17897,3
45104,8
43529,4
5111,2
14532,4
6525,9
37564,6
4750,4
43453,1
9445,5
18346,5
4543,0
626,0
1481,0
26812,4
11613,8
36068,0
3613,9
45778,3
34511,7
38389,2
1463,0
2713,6
10287,9
44937,8
33793,2
417,0
33826,4
45313,0
46792,7
35159,9
47872,2
34291,7
8728,9
48832,5
3581,7
22334,1
28897,0
17476,6
33964,3
34164,1
33671,9
35653,2
49150,1
26757,2
29689,8
49425,9
27360,9
22582,4
47272,7
41475,5
28528,7
38972,4
23365,3
44398,7
3233,1
32357,8
22369,4
41937,3
24140,8
23699,7
25876,7
4098,3
13712,0
21214,5
20519,9
31609,4
37201,9
29298,2
2025,3
20156,5
4455,2
41965,6
14700,5
45992,5
42395,9
13174,0
145,4
48676,2
33677,2
6244,1
36776,7
28569,7
12686,5
1730,6
25594,7
27631,4
47641,9
22247,4
32985,6
46607,2
22442,9
8304,2
7282,8
4287,8
47717,3
23487,9
40273,6
13591,8
27064,3
6127,6
42343,9
4502,8
38927,8
29502,3
5872,5
37782,9
32699,6
37262,7
30651,7
21345,0
29028,3
24626,6
40475,1
2305,5
2531,9
27236,4
21818,3
48726,8
13238,0
7784,0
12734,5
26969,5
45072,6
3,4
814,5
26321,2
5226,2
37350,3
36315,9
86,4
31189,8
25205,5
520,4
32742,9
6974,8
63,2
38924,5
21763,6
41449,7
46996,7
45086,9
14464,8
11302,0
20669,5
28121,3
47990,8
5683,1
32405,3
6987,6
27076,2
8120,8
40429,8
45165,6
18436,0
12533,2
15071,6
7631,0
5549,0
32598,5
41096,5
17105,6
2545,1
43865,1
28390,9
14878,1
18206,1
5412,7
44391,9
27382,1
12340,1
24589,0
22763,1
5583,6
28293,7
45970,6
37589,5
13037,1
8973,1
41335,8
42680,7
40504,0
4936,8
500,5
18178,1
6605,4
26683,7
1926,0
27092,5
1424,0
25910,1
44024,5
7146,2
7810,0
21944,5
41293,6
44755,9
12723,4
42136,6
42207,8
39637,6
22558,5
32674,6
45531,5
19593,9
27632,6
36108,8
44981,8
39708,7
2308,9
23391,1
7055,7
49805,4
6826,6
45329,1
21711,2
1653,5
44774,2
33350,2
5749,5
8520,3
3951,0
8444,0
6188,0
49581,6
47766,0
9547,5
9836,7
11747,9
22756,9
16277,5
9049,4
20661,1
48901,1
38385,5
30858,2
48527,7
45685,1
11082,1
30441,5
8789,2
4721,0
46917,8
31504,7
46790,4
7471,9
16792,8
34657,8
27883,7
6348,3
28349,4
20623,6
18133,0
12590,4
17681,4
2056,4
38656,0
3674,0
33923,0
29521,5
47639,1
542,5
34375,1
10818,7
45663,6
24895,6
29563,2
19126,3
25373,6
15363,1
1348,4
18695,7
21646,8
22096,8
47806,8
23017,4
17270,9
25856,1
47518,3
42212,5
30465,9
35635,1
48354,2
635,9
31579,4
40305,2
21164,8
8516,7
11311,9
26672,8
45724,7
41373,8
1757,0
39039,1
46193,6
45263,4
17992,4
38680,5
49775,3
10730,7
12084,4
17510,4
31349,4
19681,3
42284,7
26555,4
20326,3
39186,4
22466,9
25512,2
5498,7
43711,1
13882,4
33759,6
26419,6
17123,4
33363,0
10759,5
33832,1
36420,4
24388,9
1541,1
42461,5
18966,5
45337,7
30995,3
10833,2
39696,1
48125,8
49127,8
36734,9
8027,8
6441,7
2858,4
21776,5
46333,4
48861,0
25504,3
27084,1
43749,3
8201,1
14147,4
22098,4
15944,2
31701,4
39568,6
30137,5
43458,0
24019,2
46039,9
432,1
43716,3
7538,6
37167,3
38985,9
25240,5
30763,5
4479,5
17734,1
7034,6
23216,6
4309,6
5664,3
33098,3
30883,7
26339,6
19276,3
46307,6
1874,6
30657,5
45014,1
23373,6
19864,3
7815,5
44415,1
38719,1
16181,4
7340,2
18545,0
38607,8
34892,8
41223,2
67,9
36422,3
3483,1
15644,7
19580,3
6087,9
38906,4
27891,4
46109,3
22103,5
21300,9
45274,4
15934,1
24796,5
14959,6
17428,9
28798,1
19158,2
44096,6
15918,4
41833,8
7024,4
17386,8
37917,6
2216,4
17376,5
29743,4
29614,7
47529,1
35030,9
35431,4
9904,3
36168,4
7187,0
33659,7
8467,3
503,8
13817,0
15161,8
43257,3
46781,9
19786,5
10368,7
45379,3
6631,8
32393,5
27141,5
4890,5
11540,3
24727,3
16024,4
24730,9
44460,9
27444,0
39190,6
3021,5
46688,3
47674,2
21069,7
20445,5
5612,9
12878,9
10945,5
13968,1
45762,5
47854,8
40658,4
30906,6
38529,5
6274,4
28549,9
16469,5
41035,3
14974,4
25006,3
30102,2
33947,4
20178,5
20523,0
21127,5
48630,5
1628,6
18677,0
10147,8
19621,8
35753,1
3114,0
26281,5
2357,9
31252,9
3144,8
16947,1
36578,1
30251,2
14017,2
17670,5
46163,9
41415,9
21661,1
28206,7
34695,8
38546,2
2182,5
14084,6
10156,7
15833,6
1802,6
9846,3
11174,5
966,4
457,0
18163,2
21561,5
29828,1
6341,2
5912,6
19072,9
25482,6
10358,7
28736,5
3841,6
40388,2
48903,7
8990,2
35500,3
47947,8
41327,6
27449,8
30956,7
34622,9
10295,7
26876,3
16028,2
22683,4
35363,2
35011,1
35831,6
46279,1
10350,4
30113,3
37256,6
40275,0
34780,0
6481,7
44084,3
34598,1
20695,2
21939,9
29901,1
21696,9
37406,8
13838,6
11737,5
40778,8
10731,3
3754,6
1990,2
11160,5
44947,9
13436,0
15773,4
20511,4
11755,9
12064,1
27230,7
48025,2
37173,3
7076,7
35907,4
27750,2
1637,6
36672,1
8549,0
48157,3
15702,1
35224,8
18828,7
30487,0
20568,0
47300,4
42150,1
4248,7
16904,3
8903,8
12425,3
23110,8
13720,8
18298,0
42005,5
9426,8
39290,4
16949,5
43998,0
48924,0
5330,9
21858,5
28984,3
5209,3
25895,7
17024,3
36627,0
27413,3
48731,4
49053,2
41046,5
19393,7
11988,5
22016,9
19671,9
26360,4
34440,7
47877,8
6535,4
49043,8
9674,8
23622,3
11063,8
13114,2
25969,0
17261,9
3075,9
9848,4
17658,3
49307,6
22840,5
17529,3
41444,6
21334,9
41375,8
29721,9
3067,8
11686,1
1104,3
48992,5
31251,1
44117,1
36100,0
8570,1
48309,4
42326,9
5849,5
7387,8
18992,6
20749,8
30121,7
44335,2
18388,1
47213,1
1223,9
1259,6
17463,7
34654,2
8712,7
28796,4
35688,1
39389,2
3589,6
25837,9
45648,8
82,4
42232,6
37988,8
7035,4
1253,9
48944,2
40359,0
3451,5
4515,3
46110,3
15547,7
33162,0
29533,7
3373,3
1989,6
36580,7
2064,5
43260,7
1668,0
24963,1
25056,5
535,5
3467,1
10792,6
38773,6
39730,5
1925,4
8222,8
27104,0
44785,0
100,8
9343,3
49663,1
28321,5
1945,7
46845,4
22909,6
40178,1
27853,4
1143,4
17445,5
20165,9
43817,8
46715,5
25745,3
12575,1
23346,2
30074,6
33419,0
42129,3
12635,6
7229,5
14612,4
37255,2
6316,8
12322,5
3821,4
12891,8
30640,8
27920,3
31925,1
25965,9
32269,7
14110,1
24081,3
9405,3
2645,9
34691,8
2637,9
43945,0
36111,6
5256,4
8092,2
12157,7
9241,6
33153,0
33788,3
36378,5
26722,0
1897,3
33637,9
12471,2
19120,9
9425,9
23173,5
47388,5
35875,3
28995,5
46334,6
35226,2
42505,5
30039,1
6685,2
25185,3
3526,9
22070,1
4138,2
44379,6
5167,6
18692,9
41790,2
15684,4
10500,4
11697,7
45947,3
18931,4
14185,5
6141,1
38661,4
17940,6
44154,5
24931,0
49371,0
47435,9
43501,6
14230,3
45087,7
25521,8
19449,3
29420,4
34206,1
41636,0
33704,6
1431,8
45526,6
41695,1
16716,8
27601,1
16283,6
40299,4
12052,0
4463,5
18105,0
42253,9
35397,4
20734,6
43757,0
47781,5
32191,6
1449,3
14327,2
3454,2
13463,3
31737,1
2526,9
8684,5
425,2
19704,4
9899,5
10633,4
32522,0
6368,3
16870,7
9577,2
34371,8
34124,2
2903,3
42251,7
18983,5
29960,3
30904,0
43881,5
40037,9
34132,5
25385,0
16193,8
31843,4
10106,7
37057,3
40806,0
6771,5
25725,8
26566,6
39883,0
165,0
8084,6
28300,0
36708,8
17962,8
27214,4
463,2
40573,1
6887,9
3245,2
11815,2
25461,9
11617,3
4756,4
32272,5
11476,3
43125,0
48307,7
6650,0
29496,4
13093,3
22130,7
14233,7
17781,1
27742,3
8699,6
47135,6
18353,6
49554,1
26603,8
36466,4
5070,1
11505,8
36407,7
42789,3
27476,2
44197,3
4848,8
41229,3
18443,7
16632,0
1098,3
45713,2
2157,9
9952,2
36999,7
15398,2
48204,7
47676,0
48937,4
2391,0
23475,3
21826,3
42357,3
39974,1
23563,6
42615,2
44777,1
13500,6
6074,1
37964,3
41904,9
29625,2
39672,9
37060,8
39844,9
22842,3
18101,2
10525,4
39270,7
1430,2
35007,3
10367,4
25073,3
27714,3
564,0
46454,7
37859,7
33349,7
32348,1
41551,2
693,4
49952,6
2599,8
25419,0
14961,5
23761,3
46883,4
47742,2
17591,5
33879,3
20671,2
13209,6
42183,0
10438,2
4698,5
17522,2
29445,4
25212,0
39858,6
32728,8
12266,8
35794,3
17918,9
20909,8
4276,6
26168,1
43705,8
37038,3
27521,2
42576,0
49504,4
28887,0
39307,7
44669,9
17384,1
27302,4
29512,1
48,2
38369,5
1779,5
30497,0
30540,5
5464,9
8268,0
27037,1
1795,4
2867,2
37815,5
9277,9
34805,6
5114,7
9042,1
19151,3
12642,3
37041,0
29849,4
25356,5
24147,3
29972,9
2496,1
47818,8
15277,2
38766,2
44527,8
37710,8
22267,7
28890,2
47535,1
477,4
6438,9
17110,7
16908,4
22618,2
27676,2
4231,4
584,8
38066,3
46353,7
25009,9
3887,9
13605,7
27775,7
14260,8
48435,9
8466,6
3878,9
14227,5
2435,0
6781,5
46228,7
18488,9
48918,7
36328,7
28581,9
23987,6
32431,5
12744,7
43828,0
35127,9
45512,4
25869,8
27607,1
2695,4
25561,3
35772,3
35359,3
22603,2
46772,6
24099,3
41719,3
7984,4
23653,2
37720,5
14563,9
1959,6
30880,3
34819,4
28870,5
18399,5
9687,0
49615,0
21605,0
36410,2
16860,8
47169,7
16861,8
30448,8
2212,8
34019,0
10869,3
6464,1
366,7
11599,9
15256,4
968,7
33631,5
42612,7
9326,8
46513,0
36593,1
36557,9
20612,8
31060,4
19952,4
33325,0
39803,4
12694,2
4965,8
2823,7
46052,6
44887,0
22262,8
392,0
36501,0
22193,3
25125,2
39603,5
41867,8
32001,5
45463,9
30587,3
28853,7
41870,6
30022,3
49669,4
16903,0
2277,0
11372,0
28420,1
29186,9
32647,1
19978,7
20803,6
3328,3
9112,6
45323,4
47886,8
8763,6
35104,2
41221,5
4657,3
16561,3
18822,8
32969,4
46360,5
42956,6
657,9
48811,7
4880,2
18818,4
38160,5
47646,8
23196,7
17238,6
15579,7
18300,4
14924,3
44888,8
31875,5
47461,9
23996,3
19859,0
47911,5
