cifar_index,label
32184,5
12197,8
40142,6
43693,5
12313,4
27814,1
39985,7
49779,9
44180,8
13418,2
29720,6
19751,9
5991,7
18204,2
3096,6
45501,5
48567,7
2797,8
19913,3
23624,9
40412,9
38542,1
4975,8
23194,0
9747,8
10061,0
47924,7
47093,0
24094,0
5460,1
20745,1
38109,7
11719,6
900,9
13651,5
43625,7
4922,5
43995,6
33102,7
17602,6
22055,1
23274,9
21963,7
29598,8
20659,4
31309,5
4038,2
32154,7
42322,7
45266,6
49249,9
15961,1
12182,9
11984,9
41345,0
4356,2
44151,7
12522,4
4638,9
20220,2
32743,1
3624,8
13079,8
47087,7
13390,6
39402,1
20767,6
39208,1
3352,0
26610,9
14553,6
27551,9
22224,5
26931,7
5143,4
29893,0
1552,6
22229,5
45655,1
13873,3
45240,8
41020,3
26225,8
18610,6
45215,5
7850,2
24514,0
4052,2
9618,4
34540,1
33230,1
29415,2
39819,0
35628,8
36487,5
10649,6
30934,9
39664,0
4797,1
45616,4
48991,5
36262,8
38045,8
43005,5
19447,3
26341,0
48014,2
29435,9
49616,1
27249,9
35004,1
33951,1
19430,6
44258,6
46567,9
1190,9
7548,1
49553,8
49973,1
29085,9
7500,3
45474,6
24781,6
13927,4
16167,8
27279,5
7985,0
16431,5
27372,4
44477,8
8771,1
46256,6
17924,1
15939,5
20668,8
32937,1
7430,1
21933,1
12412,1
31177,2
11660,9
46615,8
31343,2
34624,2
27699,8
40581,8
27480,2
2562,3
4468,0
46239,5
38990,5
10366,5
48687,0
29106,6
3389,7
271,2
44059,8
40757,4
17826,2
16374,5
14581,8
49967,8
37274,4
12875,1
28866,0
45238,2
15756,1
99,1
33513,2
40317,0
29535,7
34021,8
38438,6
39949,7
27917,9
26484,8
22733,2
47565,2
19867,1
38157,1
3519,4
19234,3
7737,8
38532,9
17242,7
41963,1
25411,7
21177,6
14549,1
31370,8
47141,4
49542,8
20677,8
38979,4
38768,9
47878,6
4619,0
33556,7
12858,4
8328,5
45204,7
6215,5
3688,4
42993,2
27635,7
11127,9
1410,1
35473,7
20376,1
20897,1
48295,0
17684,6
14772,6
48774,8
44369,0
35083,3
25672,4
29881,0
34545,3
41112,8
14567,0
5759,1
28186,4
43096,8
46295,3
28202,7
16762,6
26299,2
37595,7
5422,1
30913,0
13274,8
32396,6
23504,1
27464,6
24315,8
11992,2
21084,6
21698,6
524,1
18878,9
44578,7
16054,9
25755,7
44407,5
35671,8
4092,8
9487,9
6107,6
2480,7
8062,0
38397,6
43974,4
8381,3
15338,6
42317,5
43351,4
15796,7
34084,5
26111,3
29524,8
29228,9
11715,9
20780,7
19840,9
5399,5
38580,0
38117,9
6977,8
6106,2
35253,7
16672,4
7752,9
37191,0
39996,1
27218,6
16119,3
4286,4
5005,2
33797,0
25851,6
15890,2
49670,9
21917,6
28566,7
20595,1
39940,1
31114,9
34692,4
12478,4
34202,1
20353,1
34520,7
14499,0
23578,1
40157,9
38800,8
45929,7
24290,4
44932,0
3735,1
21188,4
45624,4
47196,3
34008,5
24501,8
24150,8
33786,9
26250,8
17694,1
12125,8
7486,6
32691,8
24550,9
15346,8
14655,2
6502,2
45788,8
27228,1
47365,1
1397,8
31586,0
20115,6
13239,1
26147,8
35097,9
9185,3
16927,6
14932,5
48098,9
32486,1
10703,5
13870,9
41119,5
5501,4
28956,6
8430,7
39369,4
8893,1
48618,0
20392,7
38785,1
18403,4
27872,6
29766,8
32461,8
4808,5
48835,2
29426,6
22400,8
34044,7
39090,5
5846,7
28120,9
19911,1
38504,3
13232,2
49,0
4653,0
43866,5
38112,0
13186,4
45022,4
29253,6
31272,2
43745,2
12838,7
13023,4
13840,5
46785,5
39845,5
30762,8
47615,8
1242,1
43699,8
20079,1
49653,6
43835,4
48853,7
45428,2
25422,0
15608,6
35936,2
21423,1
17730,8
28054,1
27388,4
3722,9
11814,9
31946,8
1228,6
17703,9
22166,9
30349,5
38305,5
27695,9
43076,0
24833,1
6334,2
46508,7
30452,3
39436,2
6169,3
34732,5
44185,1
8691,5
41137,3
41167,0
35402,9
28622,1
1500,2
17983,0
14258,4
46126,6
7547,0
19420,6
37331,5
22561,2
17718,1
16539,6
1437,9
13159,5
26181,2
35146,2
20438,1
1996,8
25975,1
14844,1
29342,5
10625,8
25323,1
10638,8
21739,3
38745,2
17221,0
2838,9
42525,6
40026,7
30398,8
5461,9
46276,4
27431,0
12553,0
24811,8
49221,1
35564,4
7534,8
9429,3
45629,5
37855,2
23542,6
971,8
18614,0
17081,7
41780,7
5037,0
16997,1
929,6
2113,7
9627,8
32005,4
34720,1
27532,8
45390,0
26601,1
16392,0
36967,9
41150,7
6641,7
24724,6
41502,1
32618,8
17574,6
6986,7
25294,6
39550,2
26533,7
36075,5
43329,9
36356,0
33705,1
25445,5
8873,6
13714,0
13546,8
45245,5
38633,0
11214,7
1820,1
44704,3
41297,6
34911,1
1599,1
16825,0
40837,7
24734,2
25695,2
20206,4
5687,8
6546,9
41289,1
4429,4
44710,9
12434,6
648,2
35312,6
16571,2
16909,9
26231,6
22522,1
49056,6
47144,4
11970,3
47161,6
44895,9
36640,9
5177,6
16944,7
19247,7
32273,9
8482,2
10883,3
35675,4
43536,7
10263,2
21871,1
33468,6
25513,8
4048,0
46579,9
43673,9
777,8
15630,8
22715,5
33050,1
3579,8
9877,6
25026,5
4140,8
31760,9
49679,8
26513,6
25064,2
22792,7
10233,8
21460,4
23601,1
49686,2
1448,1
12988,3
18503,2
12075,4
37535,9
4957,0
49954,4
6947,0
823,1
33005,8
4030,0
8342,0
17601,8
6427,2
43436,7
9804,5
20060,4
34782,7
23333,9
25815,6
28704,3
25574,0
46064,7
4005,9
12020,8
21010,9
7887,1
17011,0
32331,8
26729,1
47598,7
1661,5
30781,7
17408,7
26090,1
34188,5
23317,1
21895,9
13565,8
3717,4
24621,7
44293,5
44184,6
22817,1
35474,4
12349,5
15771,6
9713,4
27555,2
10616,2
14877,0
45367,2
35158,7
47694,8
37667,9
17055,5
10559,9
28155,3
14317,2
16950,3
14228,2
39336,8
9468,6
5441,0
43117,6
3770,8
5647,2
32194,0
34749,8
26404,1
46293,2
11294,3
18017,7
16479,8
41868,0
32010,6
42095,7
38149,3
2827,1
20190,0
47154,9
38090,4
32327,8
43183,8
12623,2
12700,9
20686,0
27851,8
2249,1
36596,6
19018,1
11267,5
7788,0
44147,4
41544,9
20699,7
170,8
46902,0
12650,8
3320,3
32964,9
38081,8
17265,5
48330,5
22160,9
6731,1
30171,0
44814,6
48631,1
22277,6
5302,6
18070,6
40603,3
4758,8
35255,2
10292,1
28703,0
10900,4
16668,6
42739,9
43081,9
1554,3
9498,2
48077,5
20354,9
34269,1
31039,9
11519,5
12721,2
26176,2
25497,7
49891,0
17254,7
49966,6
37979,1
49767,8
44652,2
40151,5
12887,6
28799,4
38563,2
27996,6
7487,3
47719,2
29323,7
1210,6
26015,8
35219,6
20119,1
14146,2
20959,2
3861,6
7870,5
15308,1
15879,6
32182,8
13236,5
36222,3
48191,4
35926,1
44157,9
43853,1
16521,0
43447,1
10023,4
29179,9
46914,1
21859,2
18882,2
31122,1
12810,4
47404,0
19725,8
794,7
36794,9
47340,9
22036,7
47065,5
45907,8
12350,1
46711,7
20433,7
12529,7
31626,3
12369,6
4006,1
30275,5
6484,2
1766,6
8096,0
48138,1
24163,0
29168,9
202,9
38621,9
22440,8
49688,9
18201,8
16046,9
27836,7
42362,9
4418,2
42144,2
26377,5
39592,8
15778,3
11678,9
36152,2
4414,3
5321,3
36403,8
25267,0
19090,8
5202,1
18397,8
42374,6
19527,0
48735,2
13998,5
28123,9
32603,1
1900,7
8171,6
26547,8
24912,6
21728,3
44760,4
20804,9
11614,1
26748,6
44746,0
46476,4
4071,9
30875,4
8181,1
23994,4
20176,9
12771,8
27428,4
37990,2
2888,6
21195,0
30201,5
13668,0
13165,0
31858,6
18991,8
40400,3
21547,1
45325,8
19937,8
13913,3
519,8
6538,7
44959,6
19893,9
7197,7
24592,0
32532,8
47350,8
47211,5
24934,8
49388,8
28689,2
49106,2
28406,9
16246,8
31921,7
33155,7
29211,7
36186,2
13660,0
28954,8
41751,0
32568,7
48023,4
40173,1
19804,0
47471,6
44564,9
46592,1
4130,6
16419,5
38020,6
27377,5
6390,2
22936,1
44536,6
45441,4
27810,9
1472,9
32823,8
44129,8
7462,0
17468,9
45341,2
10741,0
43389,6
49302,6
19955,6
20783,1
41411,2
791,9
6871,1
1805,5
1000,9
43538,6
5966,3
30951,1
16629,1
42500,7
41631,9
14532,4
6525,9
36526,8
12367,6
37564,6
4750,4
43453,1
4543,0
43943,9
36068,0
3613,9
34511,7
42162,8
38389,2
32966,6
1463,0
21475,6
33826,4
35216,2
47436,4
17721,5
46359,1
39059,0
39034,6
47872,2
34291,7
48832,5
22334,1
31435,0
17476,6
33964,3
33671,9
35653,2
49150,1
41475,5
20599,9
27621,8
23365,3
3233,1
39993,9
42202,8
24140,8
25876,7
12597,6
4098,3
13712,0
20519,9
37201,9
19773,1
27921,4
19762,6
37356,6
45862,6
42395,9
19482,6
13174,0
29583,3
145,4
33677,2
6244,1
11863,8
32640,7
2763,5
22247,4
32985,6
31593,0
11403,1
22442,9
8304,2
7282,8
4287,8
42678,0
42313,4
38927,8
5872,5
37782,9
30651,7
2305,5
37631,3
19782,3
48726,8
7784,0
3,4
36315,9
4362,5
6974,8
63,2
428,9
3294,8
11302,0
24676,0
5683,1
43743,4
6987,6
31452,7
7316,6
45165,6
12244,7
31491,7
40779,5
41096,5
2817,8
17105,6
2427,0
28390,9
14878,1
18206,1
44391,9
16941,7
12626,8
48404,2
12340,1
22763,1
41774,0
13037,1
41335,8
34977,8
42680,7
23253,3
6379,8
12580,4
46298,9
8991,6
1424,0
25910,1
7767,4
7810,0
44755,9
42207,8
14489,7
39637,6
45531,5
19593,9
27632,6
36108,8
12514,5
7604,7
44981,8
34468,8
23391,1
45329,1
21711,2
1653,5
44774,2
16106,6
2274,6
33350,2
2280,1
42108,6
16329,9
36770,8
3951,0
8444,0
6188,0
49581,6
47766,0
9547,5
11747,9
22756,9
16277,5
38444,3
35915,4
48901,1
4255,5
30441,5
4721,0
20473,0
3031,5
34657,8
6348,3
42826,8
32958,6
4866,1
18133,0
12590,4
14653,7
17681,4
13743,8
5866,8
9344,8
36166,5
44090,2
39464,6
3674,0
29521,5
16172,1
49623,6
25373,6
18695,7
21646,8
20127,0
17270,9
47518,3
48354,2
31579,4
26782,6
22236,6
21624,1
8423,4
21164,8
6252,6
26672,8
45724,7
41373,8
39039,1
39136,7
30033,6
17801,4
10730,7
12084,4
17481,2
42284,7
20326,3
22466,9
11756,6
5498,7
31558,6
17123,4
10759,5
33832,1
6757,2
48378,0
18966,5
43169,9
36734,9
17774,2
8027,8
6441,7
38363,9
48861,0
21707,5
14147,4
15944,2
43458,0
432,1
30471,1
38985,9
7865,0
25240,5
40192,8
22213,4
48710,6
17734,1
7034,6
4309,6
26339,6
27613,4
45014,1
23373,6
7815,5
44415,1
16181,4
5279,7
7314,7
67,9
22869,2
19131,8
3483,1
14959,6
17428,9
19158,2
41833,8
16354,9
19957,4
29743,4
47529,1
36168,4
7187,0
7093,0
503,8
20056,1
13817,0
15161,8
19786,5
10368,7
32393,5
4890,5
37476,1
24727,3
24730,9
39190,6
41049,6
9154,8
20445,5
11569,8
13968,1
16500,6
47854,8
40658,4
38529,5
5539,3
14974,4
30102,2
1628,6
21632,9
19621,8
16947,1
10553,0
21575,9
38546,2
14084,6
15833,6
26617,1
31487,6
30943,1
7823,6
11174,5
18163,2
42713,8
21561,5
29828,1
6341,2
19072,9
33573,0
48903,7
41327,6
30956,7
17815,1
34622,9
31244,8
37096,5
10295,7
35011,1
16680,3
46279,1
37256,6
40275,0
6481,7
41800,0
29901,1
9965,1
21696,9
11737,5
11755,9
12064,1
37173,3
15215,9
36672,1
15702,1
35224,8
30487,0
20568,0
30711,5
42150,1
16904,3
5303,5
13720,8
18298,0
2633,0
9426,8
12632,6
5330,9
40634,3
1426,3
39503,7
27413,3
25737,8
8130,1
49053,2
12439,7
22016,9
34440,7
47877,8
47487,4
13114,2
14659,1
3075,9
9848,4
17529,3
11686,1
45182,0
39096,2
31251,1
16650,8
8570,1
1333,4
18992,6
20749,8
37404,6
30121,7
20781,1
47213,1
1223,9
1259,6
34931,5
35688,1
46225,9
3589,6
45648,8
82,4
14902,9
42232,6
37988,8
8992,9
48944,2
35309,2
48751,9
48086,1
46110,3
47307,9
47542,1
33162,0
29533,7
4669,3
1389,1
19845,2
1989,6
43260,7
1668,0
25056,5
5889,2
3467,1
38773,6
38035,9
27104,0
44785,0
100,8
28321,5
46845,4
1143,4
17445,5
7782,0
43817,8
12575,1
33419,0
16675,6
7229,5
14612,4
12322,5
12891,8
14078,2
30640,8
38836,9
14110,1
21413,0
35600,6
2645,9
22612,7
46412,7
40672,7
33153,0
48755,8
42765,2
12471,2
15531,6
1303,4
28995,5
46334,6
23209,2
35226,2
42925,1
30039,1
6685,2
3526,9
3545,9
18931,4
42244,9
20418,3
6141,1
17940,6
37053,4
5375,6
48324,0
47435,9
34206,1
41695,1
46421,1
31398,6
12052,0
4463,5
18105,0
19575,1
35397,4
15494,0
8662,5
6076,7
31737,1
2526,9
44588,9
19704,4
47107,5
48123,9
32522,0
16870,7
6411,1
38499,0
42251,7
18593,8
29960,3
43881,5
40037,9
25772,3
34132,5
25385,0
6771,5
25725,8
7338,1
11936,2
165,0
28300,0
11855,3
29994,6
36708,8
17962,8
27214,4
463,2
40573,1
11815,2
25461,9
32272,5
23552,2
43125,0
38690,6
11475,0
6650,0
12245,9
13093,3
17781,1
31731,3
32299,2
47135,6
11505,8
35496,8
36407,7
27476,2
44197,3
18443,7
10923,8
36999,7
48204,7
37693,0
33040,7
45349,0
47676,0
23475,3
19287,2
45094,8
13500,6
48500,8
40340,7
32266,9
41904,9
32785,5
29625,2
42418,4
39672,9
29424,2
18101,2
1430,2
10367,4
25073,3
13710,0
27714,3
37859,7
33349,7
20756,8
14961,5
13209,6
48540,3
20722,0
25212,0
39858,6
32609,8
35794,3
36874,8
17918,9
19627,4
20909,8
20931,1
26168,1
39307,7
36297,8
48,2
8268,0
2054,5
30254,2
34805,6
46254,2
9042,1
29849,4
25356,5
42699,8
2496,1
47818,8
6727,9
4988,8
11665,8
44527,8
17269,1
37710,8
22267,7
28890,2
47535,1
37217,3
6438,9
42413,1
23963,3
25009,9
34432,6
3887,9
13605,7
27775,7
14260,8
31281,4
3878,9
14227,5
6781,5
40661,2
18488,9
31220,8
28581,9
28371,9
29566,5
12744,7
43828,0
45512,4
18477,2
27607,1
35062,7
1,9
46772,6
24099,3
14563,9
1959,6
39202,4
49863,0
34819,4
18399,5
16860,8
47169,7
30448,8
2212,8
34019,0
6464,1
43965,0
11599,9
41932,0
9326,8
48539,1
36593,1
38734,8
33987,2
19952,4
25137,1
7278,6
34478,5
4965,8
2823,7
22262,8
36501,0
21560,6
3756,3
41867,8
45463,9
38917,6
18832,1
49669,4
25842,1
28420,1
29117,1
32647,1
49488,4
20803,6
15604,7
3328,3
2548,9
47886,8
45433,3
5627,1
18822,8
42956,6
657,9
48811,7
4880,2
17238,6
15579,7
14924,3
40208,7
44888,8
47461,9
10393,1
31460,3
29902,2
43567,4
14057,7
24213,6
30125,4
39413,4
14676,1
47588,1
21849,2
42611,8
33532,1
29121,1
9183,3
41501,5
11837,7
46994,4
47226,1
10864,8
24640,9
45131,2
40441,4
22918,9
21678,5
20508,8
9206,8
6062,0
23381,7
38914,8
43284,6
41271,3
26089,6
21493,7
15013,7
36042,9
23632,2
33042,2
11030,2
27696,2
3856,2
25624,0
13636,4
46702,2
17367,9
5252,2
15857,9
35984,9
18810,1
9633,4
30348,7
8812,1
18426,6
33418,8
3360,4
27770,5
48130,0
37984,0
31311,1
19396,7
7256,0
39811,1
10327,6
7692,9
34696,6
28043,2
47030,1
5282,1
47326,0
2279,3
6414,2
15458,6
8911,4
7057,5
9210,1
17412,4
44907,8
46670,8
29602,9
20654,4
7281,8
8064,7
16741,5
8307,1
39836,2
21745,9
34002,0
1182,4
43176,9
25370,7
21269,7
13157,8
16229,7
25596,1
16617,9
24552,6
26583,8
10271,1
144,2
14637,8
7831,7
40104,0
34698,2
27039,7
35970,4
10701,4
37078,0
41755,7
29095,6
45917,8
25475,6
2516,5
47516,7
43547,1
13767,9
49128,0
49853,6
12538,1
35933,1
47803,2
5595,9
31167,4
6448,2
15007,8
38301,8
48416,0
32117,4
48407,4
29745,7
47104,0
26001,2
33503,2
29593,0
2221,8
2241,6
26606,7
22937,5
11943,2
21199,1
43863,9
2100,6
41727,8
8972,8
48802,6
2096,8
19043,4
29104,0
38036,0
31182,8
27694,9
44331,8
11759,4
2079,2
4171,1
21967,7
21689,5
4370,2
36046,1
1172,5
1237,6
34663,2
7727,0
1665,8
19939,1
28277,6
23213,1
10817,8
18976,6
10107,1
41129,7
42290,7
48747,6
10273,6
15806,7
37335,8
10452,3
25803,4
23656,2
48036,1
31443,8
9084,6
11216,0
30973,9
49455,5
48566,5
4241,7
8792,4
24295,5
41652,6
29823,7
12207,8
20398,0
23755,4
7080,9
45457,0
14991,8
22767,6
28307,2
48860,4
40324,9
9936,9
12939,6
48452,3
36244,3
653,5
30467,0
21361,8
47844,7
28586,8
8641,2
30653,3
3906,0
34973,9
42797,0
7779,5
49080,1
13064,3
24673,6
48836,8
31209,1
28634,1
21056,1
4152,6
16605,4
46382,4
18244,9
38725,1
31277,4
36984,6
41422,2
22966,2
19684,4
26581,5
37186,7
43978,3
23629,0
47831,9
30382,7
31058,2
17908,6
45292,7
16027,8
5154,0
7596,2
45119,2
43434,6
38544,8
44205,8
29754,0
16241,4
30418,1
37242,9
41986,1
21760,0
4364,9
40017,2
16149,7
25226,7
22022,8
40821,7
27134,6
16752,0
15460,1
30130,6
33680,2
17160,7
7536,4
24717,6
8104,3
10771,1
39650,0
15671,8
35156,4
4529,5
47262,9
36581,2
2044,2
2923,8
18380,6
36498,8
8247,4
10908,6
35825,8
22306,1
45934,7
33670,0
3394,5
2264,0
1529,6
40987,1
16486,4
13522,0
23481,0
39831,9
31163,4
16233,1
21950,4
27215,1
18704,0
49195,8
31607,1
46133,4
34110,9
49887,8
36733,8
34234,0
45268,1
7177,1
23169,9
20987,4
31288,1
6075,0
35166,5
22145,1
41409,9
39407,2
36698,0
14061,1
38565,2
23396,1
26113,9
16795,5
40199,7
29655,0
37246,0
27834,6
10206,5
48326,3
200,6
22033,9
22189,0
39510,9
49949,6
48511,6
26569,6
41821,0
32022,0
7842,0
47397,2
34503,2
45669,7
32455,0
8115,7
18863,2
238,1
26664,8
25840,5
36066,3
8696,1
39213,0
25951,8
19289,9
9068,8
44272,1
991,1
15448,3
5482,8
2572,9
41961,4
34190,0
20461,8
18943,9
12808,0
784,5
12754,0
29777,1
36811,7
5735,7
1905,7
26171,5
48147,0
7821,1
39333,1
14270,2
22388,1
35783,1
6508,8
31874,2
49490,0
42855,9
31510,1
4229,0
8009,6
24914,5
22354,6
45125,5
7447,8
34844,7
17610,8
17117,2
40395,8
12745,9
4923,8
20471,0
8335,6
48230,6
1558,8
23569,9
46391,7
46888,8
49932,1
34374,5
21627,1
33787,6
15384,9
471,5
17762,0
20741,7
1230,8
10695,7
7707,1
45169,6
43520,1
49739,0
31323,1
28431,8
12544,8
45914,3
25417,6
42514,7
39387,1
26217,7
34712,8
21555,9
6800,7
13136,7
8176,7
48601,3
3184,0
21793,9
1622,9
8366,2
6678,1
40343,0
44478,6
7452,2
10219,9
40080,9
26213,2
33578,5
677,4
49147,9
34424,5
24227,7
31749,1
13496,6
40070,8
19553,7
29369,7
48669,1
14207,8
14828,6
39818,1
35046,7
16691,2
38865,6
38456,2
17860,1
704,8
2037,1
3557,5
5637,9
3155,8
8505,9
919,5
7414,9
11407,1
14094,2
35532,3
3283,4
2781,3
14761,2
42302,2
34058,6
15296,7
1391,8
39782,7
46189,9
7236,5
33180,4
2140,7
41784,7
27162,9
14208,8
49182,8
26438,8
28244,1
31692,8
24143,6
47524,5
7000,5
47116,6
23514,1
19813,4
32952,9
40251,7
22084,0
40239,5
39255,7
9390,0
11478,2
31083,0
28000,0
7875,1
35640,5
34168,0
12325,0
15936,9
29274,0
25567,1
20001,5
31506,0
35808,8
13727,2
16628,3
4458,1
4225,8
47591,4
40549,6
20758,0
9685,4
46075,6
13388,8
42353,7
20251,7
23944,2
11774,9
3875,3
37123,4
2954,8
7622,1
40959,6
22264,0
24878,8
8352,4
1418,9
39747,2
25879,4
19594,1
21357,6
37505,1
23780,6
46341,3
42507,1
27017,4
6762,8
316,9
6228,2
44589,1
36081,1
21843,7
48799,1
14005,1
12555,9
29797,6
8606,3
42897,8
40733,0
40868,5
2351,9
16835,5
17206,2
33954,8
30336,6
34815,8
2122,4
40675,6
19904,0
38198,0
32311,1
39758,7
44018,6
47414,8
13972,4
43558,9
10980,8
23666,8
43410,4
1957,8
7465,2
44775,9
15588,9
20294,4
18188,3
23683,6
1911,5
24316,9
22649,8
25183,2
2851,1
32602,0
16973,9
19692,6
205,9
14994,6
19836,8
44506,5
34783,0
12189,8
38334,0
22144,4
19213,2
41054,9
10419,4
24948,7
24184,6
38270,1
2398,5
35160,8
37954,4
27535,4
20662,8
405,0
30032,7
36948,3
25401,4
14582,7
45264,0
5840,5
9322,1
32822,4
5585,9
17399,5
9596,0
42791,6
14462,9
37318,8
17134,2
48886,6
5560,7
3164,2
29540,0
41640,9
11350,7
1831,0
28033,0
30424,3
11358,6
41568,1
45306,2
25956,2
6991,9
28756,5
6495,1
7623,4
47134,5
9408,2
45539,9
8967,2
49907,7
29858,5
49201,8
38754,8
40103,7
47244,4
49699,4
32276,4
7479,9
19443,7
28424,8
8429,8
699,1
39869,5
45634,3
17050,7
37146,0
8535,0
3547,5
21103,3
38010,0
8611,6
12708,9
8923,5
25682,1
48005,3
28833,0
25572,7
44884,0
47757,5
16703,3
6623,1
19304,7
2928,1
4554,7
9903,2
9690,1
34431,4
20502,8
48194,2
30665,2
38189,6
40442,0
46737,8
29551,9
6224,6
34940,1
26744,0
49697,8
46601,7
35547,5
13004,8
10932,7
35144,3
20584,0
38280,9
18407,6
23603,4
15504,8
13721,5
11198,2
10967,3
11318,6
33957,5
30513,2
1826,4
3409,9
22550,6
12481,8
5444,2
37830,1
46747,7
8709,6
28852,5
23775,2
33774,9
20183,2
17231,6
36016,5
37126,9
45418,9
34018,0
38613,0
16745,1
47492,2
41398,1
18852,5
17198,7
49326,1
27905,1
8464,5
34667,9
34584,7
8706,2
43406,9
34151,7
10740,5
31258,8
25119,8
31762,8
14397,4
16574,6
24774,1
12561,6
10944,2
28122,1
27763,7
28717,3
41346,2
7922,7
48866,6
44240,9
43664,0
15112,4
28826,0
30273,8
4454,9
47556,7
25621,1
40447,7
25293,6
4568,6
2339,1
39726,7
13901,2
36215,1
46787,8
581,4
33764,0
41820,4
35626,0
12399,2
43164,1
43355,7
36614,1
9149,4
44863,4
45005,2
42978,1
42929,0
28895,7
30209,1
21310,0
19302,9
9635,2
8881,2
29971,6
3774,9
9585,2
7912,1
40405,5
7675,6
17257,0
40902,9
559,2
27190,9
21478,9
40139,8
19609,1
5446,8
1896,7
25798,4
36352,7
27018,9
49862,6
10549,5
10214,7
1656,5
2288,6
36382,2
30744,0
13695,8
11139,9
27047,0
14973,6
33292,1
28806,6
28484,5
27341,9
1336,8
26679,5
3118,2
36333,1
40423,1
33253,4
31204,3
26502,6
14238,1
4383,8
31427,6
28722,6
2878,2
21638,8
990,2
12137,2
36273,3
39462,8
14217,9
4154,2
22911,5
34502,9
39549,1
11274,5
9117,8
30873,9
47317,0
9177,9
28456,0
25317,9
29182,9
23360,5
38265,7
48420,7
2423,0
22335,1
7527,0
31082,7
42912,1
13639,2
23341,9
34796,9
9038,2
27465,1
7600,1
10853,9
41051,1
49295,9
42182,8
46223,8
2577,8
7628,9
40802,0
27491,4
24760,8
17404,9
38815,8
44592,0
3291,2
22962,0
33417,9
2332,9
38250,6
44302,2
13153,6
49244,9
8172,2
13967,8
33643,1
36022,5
17100,0
49744,8
7873,5
37171,4
8461,7
22914,3
4306,2
18083,5
29341,0
15717,2
11482,1
15477,2
1985,1
38358,7
5069,0
11677,9
32716,8
34069,1
13961,7
10331,9
19290,9
42955,7
42181,2
10823,7
37314,9
27758,0
10726,5
28292,1
25018,2
44672,8
16409,6
49045,1
19041,0
24602,1
3239,9
33010,9
41843,7
26469,6
22136,7
44620,1
45354,8
18691,8
33245,4
42378,7
