cifar_index,label
44710,9
12434,6
35312,6
16571,2
16909,9
22522,1
47144,4
36640,9
5177,6
19247,7
32273,9
8482,2
21871,1
33468,6
25513,8
4048,0
43673,9
15630,8
22715,5
33050,1
3579,8
9877,6
25026,5
4140,8
31760,9
26513,6
22792,7
10233,8
1448,1
18503,2
12075,4
37535,9
4957,0
49954,4
823,1
33005,8
8342,0
17601,8
6427,2
34782,7
25815,6
28704,3
25574,0
46064,7
4005,9
12020,8
21010,9
7887,1
32331,8
1661,5
23317,1
21895,9
24621,7
44293,5
27555,2
10616,2
45367,2
35158,7
28155,3
14228,2
9468,6
5441,0
43117,6
34749,8
26404,1
38149,3
2827,1
20190,0
47154,9
38090,4
32327,8
43183,8
12623,2
12700,9
2249,1
7788,0
46902,0
32964,9
38081,8
17265,5
48330,5
22160,9
30171,0
44814,6
48631,1
22277,6
5302,6
4758,8
35255,2
10292,1
16668,6
42739,9
43081,9
9498,2
48077,5
20354,9
12721,2
26176,2
49891,0
17254,7
37979,1
44652,2
12887,6
27996,6
1210,6
26015,8
20959,2
3861,6
15879,6
32182,8
13236,5
35926,1
44157,9
46914,1
18882,2
31122,1
12810,4
794,7
36794,9
22036,7
45907,8
20433,7
12529,7
31626,3
12369,6
4006,1
1766,6
8096,0
48138,1
24163,0
202,9
49688,9
18201,8
16046,9
27836,7
4418,2
26377,5
36152,2
5321,3
25267,0
19090,8
5202,1
13998,5
28123,9
32603,1
1900,7
8171,6
44760,4
20804,9
26748,6
44746,0
4071,9
8181,1
23994,4
20176,9
12771,8
37990,2
21195,0
13668,0
45325,8
19937,8
6538,7
44959,6
47350,8
47211,5
24934,8
49106,2
31921,7
33155,7
36186,2
13660,0
28954,8
41751,0
32568,7
48023,4
40173,1
19804,0
47471,6
44564,9
38020,6
27377,5
22936,1
45441,4
27810,9
7462,0
17468,9
45341,2
10741,0
43389,6
49302,6
41411,2
791,9
6871,1
43538,6
30951,1
16629,1
6525,9
12367,6
37564,6
43453,1
43943,9
38389,2
33826,4
35216,2
46359,1
39059,0
39034,6
47872,2
34291,7
48832,5
22334,1
31435,0
41475,5
20599,9
3233,1
42202,8
24140,8
25876,7
12597,6
4098,3
20519,9
37201,9
19773,1
27921,4
37356,6
45862,6
13174,0
145,4
11863,8
32985,6
31593,0
4287,8
42313,4
38927,8
37782,9
30651,7
2305,5
19782,3
48726,8
3294,8
11302,0
24676,0
5683,1
6987,6
7316,6
45165,6
12244,7
31491,7
40779,5
41096,5
2817,8
17105,6
28390,9
14878,1
16941,7
12626,8
12340,1
22763,1
41774,0
41335,8
34977,8
23253,3
6379,8
12580,4
25910,1
7767,4
39637,6
19593,9
27632,6
36108,8
44981,8
23391,1
45329,1
21711,2
16106,6
2274,6
33350,2
42108,6
16329,9
36770,8
49581,6
11747,9
22756,9
48901,1
4255,5
3031,5
32958,6
18133,0
13743,8
9344,8
39464,6
25373,6
21646,8
31579,4
22236,6
21624,1
21164,8
26672,8
30033,6
10730,7
20326,3
22466,9
11756,6
5498,7
31558,6
17123,4
33832,1
6757,2
48378,0
43169,9
36734,9
17774,2
6441,7
14147,4
15944,2
43458,0
432,1
38985,9
48710,6
17734,1
7034,6
23373,6
7815,5
14959,6
17428,9
19158,2
41833,8
503,8
20056,1
13817,0
15161,8
10368,7
24727,3
41049,6
9154,8
20445,5
11569,8
47854,8
40658,4
21632,9
19621,8
16947,1
10553,0
14084,6
15833,6
26617,1
31487,6
30943,1
18163,2
42713,8
29828,1
6341,2
19072,9
33573,0
30956,7
34622,9
6481,7
41800,0
29901,1
11755,9
37173,3
15215,9
36672,1
35224,8
30711,5
42150,1
5303,5
18298,0
2633,0
9426,8
1426,3
25737,8
8130,1
47877,8
13114,2
14659,1
3075,9
9848,4
17529,3
11686,1
16650,8
18992,6
37404,6
20781,1
1223,9
46225,9
3589,6
45648,8
82,4
14902,9
8992,9
48751,9
48086,1
47307,9
47542,1
1389,1
19845,2
43260,7
3467,1
27104,0
44785,0
100,8
1143,4
17445,5
43817,8
33419,0
16675,6
14612,4
12891,8
30640,8
38836,9
2645,9
46412,7
48755,8
35226,2
42925,1
30039,1
3526,9
3545,9
18931,4
42244,9
6141,1
17940,6
37053,4
47435,9
34206,1
46421,1
19575,1
8662,5
6076,7
31737,1
2526,9
44588,9
47107,5
48123,9
32522,0
6411,1
38499,0
18593,8
40037,9
25772,3
25725,8
7338,1
28300,0
17962,8
463,2
11815,2
23552,2
43125,0
11475,0
6650,0
17781,1
32299,2
11505,8
35496,8
36407,7
27476,2
18443,7
10923,8
36999,7
37693,0
33040,7
40340,7
32266,9
41904,9
29625,2
1430,2
33349,7
20756,8
14961,5
20722,0
19627,4
20909,8
20931,1
26168,1
39307,7
36297,8
34805,6
46254,2
9042,1
42699,8
6727,9
4988,8
44527,8
17269,1
37710,8
28890,2
47535,1
6438,9
42413,1
34432,6
3887,9
27775,7
3878,9
18488,9
35062,7
1,9
46772,6
1959,6
49863,0
18399,5
2212,8
6464,1
43965,0
41932,0
48539,1
33987,2
19952,4
25137,1
34478,5
4965,8
22262,8
38917,6
25842,1
28420,1
29117,1
32647,1
15604,7
3328,3
47886,8
657,9
4880,2
17238,6
15579,7
44888,8
47461,9
29902,2
14057,7
24213,6
14676,1
47588,1
33532,1
9183,3
47226,1
10864,8
40441,4
22918,9
21678,5
20508,8
9206,8
6062,0
23381,7
43284,6
26089,6
21493,7
15013,7
36042,9
46702,2
17367,9
15857,9
9633,4
8812,1
18426,6
33418,8
27770,5
37984,0
31311,1
7256,0
28043,2
5282,1
47326,0
6414,2
8911,4
7057,5
9210,1
44907,8
46670,8
20654,4
7281,8
8064,7
8307,1
21269,7
13157,8
16229,7
25596,1
16617,9
24552,6
26583,8
10271,1
144,2
14637,8
27039,7
35970,4
37078,0
41755,7
45917,8
2516,5
47516,7
43547,1
49853,6
12538,1
35933,1
38301,8
29745,7
47104,0
33503,2
2221,8
2241,6
26606,7
43863,9
2100,6
48802,6
2096,8
29104,0
38036,0
27694,9
44331,8
2079,2
4171,1
21967,7
21689,5
36046,1
1172,5
1237,6
34663,2
7727,0
1665,8
19939,1
10817,8
10107,1
48747,6
10273,6
15806,7
37335,8
25803,4
23656,2
48036,1
31443,8
11216,0
30973,9
49455,5
24295,5
20398,0
23755,4
45457,0
14991,8
9936,9
48452,3
36244,3
30467,0
21361,8
28586,8
8641,2
3906,0
42797,0
24673,6
48836,8
31209,1
4152,6
46382,4
18244,9
36984,6
22966,2
26581,5
23629,0
30382,7
31058,2
45292,7
16027,8
5154,0
7596,2
45119,2
43434,6
38544,8
29754,0
16241,4
30418,1
41986,1
4364,9
40017,2
16149,7
25226,7
22022,8
16752,0
15460,1
30130,6
17160,7
7536,4
39650,0
35156,4
4529,5
2044,2
2923,8
36498,8
8247,4
45934,7
1529,6
40987,1
23481,0
16233,1
27215,1
18704,0
49195,8
31607,1
34110,9
49887,8
36733,8
45268,1
20987,4
35166,5
41409,9
39407,2
36698,0
38565,2
23396,1
16795,5
37246,0
27834,6
10206,5
200,6
39510,9
48511,6
32022,0
7842,0
34503,2
32455,0
238,1
26664,8
25840,5
8696,1
25951,8
19289,9
9068,8
991,1
5482,8
2572,9
20461,8
12808,0
48147,0
22388,1
31874,2
49490,0
31510,1
4229,0
8009,6
7447,8
4923,8
8335,6
1558,8
46391,7
46888,8
49932,1
33787,6
15384,9
17762,0
20741,7
1230,8
45169,6
43520,1
45914,3
25417,6
42514,7
21555,9
13136,7
48601,3
3184,0
1622,9
40343,0
44478,6
7452,2
33578,5
677,4
49147,9
24227,7
31749,1
13496,6
14207,8
14828,6
16691,2
38456,2
17860,1
8505,9
7414,9
11407,1
35532,3
3283,4
1391,8
46189,9
33180,4
49182,8
26438,8
28244,1
47524,5
7000,5
47116,6
23514,1
19813,4
40251,7
22084,0
40239,5
11478,2
7875,1
34168,0
25567,1
31506,0
35808,8
4225,8
40549,6
13388,8
23944,2
11774,9
3875,3
2954,8
7622,1
40959,6
25879,4
19594,1
37505,1
316,9
44589,1
36081,1
21843,7
14005,1
12555,9
29797,6
8606,3
42897,8
40733,0
40868,5
2351,9
16835,5
17206,2
33954,8
34815,8
2122,4
40675,6
38198,0
39758,7
47414,8
13972,4
43410,4
1957,8
7465,2
20294,4
24316,9
22649,8
32602,0
19692,6
205,9
14994,6
34783,0
38334,0
41054,9
10419,4
24948,7
38270,1
30032,7
14582,7
45264,0
5840,5
9322,1
5585,9
9596,0
14462,9
37318,8
48886,6
5560,7
3164,2
29540,0
41640,9
11350,7
1831,0
30424,3
41568,1
45306,2
47134,5
9408,2
45539,9
49907,7
29858,5
38754,8
40103,7
32276,4
7479,9
8429,8
45634,3
8535,0
25682,1
44884,0
47757,5
6623,1
2928,1
4554,7
9903,2
9690,1
48194,2
30665,2
40442,0
46737,8
6224,6
34940,1
26744,0
49697,8
46601,7
13004,8
35144,3
20584,0
38280,9
15504,8
13721,5
11318,6
3409,9
5444,2
37830,1
46747,7
28852,5
33774,9
17231,6
36016,5
16745,1
47492,2
41398,1
17198,7
27905,1
43406,9
31258,8
24774,1
10944,2
48866,6
43664,0
28826,0
30273,8
25293,6
33764,0
41820,4
43164,1
44863,4
42929,0
28895,7
9635,2
8881,2
3774,9
9585,2
40405,5
17257,0
559,2
21478,9
40139,8
1896,7
36352,7
10214,7
1656,5
36382,2
13695,8
11139,9
14973,6
28806,6
28484,5
1336,8
3118,2
40423,1
33253,4
31204,3
26502,6
4383,8
31427,6
21638,8
990,2
12137,2
14217,9
9177,9
25317,9
29182,9
23360,5
38265,7
2423,0
42912,1
34796,9
9038,2
27465,1
10853,9
41051,1
42182,8
46223,8
7628,9
24760,8
38815,8
44592,0
3291,2
22962,0
33417,9
2332,9
38250,6
13153,6
49244,9
8172,2
36022,5
49744,8
7873,5
8461,7
11482,1
1985,1
11677,9
34069,1
13961,7
19290,9
42955,7
37314,9
27758,0
28292,1
44672,8
49045,1
3239,9
33010,9
41843,7
26469,6
44620,1
45354,8
42378,7
27470,2
22640,6
11285,5
43277,0
34716,6
17760,1
3846,9
49631,8
2541,7
36115,9
28909,5
43891,1
18068,9
9545,8
3980,8
36799,8
40875,9
23251,6
5320,9
1613,6
34683,8
2111,6
38763,6
47046,7
637,0
13693,8
19196,0
5881,9
43038,5
27137,0
576,1
9938,1
45296,1
24368,7
3004,6
31512,1
11130,1
15141,9
41209,1
18270,6
41834,2
20787,9
20752,1
31095,9
41071,2
21935,6
29584,8
3447,3
23220,1
17118,6
16818,9
26164,0
43101,8
36433,7
14461,1
42437,1
47791,8
8290,9
35051,1
16397,0
34400,1
15155,4
10113,6
23149,8
23415,7
40606,8
41692,5
27852,4
46054,0
35878,1
49788,8
37332,6
2586,8
46559,9
21651,1
4535,5
32463,8
33381,6
47827,8
6553,0
16135,4
22020,2
24928,6
36636,8
41975,0
10337,8
19648,8
31056,9
8225,1
49075,1
9896,2
48921,9
29440,9
3511,2
16882,1
14248,2
5239,7
35068,1
21905,8
1978,6
31089,9
41190,5
19597,9
44836,9
37143,2
33429,5
49369,9
34260,7
43838,0
42936,7
11150,6
48107,8
6684,3
5884,9
46870,2
16742,2
22496,8
23751,9
45015,2
6827,7
16707,9
14636,7
10432,5
47450,2
3697,9
3042,0
22502,6
32903,0
18405,7
4438,4
30350,6
25987,8
220,0
5597,7
46860,7
26275,6
43697,6
48575,6
45210,1
47070,5
48662,9
46726,7
29209,1
24173,9
48530,2
30481,6
3240,8
8477,2
8705,4
12036,7
41309,6
42534,8
36119,0
35771,2
21090,2
12929,1
23227,5
10904,4
49230,1
22214,8
17154,0
10690,0
24339,5
14257,6
26611,6
32401,0
24177,3
42928,2
22623,9
12002,9
8797,0
16591,9
3032,9
44751,1
18369,9
18586,2
49483,1
36196,5
33399,1
45799,6
29969,5
1399,8
48926,0
25781,4
6477,2
44599,0
8511,5
38413,8
49493,5
43602,1
8297,0
35620,6
37992,6
8046,4
9216,1
18717,2
31780,6
2466,1
40231,2
22381,7
42435,0
6582,6
21352,5
32765,8
3818,3
35099,6
39343,6
28545,2
33384,8
26333,6
45242,0
34563,6
10456,8
36316,2
26951,8
5929,8
42495,9
26350,1
21371,7
16388,8
2730,5
42081,1
26467,1
29707,2
23366,6
39160,5
43205,1
9525,0
15783,1
15401,9
3681,8
989,0
48206,6
9488,8
26977,8
16471,1
16415,2
34788,7
44708,6
21808,1
11576,8
41861,1
45938,4
46140,1
46041,0
33545,1
14378,1
20852,0
39842,6
8375,4
16804,2
1916,3
30410,7
45399,1
19303,6
45561,7
41781,7
8142,7
13430,7
14566,4
12598,3
9373,0
10762,9
41771,9
746,7
37269,1
12624,6
14808,7
40539,7
19156,5
1683,8
7077,1
6237,9
46370,7
26514,8
43910,9
326,6
41839,4
10394,0
33402,6
6903,9
25747,6
26746,1
30433,8
14080,0
29141,6
14000,4
46822,0
8665,8
6971,1
26521,1
2908,9
24971,0
37487,6
10100,1
30071,8
18631,8
1600,5
44065,9
44671,1
23730,9
35591,6
32388,4
48725,8
28612,5
683,9
14871,1
43666,6
13078,9
29375,6
13293,8
46442,8
24794,7
38258,5
21633,0
44584,2
40656,1
40673,6
17044,4
22599,7
30692,9
1375,8
35415,4
29380,0
379,8
10693,1
20995,9
22341,7
33319,5
45679,0
33724,1
33011,0
25526,6
38780,7
2758,9
33485,7
35968,4
7899,6
49356,1
25149,2
27812,4
46221,9
47969,0
21004,6
10152,2
25278,1
14691,5
15637,9
47519,1
44919,9
25410,7
39995,0
20082,8
31525,5
14204,1
1460,5
46710,8
4608,2
1087,8
40149,1
46609,6
26249,7
11239,6
24864,6
36265,7
11702,1
1809,6
21604,1
49225,1
35050,4
23434,8
37933,6
12262,9
42438,1
935,6
18698,1
508,9
2820,8
6505,4
19320,5
22458,0
16102,2
35195,0
9251,1
44993,1
765,0
34963,8
30379,9
23897,1
41287,6
26451,7
37253,1
43448,4
184,1
12674,0
45680,8
29385,6
37593,6
8659,7
12490,8
33477,5
40773,5
41332,7
37995,1
22878,6
37646,0
21923,9
10578,0
35300,8
47800,2
32810,9
49876,8
2786,6
39065,9
32283,0
41564,5
40713,1
6443,5
34476,5
12941,7
13848,2
7950,6
27591,9
14099,9
23608,9
9597,2
5188,7
5300,9
38872,1
40063,9
29103,6
42521,8
3832,8
43090,4
7617,8
42663,1
12840,9
37598,5
46458,0
35061,5
38214,8
41070,8
40355,0
26966,6
4408,8
44540,2
10198,9
12782,2
45904,0
26873,2
42464,1
35879,5
39088,7
45346,2
43802,9
27901,0
32202,1
10789,7
8905,4
47260,2
41876,9
47274,0
33942,8
15241,8
23582,6
29045,9
1053,6
45338,8
11439,6
7541,6
16336,8
8400,5
7144,0
26925,8
3072,1
9270,9
9634,5
47583,9
42821,2
41492,7
9557,9
17742,6
40700,8
1912,9
47540,1
31807,7
30764,9
22810,2
17570,4
21777,0
29975,7
26392,7
1019,7
21568,8
6955,1
41218,8
19403,6
28257,7
39499,2
35621,8
9140,0
16400,1
35285,0
34031,6
31008,9
47794,7
21234,1
16476,8
47379,0
26693,0
49748,1
29609,9
21529,1
48428,0
45055,9
23698,6
28418,8
18909,6
33372,8
30758,9
23284,9
49096,1
45406,1
9281,0
40025,7
11159,8
11634,6
21362,6
44526,1
1493,0
23811,7
34974,2
34773,9
34514,8
46588,1
46574,9
41626,7
12849,1
26620,9
2666,8
19706,8
12250,2
8499,7
17061,9
45372,8
28606,6
17881,8
19640,9
13558,1
22984,1
19796,9
16849,9
23838,8
27091,2
12171,6
47130,8
11700,9
2508,9
29237,4
19442,9
20500,8
10133,1
7431,8
9336,9
29436,6
34152,8
35387,2
30851,1
7962,2
48481,8
6478,8
28872,2
23664,9
34561,4
22819,5
28844,1
11867,7
46963,8
7311,0
19792,1
42944,8
11812,0
6304,3
17743,0
34156,6
13081,2
5287,1
