label,sentence,sample_index
9,"Democrats and ""liberals"" - how did you observe Veteran's Day? ; This month is also ""Military Family Appreciation Month.""  How did you observe these? ; I went to a parade.",100
6,"did you ask for your last raise, or was it offered to you? ; have you ever been turned down for a raise? ; My raises are automatic, either annually or with a promotion, and they are based on a standard forumula with levels and market based standards for the job.  I like it that way!  I HATE to ask for money.\n\nI had a really bad experience in my last job, which was 10 years ago.  I felt that I was doing double what my manager, basically doing his management job for him, and was getting paid very little.  I went and asked for a raise, and was YELLED AT and belittled by the owner of the company.  He said ""HC, I can tell what kind of person you are.  Always looking over your shoulder for another dollar and you'll never be satisfied that you're being paid what you're worth.""  I found another job ASAP after that, where I'm happy to report that I make three and a half times what I was making when I left there.  They were taking advantage of me, and trying to make me believe they weren't.  That's abusive behavior.  \n\nIf you're in the market for a raise, good luck!!  If you think you're worth more, you're probably right.  Go for it, and if somebody tries to make you feel guilty about it -- don't wear it!!!",112
0,"Which of the 7 deadly sins do you think describes you? ; as to say which one of the deadly sins do you do experience the most. Does that even make sense. Whatever i hope u know what i mean. For me i seem to experience RAGE AND ENVY the most. ; Truthfully?... perhaps a bit of each, at one time or another.  Getting better although still have that darn shoe fetish going on!",115
4,"is there a way to burn a bit torrent file onto a blank cd? ; ok so i have a bit torrent file on my u torrent 1.4 thing. and now it takes up quite a bit of space. so i was wundering if there was a way to put that movie onto a black disc. but i need it only for movies. ; A torrent file is actually a tiny file that allows you to download something else from the network. The file that you want to burn isn't a torrent file, but a video file of some sort. (avi, mpg, mov, etc.) As long as that video is less than 700 megabytes (the maximum capacity of a CDR) then you can burn it just like any other data file.",116
7,"""Breakfast Club"" question....What's that Joke???? ; Does anyone know the joke that Juds character was starting to tell before he fell through the ceiling?  \n\nIf memory serves, it starts off ""a guy walks into a bar with a poodle under one arm and a 6 foot salami under the other arm..."" and then he falls and you don't here the rest.\n\nThis has driven me nuts since the 1st time I saw the movie ; I saw some ""pop-up video"" version of that movie once and they said there is no joke.  He was just ad-libbing as he went along.",120
4,how do you block fire walls at school? ; im at school right now and i want to get on to zanga and my space how do i do it ; you should be doing school work.,123
2,"I have a lot of time to kill, what are things I can do without leaving the house? ; Thursday, I'll find out if I got accepted into this Fellowship program which would be a dream come true, but waiting is TORTURE!  What should I do to kill the time?  Any websites you reccommend or any other suggestions? ; brain storm subjects that u know nothing about at all, and then log on the internet and re-search them..read about them..\n\nu will kill the time, read something u r interested in, and learn something new and u will widen ur general knowledge..\n\n:D simple i do that. for example a country u know nothing about, a science, a famous experiment, a famous story/novel, personality...etc the list goes on and on",127
0,"Your religion and population? ; I always wandered what drives people that live poor, in lack of health, food, infrastructure,..., to have many children. I know sometimes it is religion, but I would like to dig deeper here. I know it is also poverty, lack of knowledge, lack of education on contraception, so I am focusing on religion and its role. An example (due to the sensitivity of the issue, I will not state the country): religious people do not work here, do not pay taxes, and live really in modesty, many times in hunger. But their religion tells them to have many children, therefore many of religious families have more than 8 children - who live poor, in lack of food, lack of proper education,... I do not understand this. I myself love children, would love to have 4, but do not have job, I am 28, therefore I do not want to have my first child yet. Even if my religion is telling me 'children are a gift from God', I am sorry, but to me it is not responsible to have them yet or to have many. ????? ; I agree with you, I often wonder, in Africa for example where christianity is rising, why the pope still claims contraception is wrong when encouraging it would help stabilize the countries HIV/Aids epidemic and could also help the countries economy in the long run - having less children means the children they have are better fed, they can afford some sort of education as they have a couple of children to send to school. These children once educated could get better jobs and the cycle carries on. \nIf I was living in poverty I wouldn't have so many children as it is selfish - having them just because you want so many and your religion tells you to do so. They can not provide for them and it is cruel to the children who suffer starvation and a slow painful death in the name of religion.",131
9,"Is this an example of expoiting another countries resources? ; Item: Mexican ambulance drivers are transporting hospital patients unable to pay for medical care in Mexico to facilities in the United States. They know that the federal Emergency Medical Act mandates that U.S. hospitals with emergency-room services treat anyone who presents themselves for care, including illegal aliens. The ambulances are driving through unguarded portions of the border with ""little resistance"" at the instruction of Mexican officials.\n\nhttp://www.americanpolicy.org/more/mexicaninvasion.htm ; Yes, it is exploiting another country's resources.  The question then is whether it is an unfair exploitation.  After all, we are talking about ambulances and people in emergency situations.  If we can save a life by allowing this, I'm for it.",136
3,"what is the meaning of play? ; meaning of play in english literature ; A play in English literature or in theater is a dramatic work written to be performed by actors on the stage, on television, or on the radio",165
1,"examples of protists...? ; 3 examples of the kingdom protists that are flat (can fit through two pieces of paper) that i can actually get and bring to school.\n\nI already have one: a cutout of the ingredients part on a toothpaste box with carrageen highlighted\n\n2 more to go!\n\nthanks in advance! ; Protists:  CLICK LINK BELOW FOR NAMES AND PICTURES ! YOU SHOULD BE ABLE TO PRINT THAT PAGE.\n\nSlime molds and algae are protists.\nSometimes they are called the odds and ends kingdom because its members are so different from one another.  Protists include all microscopic organisms that are not bacteria, not animals, not plants and not fungi.\nMost protists are unicellular. You may be wondering why those protists are not classified in the Archaebacteria or Eubacteria kingdoms.\nIt is because, unlike bacteria, protists are complex cells. \n \nThese delicate looking diatoms are classified in the protist kingdom. (Click link below for names and pictures.)",168
6,"has anyone dealt with the Carlton Financial Group? They loan to less than perfect credit. Are they REAL? ; they re aking for a 3 month security deposit on the loan.i dont have that kind of money to throw away so i must be sure! ; Carlton Financial Group is a company that has it's head office in London and comprises two component businesses - Carlton Corporate Finance Ltd and Carlton Capital Partners LLP.  From what I know of them they deal with commercial finances such as acquisitions and mergers.  It sounds like your dealing with the company on an individual, personal basis.\n\nI can't comment on CFG but they are regulated by the Financial Services Agency (FSA) which is the UK government's regulatory organisation that sets minimum standards and ensures that all financial firms comply with all necessary legislation etc.\n\nSo to answer your question - yes they are real but I'm wondering if the company you're referring to is a different one.\n\nYou might want to post another question giving specific information about why you're wanting a loan, does anyone know of a company that could help someone in your situation, how do you manage debt or something along those lines.\n\nIf I knew a bit more about your circumstances I might be able to offer some suggestions.",183
7,"dont you agree that:? ; alan jackson is a great singer of good clean music? ; No, I don't.  yuck.",199
3,"Do you know German words for ""supply"", ""license"", and ""chance""?? ; here are some of the letters:\n\nsupply:  V _ _ _ A _\n\nlicense:  _ I _ _ _ Z\n\nchance:  Z _ _ _ _ _\n\nmaybe that'll help...i think license is Lisenz or Licenz or something like that but it doesn't work on a translation site.  any help would be great! ; supply:vorrat\nlicense:lizenz\nchance:zufall",207
6,"what are the laws in nh re getting rid of your tenants pets if you only have a verbal agreement? ; We had a 6 month lease with our tenants. It ran out. We never made up a new one.  During this time they asked if they could get a cat.  We said the usual...as long as we dont smell anything etc. We agreed to another cat and a dog with the same stipulations. Now we are going back to a written rental agreement, with their consent, but we would like to have no pets due to the odor that eminates from their apt.  We also live in the same house in the downstairs apt.  Also, their dog continually barks.  Can we specify no pets in the new lease as long as we give them ample time to find a new home for them.? ; Well as an devoted animal lover I would say don't kick them out, HOWEVER!  If there is an odor and the dog barking all the time, I think they are not responsible pet owners and yes you can draw up a new lease and give them 30 days to sign it without the pets, (which I doubt will happen), or move.  Remind them that you said in your verbal agreement as long as you didn't smell them, which you do and the dog is barking all the time.  OR if you want to continued with the same renters and can take the odor and barking, you can always raise the rent for your inconvenience or ask for more of a deposit? for the possible clean up you'll have when they move out.  You would never know I have 2 cats.  Good luck.",213
3,"What is a JD degree? ; I met someone who said they had their JD degree, and I didn't want to ask what it was or what they do.   Can you tell me both please? ; Thanks for your comments on my picture.\nYou have put a strange psychological pressure on me to choose your answer as the best one. One of the reason might have been your endeavour (not endeavor...assuming that you're a Scottish lass) to type such a long answer for such a selfish question.\n\nSo my OCD (remember 'The Aviator'?) must be really influencial in getting you 10 points. Wait...\n\nI also want my 10 points in return. ;)\n\nHey someone very close to me has gone to Wigan. Can you be of any help to him? He says that when he walks in the streets, girls say 'Hi' to him. I wonder if it is a natural phenomenon there.\n\nhunk_vineet@yahoo.com\n============================================================\n\nJuris Doctor (J.D., Latin for Doctor of Jurisprudence) is a first-professional law degree typically awarded by an accredited law school in the United States to a student who has successfully completed three years of study in law.\n\nThe J.D. is not equivalent to the Bachelor of Laws degree (LL.B.) awarded in a number of English-speaking countries such as the United Kingdom, New Zealand, Singapore and Australia—that LL.B. degree is an undergraduate degree requiring no prior college-level coursework, whereas a J.D. is a doctoral-level program requiring at least three years of college-level coursework for admission to the program. The J.D. is technically a first-professional rather than a research doctorate, and holders of the degree in the United States do not, by custom, take the title ""Dr."" in formal address or common speech (see below for historical explanation).\n\nIn all 50 states of the United States, graduation from a law school accredited by the American Bar Association satisfies the academic requirements to take the bar examination. While the law school accreditation requirements of the ABA require students to have three years of undergraduate work before being admitted, the majority of American law schools now are members of the Association of American Law Schools, which requires that law school applicants hold a bachelor's degree from an accredited college or university prior to graduation from law school. Most states require a J.D. degree for admission to practice law.\n\nN.B.: JD may mean Joint Degree.",222
8,what does marriage and divorce has to do with sustainability? ; is there a connection between them? ; try ask.com,236
5,where is the next world cup going to be played at? ; i know right now is germany but where will it be played at next? ; It's been finalized.\nIts South Africa,243
5,Which do u like Tar heels or Duke???!!? ; Tar heels rule!!!! ; Depend on what for.... North Carolina for hoops.... Duke for everything else.....,266
0,"What exactly is a chud? ; What does this term mean?  Is it about being poor or dirty?  Or is this something more than that? If you know, please enlighten me. ; It originally stood for toxic waste: \nCaution\nHazardous \nUrban \nDisposal\n\nbut when homeless people ingest this contaminant, they become:\nCannibalistic\nHumanoid \nUnderground \nDwellers",284
3,"debate rebuttal- that there should not be a ban on television advertistments aimed at children? ; PLEASE ANSWER AS IF YOU WERE THE AFFIRMITIVE SIDE TO THIS QUESTION!!!!! ; Hey Wayne, \nWell  I sort of told you but\n\n1. Some TV ads are quite good and educational\n2. Kids can be informed about the latest stuff\n3. Kids can know what's new in restraunts and stores\n\nSee ya,\n\nAllen FAng",292
7,"7th Heaven Boycott? ; Is it true that fans are going to have a boycott by encouraging people not to watch WB20 until they bring 7th Heaven back since it is getting canceled? ; If there are other shows on there that I like, I'm not going to miss them. 7th Heaven is a wonderful show and I've been watching it since the beginning. I'm just anxious to find out how it's going to end. Can't wait to tie up some loose strings. I think that part of the reason it's ending is because the actors and actresses are done with their contracts and their extended contracts. I will miss the show, but I'm not going to boycott. I'd rather boycott all the stores that were closed May 1st because they couldn't stay open with the illegals off on their protests.....",307
6,"i am a small contractor just starting out looking for work. how should i go about looking for contracts to bid ; I asked the question earlier a answer asked what type of contractor. I own a bobcat and im looking for anywork I can do with it. i have been in the constution field for most of my time  working and i have excelled in dirt work such as , foundations, clearing, grading, parking lots, roads, and anything to do with heavy equipment. ; Have you tried craigslist.com?",324
0,"help me plz!!!!!!? ; ok there was this guy and hes cathlic. he asked me wat my religion was and i told him im a wizard which i am. he told me to tell the truth. i told him i was. i told him people tried to kill me and they were cathlic. he still doesnt belive me and i told him im going to have to bewitch him so hell understand. i want him to realize the real world and for all of u guys to too. can u guys help me? ; all i can say is that yes, wizards do exist. i'm aware of them. however, i do k now that on the last day they will stand before God and deal with what they've done.",329
4,"Who here wants to beat the s*** out of internet pervs? ; I for one, think that they are sick and wrong!!! ; It looks like you were answered by a couple. Report abuse. I feel we should have our answers previewed by Yahoo. Hello Yahoo........",350
9,"When are you healthy young people who believe in the Iraq war going to join up and go to Iraq? ; The Army and Marines need you now.Do you ""Believe"" in this worthless no good stupid good for nothing war? Then Join up and go. I hope to see you on CNN. Be sure to look proud! ; I don't believe in the war. So I'm not going. There's no way I'm going to die for the tard in office right now. No freaking way.",363
3,"Why do newspapers and newscasts use this tense of words like this? ; I have seen the word ""sneaked"" in a newspaper article, and heard it pronounced that way in an unrelated newscast. It looks and sounds incorrect to me, but I presume it to be grammatically correct, since that tense was used in more than one news format. What is the rationale behind this? ; Sneaked is a word. But also in the world of sports there are a lot of words that seem made-up or false. Like winningest for example. That one has always been funny to me.",373
8,"Confuse about her? Serious answers please? ; She has a boyfriend and I told her I had a crush on her. She said ""that's so sweet."" Than gave me a hug. And the next day she flirted with me a little. She told my friend that she thinks i'm cute, but never said she likes me. So I told her I had a crush, but she never said if she likes me back.\n\nHeard her boyfriend makes her feel bad alot and makes her cry alot coming into work. I just don't get why she's staying with him. \n\nI'm falling for her and I can't stop thinking about her. I don't see how i'm falling for her if I really don't know what she likes in life... All I know is I like her personality. She's sweet and kind \n\nWhat should I do? ; Do nothing.  Even if she dumps the bf, you'd be a rebound.  Just keep your distance, be a friend, but don't push anything.  And if she dumps him and suddenly wants you, don't give in.  You'd be rebound man.  Give it time.  If she actually likes you it will work itself out.  Otherwise, I suggest you keep your options open.",375
5,As tu essayer d'embrasser ton coude ? ; Essaye un peu et si tu réussis BRAVO à toi\nbonne gymnastique à tous... ; non...seulement possible en l'embrassant sur une glace,387
3,who were some important people and what were some important events during the civil right movement in Georgia. ; Georgia History ; I have found two good sites\n\nhttp://members.surfsouth.com/~mtzion/\n\nhttp://www.georgiaencyclopedia.org/nge/Article.jsp?id=h-2716\n\nGood Luck :),404
4,"Endnote - how do i get it to write words instead of initials? ; I want to reference a publication by the British Trust for Ornithology, but Endnote insists on writing it as ""Ornithology, B. T. f. (2002)...etc""\n\nAny ideas how to get it to write the full name out? ; Try to add blank lines before and after the line, the full line will show up.\nOr ask people to stay cursor over the ellipsis, they will see the hidden part.",423
1,"Is this correct? ; I differentiate the ideals and reals on the basis of the following:\nOne is an idea, if the one gives another one and if both of them are equal (1=1). One is a “non-ideal” matter, if one gives another one and if both of them are not equal (one is not equal to another one). \n\nFor instance,\nGrass is an idea, if one grass gives another grass and if both of them are equal (grass=grass). Grass is a “non-ideal” matter, if one grass gives another grass and if both of them are not equal (one grass is not equal to another grass). ; Sure, it makes logical sense as an idea. But how helpful are these categories in reasoning? I dont imagine that they would be very helpful at all since it is very unlikely to ever find two things that are exactly alike. They might look alike but dont forget about the very subatomic particles which comprise them. Just food for thought.",433
4,does anyone know where i can download kabbalah lectures on mp3? ; does anyone know where i can download kabbalah lectures or teachings on mp3 for free? ; you can download a program called lime wire and search for it using that program . specify your search to mp3,437
0,"wHY ARE WOMEN ALWAYS SOOO DECENT?? ; Are they really decent, or are they just acting? ; You are a strange chap. \nIn one question you totally offend women because 'they don't speak up against porn' (that you are watching all the time (according to your own words), and now you ask this.\n\nYou are not a really nice guy, are you? Ii looks like you have a problem dealing with women.",448
5,"nysphsaa volleyball championship results? ; Held at Glen Falls 11/18 Classes AA A B C D ; New York State Public High School Athletic Association\n\nI had to search around the site a little and a link will not take you to the results you want.. so here are the steps...\n\ngo to  http://www.nysphsaa.org\non the menu on the left side, click the blue area labeled ""NYSPHSAA Sports Info""\nClick the first link ""Championships""\nClick ""Fall 2006""\nScroll all the way to the bottom to Girls Volleyball and Click ""Championship, Finals""\n\nThis will get you there, I wish I could give you the link, but the security on the site only allows you to access it within the site.  Best Wishes :-)",469
3,"Does the carpet match the drapes? ; this is for red heads ; It's called ""Firecrotch"" and it is hot.",497
2,how do i pass a hair folucule drug test? ; i  need to pass a hair folucle drug test what type of hair shampoo would i use to 100% pass it ? ; Start shaving your head and tell people you've joined a cult.,523
2,"How long do I keep medical tape on a wound to heal? ; I had stitches and about 2 days after it was removed the incision line started to open back up (just a small wound). Its the weekend so I can't call the doctor so I did some research online.   A lot of people said to use medical tape because the doctor won't restitch the same spot.  How long do I keep the medical tape on before the wound closes on its own? ; The great thing about medical tape is that you don't have to worry about when to take it off.  It will come off on it's own when it is ready.  What you'll start to notice is that the tape will start peeling up around the edges.  Just trim it off with scissors.  Eventually it will fall off.  Also, do your best to keep the area covered loosely with a dry gauze or bandage, and try to keep it dry.",537
9,"The Surgeon general just said secondhand smoke CAN kill. Who agrees then that cigarettes should be illegal?? ; I hate cigarettes, but I know they will always be legal because they make so much frickin money off of the stinky things. ; They killed my father. Small cell lung cancer.\nThe government gave them away during WWII.\nIt really promoted them and caused a generation of addicted people.\n\nHowever, you will create smugglers that are not taxed and increase the overloaded court system if you make them illegal. I think that taxation and insurance incentives may be a better way to discourage smoking. Fining smokers for smoking in public places has started and I am sure that more can be done.\n\nI think that loosing the Tax revenues and making this industry go underground would not stop it but make battling the problem more costly. I could be wrong and offer this only as another viewpoint after talking with some Dutchmen about similar issues in their country.\n\nAlso, I do not think that Police will give much priority to laws against smoking cigerettes when they are already overloaded with meth addicts, etc. and understaffed. My cousin is a NARC.",571
3,"i can't seem to find the language bar on windows? ; i need the bar to change text from english to spanish, i go to control panel i chose the language press apply, and i don't see ; right click on menubar(start toolbar) select toolbars/language bar",573
4,"can i save picture files on to a DVD + R 1-8 Speed disc? ; thanks ; Yes, but unless you've got tons of pics, it seems a bit of a waste. DVDs store 4.7GB of data, so a CD-R would be more suitable. Or even better, a CD-RW which can be re-written!",586
7,"He He..Read on? ; An old man and woman were married for years even though they hated each other. When they had a fight, screams and yelling could be heard deep into the night.\n\nA constant statement was heard by the neighbors who feared the man the most... ""When I die I will dig my way up and out of the grave to come back and haunt you for the rest of your life!""\n\nThey believed he practiced black magic and was responsible for missing cats and dogs, and strange sounds at all hours. He was feared and enjoyed the respect it garnished.\n\nHe died abruptly under strange circumstances and the funeral had a closed casket. After the burial, the wife went straight to the local bar and began to party as if there was no tomorrow. The gaiety of her actions were becoming extreme while her neighbors approached in a group to ask these questions:\n\nAre you not afraid? Concerned? Worried? that this man who practiced black magic and stated when he died he would dig his way up and out of the grave to come back and haunt you for the rest of your life?\n\nThe wife put down her drink and said. . .\n""Nah... let the old man dig. I had him buried upside down!"" ; It was really funny. Thanks for this and please keep sending more. I really need a good laugh.",591
4,"how do i resolve undetermined externals in C++ ?? ; I am working on a project right now.. and i am getting 1 unresolved external error.. what can i do to fix this? ; There are a few typical reasons for unresolved\nexternals in C++.  \n\nThe simplist cause is that you forgot to link in a\nrequired library.  I'm not proficient with Windows,\nbut on a Unix/Linux/Solaris machine, you can search\nthrough libraries using ""nm"" to find the missing\nsymbol (and then specify that library on your linker\ninvocation).\n\nMaybe the next simplist cause would be that you\nactually are missing a symbol (ie. because of an\n#ifdef or some oversight in your Makefile, some\nsource file didn't compile).  Look for the symbol\nin the source and make sure that file is correctly\ncompiled.  [By the way, it is quite possible that\nyour linker will report ""mangled"" names which\nincorporate the class hierarchy of the type of\nthe symbol.  You may wish to filter your linker\noutput through something to reconstitute the\noriginal symbol name.  On many systems, this filter\nis called ""c++filt"", but I've also seen it called\n""dem"" (as in demangler).]\n\nFinally, in C++, I've seen another cause of unresolved\nsymbols being short-comings in the template instantiation\nsystem.  In the general case, the compilation system\nshould detect the use of templates and create the\nnecessary versions where and when needed, but some\ncompilers provide more limited support.  In those cases,\nit may be necessary to explicitly instantiate the \nmissing template.  Take a good look at the unresolved\nsymbol (particularly if you can ""demangle"" the name)\nto see if it looks like it should be provided by one\nof your (or the system's) templates.  That would be\nthe clue that this is an instantiation problem.",592
2,"How do you deal with your fibromyalgia flareups? ; I have been diagnosed with it years ago by two different rheumatologist.  I learn to live with it, but sometimes the fatigue is consuming. ; First off, there is a condition known as fibromyalgia.  My mother suffers from it, I suffer from it, my sister suffers from it, and so does a friend.  None of us are over-weight.  Our BMI's are normal, so for anyone who doesn't think that it exists then he or she are obviously blind.  You must not work in a hospital like I do and see the patients that suffer each day with pain that at times can be unbearable.  However,  yes regular exercise does help alot and so does a supportive family.  My mother deals with hers by exercising and keeping up with our equine ranch.  For those of you who don't know what that term is it means horses.  So for those who have this painful condition, just one word of advice find a hobby that will allow you to pass time as easily as possible.  Also so on bad days, a heating pads soothes a little.",595
4,"What is AJAX? And how does it work? ; Please describe. I have only a vague idea ; Ajax stands for Asynchronous JavaScript and\nXML. It is a method by which user’s interaction with  any application happens independentaly of communication with the server. Ajax engine consisting of javascripts gets downloaded on to the browser when a user opens a web page and act as an go between the the server and the user's browser. Every user action that normally would generate an HTTP request takes the form of a JavaScript call to the Ajax engine instead. Any response to a user action that doesn’t require a trip back to the server — such as simple data validation, editing data in memory, and even some navigation — the engine handles on its own. If the engine needs something from the server in order to respond — if it’s submitting data for processing, loading additional interface code, or retrieving new data — the engine makes those requests asynchronously, usually using XML, without stalling a user’s interaction with the application.\n\najax is being used by google for its various services like Gmail,Google Suggest. You must have noticed in Gmail that when you type in the address box you get the address list as suggestions as soon as you type. This is through Ajax",604
0,"Saddam guilty ? Justice in the middle east ? ; Saddam guilty ? Justice in the middle east ? \n\nWell the decision handed down today, was that Saddam was found guilty of murdering some 120 innocent people, after an assasination attempt on his life in that area....? The court is suggesting a 'death penality'? \n\nWell where are all the Christians in America, and the religious right that believes that 'thou shalt not kill"" ? \n\nAnyway, while we are on the subject of 'innocent people' being killed in the middle east, it is reported that some 200,000 to 400,000 innocent Iraqi's have been killed by the decision to invade that country because Saddam was suppose to have had 'weapons of mass destruction. \n\nIs anyone going to be put on trial for the death of those hundreds of thousands of lives, not to mention the billions in destruction to property. \n\nImagine if they hang a person for killing a 120 people what the sentence should be for killing hundreds of thousands ? \n\nWhere is the real justice and compassion ? \n\nCaeasr J. B. Squitti ; lemme tell you what  you are sitting on your ass and happy that you are alive because it is better to be prepaird   then  later find out...  OH LOOK PEOPLE WE THOUGHT THEY HAD WEAPONS BUT WE WERENT SURE SO WE JUST WANTED TO MAKE SURE BUT NOW  SORRY  THEY ARE HEADED TOWARDS US AND WE ARE GOING TO DIE ?   this is not how life works   its better to do extra  and  later find out that you did too much then do too little and find out that you didnt do enough",606
3,what has a pyramid shape? ; what things in your home can you find that have a shape of a pyramid? ; bermuda....\nyield sign...\n8-ball rack...\narrow head,611
2,"y does my eye ""jump"" sometimes? ; its VERY frustrating ; It's just a twitch, muscle spasam",612
