label,sentence,sample_index
1,"How do you conceive a fraternal twin? ; i am just wondering, maybe, there is something that can be done, a sort of preparation for a woman (who wants to be impregnated) to have fraternal twins. ; Fertility treatments that promote ovulation may lead to multiple births.",55
8,"seems liek there are lot of bitter chicks out there , dragons cannot fly so you should ger a life? ; what are these girls problems, they have to attack other women... ; That dragon-hoe needs to get a life..lol. \nSorry if my words are profane, I just drank a lot !\nI know I was in the wrong before, but some people just don;t know man!\nTell that girl how it is, hun!",60
4,"what is jiugs.exe? ; jiugs.exe keeps coming up when i do a spyware scan. ; I can't find anything about jiugs.exe on the internet.\n\nWhat are the details that your spyware program give?\n\nTry alternate spyware programs to see if they find this.\n\nLastly, a riskier option is that you can create a backup somewhere and then treat the spyware and see if you system is affected.\n\nif not, then you know you are safe.",62
4,What are the kind of ways i can present information on the web using multimedia technology ? ; Like making your website more exiciting to read than boring people with text-heavy site ; flash is great but i recently found Microsoft Producer for Microsoft Office PowerPoint 2003. the latest version of this popular add-on for Microsoft PowerPoint. If you have powerpoint 2003 then th add-on is free.\n\nso you can hook up a microphone and discuss something and move your mouse around and point to whatever you want to display ect.\n\nbasicaly it's a audio/video screen capture. then you can embed this movie in the webpage as a tutorial on navigating through your site or whatever you wish.,63
8,"show ur hand i will tell u? ; i can see hands line.also i tell about dreams\nif interested please mail me at bluemc20000@yahoo.com or saudalam@yahoo.com.\nno fee or any thing like that ; <Shows my hand to you>\n\nOk guess you cant see.. hmmmm.. \n\n.:Fishie:.\n\nP.S: No hard feelings pls, just trying to be funny.",73
5,where can i get a free online Beckett Price Guide? ; i need one to find the price of my base ball card. \nleve a web sigt. ; Beckett charges. Best bet would be to compare your card to others on e-bay.,75
1,"weather question? ; Why has it been so cold in the Northeast?? It was warm for a while, like back in March, and now it is cold again (like 60's and 70s). it is June it should be much warmer than this for this time of year. \nWill it ever get warm again?? Why is the weather like this? I thought ""global warming"" was supposed to be raising the normal highs....temps are below normal! ; The problem with the entire ""global warming"" concept is that it's net Earth warming- in fact, it can be a lot cooler in one place and warmer in another, and it averages out to be above average temperature.\n\nWeather and climate are funny things... they can change at moment's notice.  Currently, it's cooler up north because of the position of the subtropical jet stream.  This has dropped south, giving us milder, cooler air that is circulating from Canada and other areas.  Normally, the subtropical jet is further north then it is right now, giving us warmer temperatures as we recieve air from the Gulf of Mexico.\n\nSo, it's milder because of the prevailing wind patterns.  Give it a couple of days, and it'll get warmer.\n\nQuite frankly, though, I prefer weather in the 60s and 70s.  It's just about perfect.",78
4,"Does my computer have an Intel chip? ; I recently bought a Mac Powerbook G4 with 10.4 OS 10.  I heard that the newer Macs now use Intel chips.  Would this include my Mac? ; Since your Mac is a Powerbook G4, it is probably using the PowerPC G4 and not the Intel Chips. The G4 and Power indicates that your notebook does not have the Intel chips.",79
3,Where can I find info on A Ballad of China by Laura E Richards?? ; The story was published in Childcraft Story Telling and Other Poems copyriten in 1960. ; www.google.com,80
0,"What does ""Mi Morena"" mean? ; It is the title of one of my favorite Josh Groban Songs. I am pretty sure it is Italian.\nOne of the other phrases in the song is ""Mi querida"" I would really appreciate translations for both of these phrases. ; morena means dark skinned so mi morena means my dark skinned lover. \nits spanish by the way. \nmi querida means my sweetheart. also spanish. \nmi amor. my love.",81
0,"If you were to design a logo for your web site, what would it be like? ; What would best express your personality or the content of your site? ; psychedelic logo, for special occasions:  hippie colors, with swirling muffins and the millennium falcon dodging crazily around the outside!\n\nthe rest of the time:  a large red ""peace"" sign in the middle, superimposed over the globe.  in each corner, a tree, a dove, the sun, the moon.",89
3,"OFFICIAL, I am heading into college this September 2007. I would like a broad response on what type of lapetop ; is the Best. I will be majoring in Medicine and i am going to Rutgers. I would like to raise enough money through a job for the laptop. I took a year off between High School and College just to travel but now i am months from college and i would like to know now. ; If you have room, get a desktop. You'll have more power and more memory in general, plus it won't fry if you drop some crumbs on it.",91
6,"how to make friend easier and more natural? ; to make friends ; Talking is probably the largest factor I can think of.\n\nTo keep the other person interested in a conversation don't talk about yourself too much. Ask questions to get to know the person better, talk about any interests you have, classes, guys/girls, parents, etc. Becoming genuinely interested in the other person.\n\nA somewhat easy way to get a conversation started is to make a short complaint about something that you know the other person doesn't like. Generally the other person will complain too and you'll have you're conversation. You have to be Very careful not to do this often because you don't want the other person to think you're a whiner.\n\nPay Attention to what the other person says! This one is Extremely useful as you can bring it up at a later time and the other person will be surprised and pleased that you remembered.\n\nContinue to speak to everyone you know regularly. If you are walking and see someone you haven’t talked to in a while, stop for a moment and talk to them. It does not have to be a long conversation, just say hello, see how they are doing and if anything is wrong. You would be surprised by how little effort is required to win the friendship of others when you require nothing of them.\n\nBe nice and generally try to end the conversation on a good note. You don't have to make sure the other person has a great time Every Single conversation, but you don't want to think of all the petty arguements they've had with you.\n\nArguements... Don't. There are VERY few 'good' arguements. ""The only way to get the berst of an arguement is to avoid it.""\nIf you're wrong, admit it.\n\nDO NOT critize the person, or a friend, when talking to the person. If you want to point out something they did wrong, try to point out something similar you did wrong.\n\nSmile! Not a forced smile, the person you're talking to will be able to tell the difference. And you don't have to be an overly happy hyper-active person. Just smile naturally and, if you can, be somewhat happy. Remembering good times with your friends/family can help.\n\nLet the other person do a lot of the talking and be a good listener. (Somewhat stated in my first advice, ask questions, talk about interests the other person has. Answer questions sincerly.)\n\nHonestly make the person you're talking to feel important. You don't want to fake this one or do it too often, but if you honestly think they did something well, give them that praise.\n\nIf you want more advice, there are a couple good books that Will actually help. How to Win Friends and Influence People, is probably one of the best ones. It's an old book, but trust me, it's just as useful today as it was when it was written.",93
3,"Which is better? MBA or MIB(Master in International Business )? ; I want to do my post graduation abroad. so, i want to know which is the best program for me. It would be nice if anyone can suggest some other programs abroad. ; First, ask your professors and advisors for their opinion.  Your university career center can help you with determining which will be in more demand.",99
9,"Democrats and ""liberals"" - how did you observe Veteran's Day? ; This month is also ""Military Family Appreciation Month.""  How did you observe these? ; I went to a parade.",100
7,Mr. Pregnant? What the....? ; Does anyone have any idea who this Mr. Pregnant web guy is? ; I'm assuming a REALLY fat guy?? lol...I dunno  ;),101
8,"Do you think that my boyfriend will be sorry if I break up with him? ; He treats me pretty bad. I treat him like royalty. I am very loyal to him and faithful. But he never calls me, or returns my calls. I may see him about once a week if I am lucky. He always let me down, saying that he will do something, and then not doing it. He knows that I love him very much. But he dosnt know how fed up I am. ; He has made it very clear that your feelings arent very important to him, and I dont think he loves you as much as you love him, or as much as you deserve to be loved!\nYou sound like a wonderful girl, and there are plenty of good guys who would treat you right and appreciate all that you do. Hold out for just that!\nYour boyfriend might be sorry, but he needs a lesson in life. You cant treat people badly and expect them to put up with it!",106
7,"doctor browbeating timid patient? ; the doc says ""how long have you had this ailment""? the patint answers a""about two weeks"" the doctor ask""have you consulted anyone before you came to me""? patient answers ""i talked to a pharmisist"" the doc says""what kind of idiotic advise did he give you""? patient answers""he told me to come to you for medical treatment"" ; Ha ha ha , serves him righ!!!!Thanks for the laugh!!!",110
3,"Netaxes charges a flat monthly fee of $110, plus $0.75 per hour spent online. Webz charges a flat monthly fee? ; Netaxes charges a flat monthly fee of $110, plus $0.75 per hour spent online. Webz charges a flat monthly fee of $5, plus  $1 per hour. a) determine when the monthly costs are the same? b)rani plans to use the internet for at least 30 hours each month. Which provider should she choose? ; A.When 420 hours are spent online.\nB.If rani plans to use anything less than 420 hours per month, she should use Webz.",111
6,"did you ask for your last raise, or was it offered to you? ; have you ever been turned down for a raise? ; My raises are automatic, either annually or with a promotion, and they are based on a standard forumula with levels and market based standards for the job.  I like it that way!  I HATE to ask for money.\n\nI had a really bad experience in my last job, which was 10 years ago.  I felt that I was doing double what my manager, basically doing his management job for him, and was getting paid very little.  I went and asked for a raise, and was YELLED AT and belittled by the owner of the company.  He said ""HC, I can tell what kind of person you are.  Always looking over your shoulder for another dollar and you'll never be satisfied that you're being paid what you're worth.""  I found another job ASAP after that, where I'm happy to report that I make three and a half times what I was making when I left there.  They were taking advantage of me, and trying to make me believe they weren't.  That's abusive behavior.  \n\nIf you're in the market for a raise, good luck!!  If you think you're worth more, you're probably right.  Go for it, and if somebody tries to make you feel guilty about it -- don't wear it!!!",112
0,"Which of the 7 deadly sins do you think describes you? ; as to say which one of the deadly sins do you do experience the most. Does that even make sense. Whatever i hope u know what i mean. For me i seem to experience RAGE AND ENVY the most. ; Truthfully?... perhaps a bit of each, at one time or another.  Getting better although still have that darn shoe fetish going on!",115
4,"is there a way to burn a bit torrent file onto a blank cd? ; ok so i have a bit torrent file on my u torrent 1.4 thing. and now it takes up quite a bit of space. so i was wundering if there was a way to put that movie onto a black disc. but i need it only for movies. ; A torrent file is actually a tiny file that allows you to download something else from the network. The file that you want to burn isn't a torrent file, but a video file of some sort. (avi, mpg, mov, etc.) As long as that video is less than 700 megabytes (the maximum capacity of a CDR) then you can burn it just like any other data file.",116
7,"""Breakfast Club"" question....What's that Joke???? ; Does anyone know the joke that Juds character was starting to tell before he fell through the ceiling?  \n\nIf memory serves, it starts off ""a guy walks into a bar with a poodle under one arm and a 6 foot salami under the other arm..."" and then he falls and you don't here the rest.\n\nThis has driven me nuts since the 1st time I saw the movie ; I saw some ""pop-up video"" version of that movie once and they said there is no joke.  He was just ad-libbing as he went along.",120
4,how do you block fire walls at school? ; im at school right now and i want to get on to zanga and my space how do i do it ; you should be doing school work.,123
2,"I have a lot of time to kill, what are things I can do without leaving the house? ; Thursday, I'll find out if I got accepted into this Fellowship program which would be a dream come true, but waiting is TORTURE!  What should I do to kill the time?  Any websites you reccommend or any other suggestions? ; brain storm subjects that u know nothing about at all, and then log on the internet and re-search them..read about them..\n\nu will kill the time, read something u r interested in, and learn something new and u will widen ur general knowledge..\n\n:D simple i do that. for example a country u know nothing about, a science, a famous experiment, a famous story/novel, personality...etc the list goes on and on",127
5,"I am looking for a basketball camp? ; I am looking for a basketball trainning camp within the age of 18-20 in TOrrance, CA. Los Angelas. Does anyone know?? ; www.ussportscamps.com\nwww.nbccamps.com/sites/pages/puc.htm",128
2,"what is a effective weight loss for one who doesn't like to cook or eat vegetables and is reasonably cheap or ; i don't like to cook and i don't like vegetables.  I was wondering if anyone has any ideas of a diet or program that could fit my lifestyle.  I'm not opposed to working out however it doesn't seem to be enough alone. ; How about having fruit for  'starters' before every meal, or puree some vegetables into a drink and of course you could have soup. I have heard recently that people who have soup before a meal consume 30% less calories for each meal",129
0,"Your religion and population? ; I always wandered what drives people that live poor, in lack of health, food, infrastructure,..., to have many children. I know sometimes it is religion, but I would like to dig deeper here. I know it is also poverty, lack of knowledge, lack of education on contraception, so I am focusing on religion and its role. An example (due to the sensitivity of the issue, I will not state the country): religious people do not work here, do not pay taxes, and live really in modesty, many times in hunger. But their religion tells them to have many children, therefore many of religious families have more than 8 children - who live poor, in lack of food, lack of proper education,... I do not understand this. I myself love children, would love to have 4, but do not have job, I am 28, therefore I do not want to have my first child yet. Even if my religion is telling me 'children are a gift from God', I am sorry, but to me it is not responsible to have them yet or to have many. ????? ; I agree with you, I often wonder, in Africa for example where christianity is rising, why the pope still claims contraception is wrong when encouraging it would help stabilize the countries HIV/Aids epidemic and could also help the countries economy in the long run - having less children means the children they have are better fed, they can afford some sort of education as they have a couple of children to send to school. These children once educated could get better jobs and the cycle carries on. \nIf I was living in poverty I wouldn't have so many children as it is selfish - having them just because you want so many and your religion tells you to do so. They can not provide for them and it is cruel to the children who suffer starvation and a slow painful death in the name of religion.",131
9,"Is this an example of expoiting another countries resources? ; Item: Mexican ambulance drivers are transporting hospital patients unable to pay for medical care in Mexico to facilities in the United States. They know that the federal Emergency Medical Act mandates that U.S. hospitals with emergency-room services treat anyone who presents themselves for care, including illegal aliens. The ambulances are driving through unguarded portions of the border with ""little resistance"" at the instruction of Mexican officials.\n\nhttp://www.americanpolicy.org/more/mexicaninvasion.htm ; Yes, it is exploiting another country's resources.  The question then is whether it is an unfair exploitation.  After all, we are talking about ambulances and people in emergency situations.  If we can save a life by allowing this, I'm for it.",136
9,"Why can't people get over the Ports Deal Issue? ; The UAE company withdrew their request to manage our ports three days ago.  What should have been a routine congressional decision was blown way out of proportion, but it is over. It is time to let it go. ; And to top it off, they were never going to manage the ports. They bought the company that runs the terminals in the ports, just like the Chinese Communists already own several now. Why was'nt there an uproar when that occured under Clinton? They represent a greater threat than one of our allies. Yeah, it's time to get over it. It's time for the politians to quit manipulating everyone, and it's time for people to start paying attention to what's going on in thier little neck of the woods.",139
3,"what is the meaning of play? ; meaning of play in english literature ; A play in English literature or in theater is a dramatic work written to be performed by actors on the stage, on television, or on the radio",165
1,"examples of protists...? ; 3 examples of the kingdom protists that are flat (can fit through two pieces of paper) that i can actually get and bring to school.\n\nI already have one: a cutout of the ingredients part on a toothpaste box with carrageen highlighted\n\n2 more to go!\n\nthanks in advance! ; Protists:  CLICK LINK BELOW FOR NAMES AND PICTURES ! YOU SHOULD BE ABLE TO PRINT THAT PAGE.\n\nSlime molds and algae are protists.\nSometimes they are called the odds and ends kingdom because its members are so different from one another.  Protists include all microscopic organisms that are not bacteria, not animals, not plants and not fungi.\nMost protists are unicellular. You may be wondering why those protists are not classified in the Archaebacteria or Eubacteria kingdoms.\nIt is because, unlike bacteria, protists are complex cells. \n \nThese delicate looking diatoms are classified in the protist kingdom. (Click link below for names and pictures.)",168
1,how long does it take for mars to rotate? ; how long does it take for mars to rotate? ; Rotation period 1.025 957 d,178
6,"has anyone dealt with the Carlton Financial Group? They loan to less than perfect credit. Are they REAL? ; they re aking for a 3 month security deposit on the loan.i dont have that kind of money to throw away so i must be sure! ; Carlton Financial Group is a company that has it's head office in London and comprises two component businesses - Carlton Corporate Finance Ltd and Carlton Capital Partners LLP.  From what I know of them they deal with commercial finances such as acquisitions and mergers.  It sounds like your dealing with the company on an individual, personal basis.\n\nI can't comment on CFG but they are regulated by the Financial Services Agency (FSA) which is the UK government's regulatory organisation that sets minimum standards and ensures that all financial firms comply with all necessary legislation etc.\n\nSo to answer your question - yes they are real but I'm wondering if the company you're referring to is a different one.\n\nYou might want to post another question giving specific information about why you're wanting a loan, does anyone know of a company that could help someone in your situation, how do you manage debt or something along those lines.\n\nIf I knew a bit more about your circumstances I might be able to offer some suggestions.",183
2,"how can i lose 20 pounds before july? ; i am 120 , 12 yrs old &in taekwondo 3x a week for 3 yrs. i dont look heavy please help and no fuuny remarks please?! ; Check out the link below.",184
7,"dont you agree that:? ; alan jackson is a great singer of good clean music? ; No, I don't.  yuck.",199
3,"Do you know German words for ""supply"", ""license"", and ""chance""?? ; here are some of the letters:\n\nsupply:  V _ _ _ A _\n\nlicense:  _ I _ _ _ Z\n\nchance:  Z _ _ _ _ _\n\nmaybe that'll help...i think license is Lisenz or Licenz or something like that but it doesn't work on a translation site.  any help would be great! ; supply:vorrat\nlicense:lizenz\nchance:zufall",207
0,"are there any scientific theories that may explain the existance of ghosts? ; does anyone know if there are any scientific theories that may explain the existence of ghosts and who the scientist was that formulated the theory? ; There was an nytimes article that talked about why one might feeling like there was a being behind them, but it could be explained by currents to parts of the brain.\n\nhttp://www.nytimes.com/2006/10/03/health/psychology/03shad.htmlex=1317528000&en=eeb8e23490396c32&ei=5088&partner=rssnyt&emc=rss\nor go to nytimes and type in out of body experience",208
6,"what are the laws in nh re getting rid of your tenants pets if you only have a verbal agreement? ; We had a 6 month lease with our tenants. It ran out. We never made up a new one.  During this time they asked if they could get a cat.  We said the usual...as long as we dont smell anything etc. We agreed to another cat and a dog with the same stipulations. Now we are going back to a written rental agreement, with their consent, but we would like to have no pets due to the odor that eminates from their apt.  We also live in the same house in the downstairs apt.  Also, their dog continually barks.  Can we specify no pets in the new lease as long as we give them ample time to find a new home for them.? ; Well as an devoted animal lover I would say don't kick them out, HOWEVER!  If there is an odor and the dog barking all the time, I think they are not responsible pet owners and yes you can draw up a new lease and give them 30 days to sign it without the pets, (which I doubt will happen), or move.  Remind them that you said in your verbal agreement as long as you didn't smell them, which you do and the dog is barking all the time.  OR if you want to continued with the same renters and can take the odor and barking, you can always raise the rent for your inconvenience or ask for more of a deposit? for the possible clean up you'll have when they move out.  You would never know I have 2 cats.  Good luck.",213
3,"What is a JD degree? ; I met someone who said they had their JD degree, and I didn't want to ask what it was or what they do.   Can you tell me both please? ; Thanks for your comments on my picture.\nYou have put a strange psychological pressure on me to choose your answer as the best one. One of the reason might have been your endeavour (not endeavor...assuming that you're a Scottish lass) to type such a long answer for such a selfish question.\n\nSo my OCD (remember 'The Aviator'?) must be really influencial in getting you 10 points. Wait...\n\nI also want my 10 points in return. ;)\n\nHey someone very close to me has gone to Wigan. Can you be of any help to him? He says that when he walks in the streets, girls say 'Hi' to him. I wonder if it is a natural phenomenon there.\n\nhunk_vineet@yahoo.com\n============================================================\n\nJuris Doctor (J.D., Latin for Doctor of Jurisprudence) is a first-professional law degree typically awarded by an accredited law school in the United States to a student who has successfully completed three years of study in law.\n\nThe J.D. is not equivalent to the Bachelor of Laws degree (LL.B.) awarded in a number of English-speaking countries such as the United Kingdom, New Zealand, Singapore and Australia—that LL.B. degree is an undergraduate degree requiring no prior college-level coursework, whereas a J.D. is a doctoral-level program requiring at least three years of college-level coursework for admission to the program. The J.D. is technically a first-professional rather than a research doctorate, and holders of the degree in the United States do not, by custom, take the title ""Dr."" in formal address or common speech (see below for historical explanation).\n\nIn all 50 states of the United States, graduation from a law school accredited by the American Bar Association satisfies the academic requirements to take the bar examination. While the law school accreditation requirements of the ABA require students to have three years of undergraduate work before being admitted, the majority of American law schools now are members of the Association of American Law Schools, which requires that law school applicants hold a bachelor's degree from an accredited college or university prior to graduation from law school. Most states require a J.D. degree for admission to practice law.\n\nN.B.: JD may mean Joint Degree.",222
8,what does marriage and divorce has to do with sustainability? ; is there a connection between them? ; try ask.com,236
7,"Why do weebles wobble, but dont fall down? ; This question was carefully handcrafted from recycled materials.\n\nNo animals or plants were harmed in the answering of this question. Any similarity with any person, living or dead, is purely coincidental and unintended. ; LOL.....cute question.....they have round butts with no legs.  You can't fall down if you have no legs.",239
5,where is the next world cup going to be played at? ; i know right now is germany but where will it be played at next? ; It's been finalized.\nIts South Africa,243
2,"why do they do that ? ; i have a friend that  cuts herself and she told me that she has over 120 scars.. anyone have a idea why someone would do that to themselfs ? ; sometimes its for the attention, maybe she is not getting enough attention at home and feels that this way someone will pay attention to her if she continues to hurt herself. She might also have some repressed memories of past abuse, and that might be the only way she feels it gets rid of the *dirtiness*.Or it could also be the fact that she feels that to cut herself it will let the pain bleed out, and that everything will come out with the blood. And that the scars are a  reminder of all the pain she has endured. Its all really bad, and you should tell her to seek a counselors advice before she slits her wrist and commits suicide. Or if she wont get help, speaking up can also be one of the best things a friend can do, even if she does get mad at you, its the best interest of her self.",250
6,"Who was the youngest pope? ; Read he was 11 years old, is this true? ; The youngest pope of all time is John XII. According to the Catholic Encyclopedia, he was elected at the age of 18, while Philip Hughes says he was consecrated at the age of 16. Since we don't know the date of his birth, we can't be certain.",251
1,Once you solve the mysteries of the universe...? ; How will it change the way you live?  How could it? ; it depends on which mysteries are you talking.\nIf we pick all... I think that it won't change our lifes.,255
5,Which do u like Tar heels or Duke???!!? ; Tar heels rule!!!! ; Depend on what for.... North Carolina for hoops.... Duke for everything else.....,266
