label,sentence,sample_index
1,city reminds us how realistically nuanced a robert de niro performance can be when he is not more lucratively engaged in the shameless self caricature of analyze this 1999 and analyze that promised or threatened for later this year,41
1,the wanton slipperiness of corpus and its amiable jerking and reshaping of physical time and space would make it a great piece to watch with kids and use to introduce video as art,42
1,frailty starts out like a typical bible killer story but it turns out to be significantly different and better than most films with this theme,43
1,for those who pride themselves on sophisticated discerning taste this might not seem like the proper cup of tea however it is almost guaranteed that even the stuffiest cinema goers will laugh their off for an hour and a half,44
1,it cuts to the core of what it actually means to face your fears to be a girl in a world of boys to be a boy truly in love with a girl and to ride the big metaphorical wave that is life wherever it takes you,45
1,a welcome relief from baseball movies that try too hard to be mythic this one is a sweet and modest and ultimately winning story,46
1,a crisp psychological drama and a fascinating little thriller that would have been perfect for an old twilight zone episode,47
1,it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing,48
1,an uncluttered resonant gem that relays its universal points without lectures or confrontations,49
1,the cockettes provides a window into a subculture hell bent on expressing itself in every way imaginable,50
1,a smart steamy mix of road movie coming of age story and political satire,51
0,the modern day royals have nothing on these guys when it comes to scandals,52
0,it s only in fairy tales that princesses that are married for political reason live happily ever after,53
1,a terrific b movie in fact the best in recent memory,54
1,birthday girl is an actor s movie first and foremost,55
1,i walked away from this new version of e t just as i hoped i would with moist eyes,56
1,for devotees of french cinema safe conduct is so rich with period minutiae it s like dying and going to celluloid heaven,57
1,what s really so appealing about the characters is their resemblance to everyday children,58
0,an absurdist spider web,59
1,if you re as happy listening to movies as you are watching them and the slow parade of human frailty fascinates you then you re at the right film,60
1,mention solaris five years from now and i m sure those who saw it will have an opinion to share,61
1,allen s funniest and most likeable movie in years,62
1,it s a glorious spectacle like those d w griffith made in the early days of silent film,63
1,this comic gem is as delightful as it is derivative,64
1,more timely than its director could ever have dreamed this quietly lyrical tale probes the ambiguous welcome extended by iran to the afghani refugees who streamed across its borders desperate for work and food,65
1,the leaping story line shaped by director peter kosminsky into sharp slivers and cutting impressions shows all the signs of rich detail condensed into a few evocative images and striking character traits,66
1,the production has been made with an enormous amount of affection so we believe these characters love each other,67
1,certainly the performances are worthwhile,68
1,winds up being both revelatory and narcissistic achieving some honest insight into relationships that most high concept films candy coat with pat storylines precious circumstances and beautiful stars,69
1,watching these eccentrics is both inspiring and pure joy,70
1,steven spielberg brings us another masterpiece,71
1,finally the french produced read my lips is a movie that understands characters must come first,72
1,ms seigner and mr serrault bring fresh unforced naturalism to their characters,73
1,allen shows he can outgag any of those young whippersnappers making moving pictures today,74
1,a good film with a solid pedigree both in front of and more specifically behind the camera,75
0,by no means a slam dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act it still comes off as a touching transcendent love story,76
1,i encourage young and old alike to go see this unique and entertaining twist on the classic whale s tale you wo n t be sorry,77
1,a literary detective story is still a detective story and aficionados of the whodunit wo n t be disappointed,78
1,high crimes steals so freely from other movies and combines enough disparate types of films that it ca n t help but engage an audience,79
1,if you re a fan of the series you ll love it and probably want to see it twice,80
1,i will be,81
1,it celebrates the group s playful spark of nonconformity glancing vividly back at what hibiscus grandly called his angels of light,82
1,the story is inspiring ironic and revelatory of just how ridiculous and money oriented the record industry really is,83
1,it is also a testament to the integrity and vision of the band,84
1,laced with liberal doses of dark humor gorgeous exterior photography and a stable full of solid performances no such thing is a fascinating little tale,85
1,huppert s show to steal and she makes a meal of it channeling kathy baker s creepy turn as the repressed mother on boston public just as much as 8 women s augustine,86
1,nair does n t treat the issues lightly,87
1,she allows each character to confront their problems openly and honestly,88
1,one of the best silly horror movies of recent memory with some real shocks in store for unwary viewers,89
1,the work of a filmmaker who has secrets buried at the heart of his story and knows how to take time revealing them,90
1,strange occurrences build in the mind of the viewer and take on extreme urgency,91
1,has a certain ghoulish fascination and generates a fair amount of b movie excitement,92
1,familiar but utterly delightful,93
1,a fascinating dark thriller that keeps you hooked on the delicious pulpiness of its lurid fiction,94
1,the film aims to be funny uplifting and moving sometimes all at once,95
1,the extent to which it succeeds is impressive,96
1,the film brilliantly shines on all the characters as the direction is intelligently accomplished,97
1,while not for every taste this often very funny collegiate gross out comedy goes a long way toward restoring the luster of the national lampoon film franchise too long reduced to direct to video irrelevancy,98
1,as broad and cartoonish as the screenplay is there is an accuracy of observation in the work of the director frank novak that keeps the film grounded in an undeniable social realism,99
1,in addition to hoffman s powerful acting clinic this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt or will feel someday,100
1,jeffrey tambor s performance as the intelligent jazz playing exterminator is oscar worthy,101
1,from the opening strains of the average white band s pick up the pieces you can feel the love,102
1,stevens vibrant creative instincts are the difference between this and countless other flicks about guys and dolls,103
1,that it ll probably be the best and most mature comedy of the 2002 summer season speaks more of the season than the picture,104
1,meyjes provocative film might be called an example of the haphazardness of evil,105
1,the movie is pretty funny now and then without in any way demeaning its subjects,106
1,imagine a scenario where bergman approaches swedish fatalism using gary larson s far side humor,107
1,too damn weird to pass up and for the blacklight crowd way cheaper and better than pink floyd tickets,108
1,it is most remarkable not because of its epic scope but because of the startling intimacy it achieves despite that breadth,109
0,it s not a great monster movie,110
1,others more attuned to the anarchist maxim that the urge to destroy is also a creative urge or more willing to see with their own eyes will find morrison s iconoclastic uses of technology to be liberating,111
1,miller tells this very compelling tale with little fuss or noise expertly plucking tension from quiet,112
1,time out is existential drama without any of the pretension associated with the term,113
1,it s a sweet laugh a minute crowd pleaser that lifts your spirits as well as the corners of your mouth,114
1,writer director alexander payne election and his co writer jim taylor brilliantly employ their quirky and fearless ability to look american angst in the eye and end up laughing,115
1,it s tough to watch but it s a fantastic movie,116
1,the best animated feature to hit theaters since beauty and the beast 11 years ago,117
1,what saves this deeply affecting film from being merely a collection of wrenching cases is corcuera s attention to detail,118
1,pacino is the best he s been in years and keener is marvelous,119
1,a solid spooky entertainment worthy of the price of a ticket,120
1,by turns fanciful grisly and engagingly quixotic,121
1,very funny very enjoyable,122
1,adaptation is intricately constructed and in a strange way nails all of orlean s themes without being a true adaptation of her book,123
1,so purely enjoyable that you might not even notice it s a fairly straightforward remake of hollywood comedies such as father of the bride,124
1,moonlight mile gives itself the freedom to feel contradictory things,125
1,it is sentimental but feels free to offend is analytical and then surrenders to the illogic of its characters is about grief and yet permits laughter,126
1,the real triumphs in igby come from philippe who makes oliver far more interesting than the character s lines would suggest and sarandon who could n t be better as a cruel but weirdly likable wasp matron,127
1,robin williams has thankfully ditched the saccharine sentimentality of bicentennial man in favour of an altogether darker side,128
1,if you re willing to have fun with it you wo n t feel cheated by the high infidelity of unfaithful,129
1,australia land beyond time is an enjoyable big movie primarily because australia is a weirdly beautiful place,130
1,hoffman s performance is authentic to the core of his being,131
1,told just proficiently enough to trounce its overly comfortable trappings,132
1,an enthralling aesthetic experience one that s steeped in mystery and a ravishing baroque beauty,133
1,the quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by rachel griffiths,134
1,a captivating coming of age story that may also be the first narrative film to be truly informed by the wireless age,135
1,what could have been a daytime soap opera is actually a compelling look at a young woman s tragic odyssey,136
1,duvall is strong as always,137
1,a no holds barred cinematic treat,138
1,you d have to be a most hard hearted person not to be moved by this drama,139
1,allen s underestimated charm delivers more goodies than lumps of coal,140
1,measured against practically any like themed film other than its oscar sweeping franchise predecessor the silence of the lambs red dragon rates as an exceptional thriller,141
1,maelstrom is strange and compelling engrossing and different a moral tale with a twisted sense of humor,142
1,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small budget film,143
0,too often son of the bride becomes an exercise in trying to predict when a preordained big moment will occur and not if,144
1,the picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life but also acknowledging the places and the people from whence you came,145
1,a terrific insider look at the star making machinery of tinseltown,146
1,it s a diverting enough hour and a half for the family audience,147
0,a party hearty teen flick that scalds like acid,148
1,as giddy and whimsical and relevant today as it was 270 years ago,149
1,the film offers an intriguing what if premise,150
1,the pianist is the film roman polanski may have been born to make,151
1,this version does justice both to stevenson and to the sci fi genre,152
1,poignant and delicately complex,153
1,enough may pander to our basest desires for payback but unlike many revenge fantasies it ultimately delivers,154
1,cho s latest comic set is n t as sharp or as fresh as i m the one that i want but it s still damn funny stuff,155
1,in the pianist polanski is saying what he has long wanted to say confronting the roots of his own preoccupations and obsessions and he allows nothing to get in the way,156
1,despite the film s shortcomings the stories are quietly moving,157
1,if you come from a family that eats meddles argues laughs kibbitzes and fights together then go see this delightful comedy,158
1,this bracingly truthful antidote to hollywood teenage movies that slather clearasil over the blemishes of youth captures the combustible mixture of a chafing inner loneliness and desperate grandiosity that tend to characterize puberty,159
1,it s the filmmakers post camp comprehension of what made old time b movies good bad that makes eight legged freaks a perfectly entertaining summer diversion,160
1,the film s strength is n t in its details but in the larger picture it paints of a culture in conflict with itself with the thin veneer of nationalism that covers our deepest media soaked fears,161
1,it has its faults but it is a kind unapologetic sweetheart of a movie and mandy moore leaves a positive impression,162
1,the saigon of 1952 is an uneasy mix of sensual delights and simmering violence and the quiet american brings us right into the center of that world,163
1,despite its shortcomings girls ca n t swim represents an engaging and intimate first feature by a talented director to watch and it s a worthy entry in the french coming of age genre,164
1,with dirty deeds david caesar has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control driven by a natural sense for what works on screen,165
1,the humor and humanity of monsoon wedding are in perfect balance,166
0,lookin for sin american style,167
1,a compelling motion picture that illustrates an american tragedy,168
1,as comedic spotlights go notorious c h o hits all the verbal marks it should,169
1,it s a day at the beach with air conditioning and popcorn,170
0,frida is n t that much different from many a hollywood romance,171
1,what sets it apart is the vision that taymor the avant garde director of broadway s the lion king and the film titus brings,172
1,stevens has a flair for dialogue comedy the film operates nicely off the element of surprise and the large cast is solid,173
1,extremely well acted by the four primary actors this is a seriously intended movie that is not easily forgotten,174
1,the film exudes the urbane sweetness that woody allen seems to have bitterly forsaken,175
1,k 19 the widowmaker is derivative overlong and bombastic yet surprisingly entertaining,176
1,it s good hard edged stuff violent and a bit exploitative but also nicely done morally alert and street smart,177
1,cineasts will revel in those visual in jokes as in the film s verbal pokes at everything from the likes of miramax chief harvey weinstein s bluff personal style to the stylistic rigors of denmark s dogma movement,178
1,it s a rare window on an artistic collaboration,179
0,begins with promise but runs aground after being snared in its own tangled plot,180
1,perhaps the best sports movie i ve ever seen,181
1,cho s timing is priceless,182
1,a sensitive moving brilliantly constructed work,183
1,an edgy thriller that delivers a surprising punch,184
1,a reasonably entertaining sequel to 1994 s surprise family hit that may strain adult credibility,185
1,reno delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well balanced fashion,186
1,there is truth here,187
1,a confident richly acted emotionally devastating piece of work and 2002 s first great film,188
1,a touching small scale story of family responsibility and care in the community,189
1,arteta directs one of the best ensemble casts of the year,190
1,the casting of von sydow is itself intacto s luckiest stroke,191
1,no it s not as single minded as john carpenter s original but it s sure a lot smarter and more unnerving than the sequels,192
1,a gem of a romantic crime comedy that turns out to be clever amusing and unpredictable,193
1,stands as one of the year s most intriguing movie experiences letting its imagery speak for it while it forces you to ponder anew what a movie can be,194
1,the first 2 3 of the film are incredibly captivating and insanely funny thanks in part to interesting cinematic devices cool visual backmasking a solid cast and some wickedly sick and twisted humor,195
1,this movie got me grinning,196
1,there s a part of us that can not help be entertained by the sight of someone getting away with something,197
1,an old fashioned drama of substance about a teacher s slide down the slippery slope of dishonesty after an encounter with the rich and the powerful who have nothing but disdain for virtue,198
1,what s not to like about a movie with a children s song that includes the line my stepdad s not mean he s just adjusting,199
1,the pleasures that it does afford may be enough to keep many moviegoers occupied amidst some of the more serious minded concerns of other year end movies,200
1,not everyone will welcome or accept the trials of henry kissinger as faithful portraiture but few can argue that the debate it joins is a necessary and timely one,201
1,there are no special effects and no hollywood endings,202
1,like the original this version is raised a few notches above kiddie fantasy pablum by allen s astringent wit,203
0,despite its hawaiian setting the science fiction trimmings and some moments of rowdy slapstick the basic plot of lilo could have been pulled from a tear stained vintage shirley temple script,204
1,filled with honest performances and exceptional detail baran is a gentle film with dramatic punch a haunting ode to humanity,205
1,in its dry and forceful way it delivers the same message as jiri menzel s closely watched trains and danis tanovic s no man s land,206
1,a triumph of emotionally and narratively complex filmmaking,207
1,simply put far from heaven is a masterpiece,208
1,an intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time,209
0,although fairly involving as far as it goes the film does n t end up having much that is fresh to say about growing up catholic or really anything,210
1,a very funny romantic comedy about two skittish new york middle agers who stumble into a relationship and then struggle furiously with their fears and foibles,211
1,top notch action powers this romantic drama,212
1,beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart,213
1,it really is a shame that more wo n t get an opportunity to embrace small sweet evelyn,214
1,i stopped thinking about how good it all was and started doing nothing but reacting to it feeling a part of its grand locations thinking urgently as the protagonists struggled feeling at the mercy of its inventiveness gasping at its visual delights,215
1,probably the best case for christianity since chesterton and lewis,216
1,a gently funny sweetly adventurous film that makes you feel genuinely good that is to say entirely unconned by false sentiment or sharp overmanipulative hollywood practices,217
1,would be an unendurable viewing experience for this ultra provincial new yorker if 26 year old reese witherspoon were not on hand to inject her pure fantasy character melanie carmichael with a massive infusion of old fashioned hollywood magic,218
1,visually fascinating an often intense character study about fathers and sons loyalty and duty,219
1,a lyrical metaphor for cultural and personal self discovery and a picaresque view of a little remembered world,220
1,schütte s dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close,221
1,a slick engrossing melodrama,222
1,s1m0ne s satire is not subtle but it is effective,223
1,it s a quirky off beat project,224
0,while some will object to the idea of a vietnam picture with such a rah rah patriotic tone soldiers ultimately achieves its main strategic objective dramatizing the human cost of the conflict that came to define a generation,225
1,even if you do n t know the band or the album s songs by heart you will enjoy seeing how both evolve and you will also learn a good deal about the state of the music business in the 21st century,226
1,the solid filmmaking and convincing characters makes this a high water mark for this genre,227
1,films about loss grief and recovery are pretty valuable these days,228
1,seen in that light moonlight mile should strike a nerve in many,229
1,it s endlessly inventive consistently intelligent and sickeningly savage,230
1,it is definitely worth seeing,231
1,an impeccable study in perversity,232
1,far from heaven is a dazzling conceptual feat but more than that it s a work of enthralling drama,233
1,a movie that both thrills the eye and in its over the top way touches the heart,234
1,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,235
1,affectionately reminds us that in any language the huge stuff in life can usually be traced back to the little things,236
1,the large frame imax camera lends itself beautifully to filming the teeming life on the reefs making this gorgeous film a must for everyone from junior scientists to grown up fish lovers,237
1,a story about intelligent high school students that deals with first love sweetly but also seriously,238
1,it is also beautifully acted,239
1,it s a technically superb film shining with all the usual spielberg flair expertly utilizing the talents of his top notch creative team,240
1,wilco fans will have a great time and the movie should win the band a few new converts too,241
1,tsai has a well deserved reputation as one of the cinema world s great visual stylists and in this film every shot enhances the excellent performances,242
1,the fact is that the screen is most alive when it seems most likely that broomfield s interviewees or even himself will not be for much longer,243
1,leguizamo and jones are both excellent and the rest of the cast is uniformly superb,244
1,i liked this film a lot,245
1,there is enough originality in life to distance it from the pack of paint by number romantic comedies that so often end up on cinema screens,246
1,a solid and refined piece of moviemaking imbued with passion and attitude,247
1,nettelbeck has crafted an engaging fantasy of flavours and emotions one part romance novel one part recipe book,248
1,with or without the sex a wonderful tale of love and destiny told well by a master storyteller,249
1,on the surface a silly comedy scotland pa would be forgettable if it were n t such a clever adaptation of the bard s tragic play,250
1,a weird arresting little ride,251
1,a first class road movie that proves you can run away from home but your ego and all your problems go with you,252
0,you might want to take a reality check before you pay the full ticket price to see simone and consider a dvd rental instead,253
1,well cast and well directed a powerful drama with enough sardonic wit to keep it from being maudlin,254
1,a backstage must see for true fans of comedy,255
1,there s back stabbing inter racial desire and most importantly singing and dancing,256
1,the film sounds like the stuff of lurid melodrama but what makes it interesting as a character study is the fact that the story is told from paul s perspective,257
1,jones makes a great impression as the writer director of this little 1 8 million charmer which may not be cutting edge indie filmmaking but has a huge heart,258
1,in the disturbingly involving family dysfunctional drama how i killed my father french director anne fontaine delivers an inspired portrait of male ridden angst and the emotional blockage that accompanies this human condition,259
1,below may not mark mr twohy s emergence into the mainstream but his promise remains undiminished,260
1,there s no reason to miss interview with the assassin,261
1,happily stays close to the ground in a spare and simple manner and does n t pummel us with phony imagery or music,262
1,its sheer dynamism is infectious,263
1,for his first attempt at film noir spielberg presents a fascinating but flawed look at the near future,264
1,perhaps it s cliche to call the film refreshing but it is,265
1,drumline shows a level of young black manhood that is funny touching smart and complicated,266
1,it does give a taste of the burning man ethos an appealing blend of counter cultural idealism and hedonistic creativity,267
0,the movie is well done but slow,268
1,a wonderfully loopy tale of love longing and voting,269
1,the fascination comes in the power of the huston performance which seems so larger than life and yet so fragile and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react,270
1,the last scenes of the film are anguished bitter and truthful,271
1,mr koshashvili is a director to watch,272
1,predictable storyline and by the book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell,273
1,antwone fisher certainly does the trick of making us care about its protagonist and celebrate his victories but with few exceptions it rarely stoops to cheap manipulation or corny conventions to do it,274
1,one feels the dimming of a certain ambition but in its place a sweetness clarity and emotional openness that recalls the classics of early italian neorealism,275
1,it challenges this nervy oddity like modern art should,276
1,whenever you think you ve figured out late marriage it throws you for a loop,277
1,the pianist is polanski s best film,278
0,this orange has some juice but it s far from fresh squeezed,279
1,a sensitive modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern china,280
1,cusack s just brilliant in this,281
1,knows how to make our imagination wonder,282
1,jae eun jeong s take care of my cat brings a beguiling freshness to a coming of age story with such a buoyant expressive flow of images that it emerges as another key contribution to the flowering of the south korean cinema,283
1,the overall fabric is hypnotic and mr mattei fosters moments of spontaneous intimacy,284
1,evokes a palpable sense of disconnection made all the more poignant by the incessant use of cell phones,285
1,malcolm mcdowell is cool,286
1,paul bettany is cool,287
1,cool,288
1,a touching sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes,289
1,an inventive absorbing movie that s as hard to classify as it is hard to resist,290
1,it made me want to get made up and go see this movie with my sisters,291
1,i thought the relationships were wonderful the comedy was funny and the love real,292
1,caine proves once again he has n t lost his touch bringing off a superb performance in an admittedly middling film,293
1,bogdanovich puts history in perspective and via kirsten dunst s remarkable performance he showcases davies as a young woman of great charm generosity and diplomacy,294
1,this breezy caper movie becomes a soulful incisive meditation on the way we were and the way we are,295
1,a captivating new film,296
1,those who are n t put off by the film s austerity will find it more than capable of rewarding them,297
1,it s a clear eyed portrait of an intensely lived time filled with nervous energy moral ambiguity and great uncertainties,298
1,reveals how important our special talents can be when put in service of of others,299
1,it also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them,300
1,with the same sort of good natured fun found in films like tremors eight legged freaks is prime escapist fare,301
1,a sharp amusing study of the cult of celebrity,302
1,the sentimental cliches mar an otherwise excellent film,303
1,a powerful performance from mel gibson and a brutal 90 minute battle sequence that does everything but issue you a dog tag and an m 16,304
1,a graceful moving tribute to the courage of new york s finest and a nicely understated expression of the grief shared by the nation at their sacrifice,305
1,a coming of age tale from new zealand whose boozy languid air is balanced by a rich visual clarity and deeply felt performances across the board,306
0,made to be jaglomized is the cannes film festival the annual riviera spree of flesh buzz blab and money,307
1,the charming result is festival in cannes,308
1,if you re looking for something new and hoping for something entertaining you re in luck,309
1,a hugely rewarding experience that s every bit as enlightening insightful and entertaining as grant s two best films four weddings and a funeral and bridget jones s diary,310
1,a rip roaring comedy action fest that ll put hairs on your chest,311
1,if there s no art here it s still a good yarn which is nothing to sneeze at these days,312
1,simultaneously heart breaking and very funny the last kiss is really all about performances,313
1,there is a subversive element to this disney cartoon providing unexpected fizzability,314
1,an unforgettable look at morality family and social expectation through the prism of that omnibus tradition called marriage,315
1,an enjoyable if occasionally flawed experiment,316
1,miyazaki is one of world cinema s most wondrously gifted artists and storytellers,317
1,if ayurveda can help us return to a sane regimen of eating sleeping and stress reducing contemplation it is clearly a good thing,318
1,meeting even exceeding expectations it s the best sequel since the empire strikes back a majestic achievement an epic of astonishing grandeur and surprising emotional depth,319
1,leigh is one of the rare directors who feels acting is the heart and soul of cinema,320
1,he allows his cast members to make creative contributions to the story and dialogue,321
1,this method almost never fails him and it works superbly here,322
1,poetry in motion captured on film,323
1,while it can be a bit repetitive overall it s an entertaining and informative documentary,324
1,directing with a sure and measured hand haneke steers clear of the sensational and offers instead an unflinching and objective look at a decidedly perverse pathology,325
1,the entire movie establishes a wonderfully creepy mood,326
1,i found the ring moderately absorbing largely for its elegantly colorful look and sound,327
1,the filmmakers want nothing else than to show us a good time and in their cheap b movie way they succeed,328
1,amari has dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances,329
1,but it will just as likely make you weep and it will do so in a way that does n t make you feel like a sucker,330
1,both heartbreaking and heartwarming just a simple fable done in an artless sytle but it s tremendously moving,331
1,this masterfully calibrated psychological thriller thrives on its taut performances and creepy atmosphere even if the screenplay falls somewhat short,332
1,the film s sense of imagery gives it a terrible strength but it s propelled by the acting,333
1,the pianist is a supremely hopeful cautionary tale of war s madness remembered that we today can prevent its tragic waste of life,334
1,here is a divine monument to a single man s struggle to regain his life his dignity and his music,335
1,strange it is but delightfully so,336
1,elegant mannered and teasing,337
1,the ingenuity that parker displays in freshening the play is almost in a class with that of wilde himself,338
1,the unexpected thing is that its dying in this shower of black and white psychedelia is quite beautiful,339
0,a droll bitchy frolic which pokes fun at the price of popularity and small town pretension in the lone star state,340
1,with each of her three protagonists miller eloquently captures the moment when a woman s life out of a deep seated emotional need is about to turn onto a different path,341
1,ryan gosling is at 22 a powerful young actor,342
1,as an introduction to the man s theories and influence derrida is all but useless as a portrait of the artist as an endlessly inquisitive old man however it s invaluable,343
1,the film is a verbal duel between two gifted performers,344
0,imperfect,345
1,yes but also intriguing and honorable a worthwhile addition to a distinguished film legacy,346
1,what a great way to spend 4 units of your day,347
1,the movie is hardly a masterpiece but it does mark ms bullock s best work in some time,348
1,as simple and innocent a movie as you can imagine,349
1,this is a movie you can trust,350
1,passionate irrational long suffering but cruel as a tarantula helga figures prominently in this movie and helps keep the proceedings as funny for grown ups as for rugrats,351
1,vividly conveys the passion creativity and fearlessness of one of mexico s most colorful and controversial artists a captivating drama that will speak to the nonconformist in us all,352
1,hollywood ending is not show stoppingly hilarious but scathingly witty nonetheless,353
1,a compelling yarn but not quite a ripping one,354
1,on the granger movie gauge of 1 to 10 the powerpuff girls is a fast frenetic funny even punny 6 aimed specifically at a grade school audience,355
1,the film has several strong performances,356
1,i ve never bought from telemarketers but i bought this movie,357
1,perfectly pitched between comedy and tragedy hope and despair about schmidt instead comes far closer than many movies to expressing the way many of us live someplace between consuming self absorption and insistently demanding otherness,358
1,shyamalan turns the goose pimple genre on its empty head and fills it with spirit purpose and emotionally bruised characters who add up to more than body count,359
1,a sexy peculiar and always entertaining costume drama set in renaissance spain and the fact that it s based on true events somehow makes it all the more compelling,360
1,an entertaining documentary that freshly considers arguments the bard s immortal plays were written by somebody else,361
1,a highly spirited imaginative kid s movie that broaches neo augustinian theology is god stuck in heaven because he s afraid of his best known creation,362
1,call it magic realism or surrealism but miss wonton floats beyond reality with a certain degree of wit and dignity,363
1,raimi and his team could n t have done any better in bringing the story of spider man to the big screen,364
1,the director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffaut,365
1,well acted well directed and for all its moodiness not too pretentious,366
1,it s a satisfying summer blockbuster and worth a look,367
1,boomers and their kids will have a barrie good time,368
1,real women have curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by ferrera and ontiveros,369
1,ultimately mib ii succeeds due to its rapid fire delivery and enough inspired levity that it ca n t be dismissed as mindless,370
1,stage director sam mendes showcases tom hanks as a depression era hit man in this dark tale of revenge,371
1,sitting in the third row of the imax cinema at sydney s darling harbour but i sometimes felt as though i was in the tiny two seater plane that carried the giant camera around australia sweeping and gliding banking and hovering over some of the most not,372
1,what s so fun about this silly outrageous ingenious thriller is the director s talent,373
0,watching a brian depalma movie is like watching an alfred hitchcock movie after drinking twelve beers,374
1,strip it of all its excess debris and you d have a 90 minute four star movie,375
0,as it is it s too long and unfocused,376
1,an immensely entertaining look at some of the unsung heroes of 20th century pop music,377
1,this familiar rise and fall tale is long on glamour and short on larger moralistic consequences though it s told with sharp ears and eyes for the tenor of the times,378
1,this beautifully animated epic is never dull,379
1,brian tufano s handsome widescreen photography and paul grabowsky s excellent music turn this fairly parochial melodrama into something really rather special,380
1,it makes compelling provocative and prescient viewing,381
1,a thoroughly entertaining comedy that uses grant s own twist of acidity to prevent itself from succumbing to its own bathos,382
1,using a stock plot about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater,383
1,but it s defiantly and delightfully against the grain,384
1,the hard to predict and absolutely essential chemistry between the down to earth bullock and the nonchalant grant proves to be sensational and everything meshes in this elegant entertainment,385
