label,sentence,sample_index
0,like the excruciating end of days collateral damage presents schwarzenegger as a tragic figure but sympathy really belongs with any viewer forced to watch him try out so many complicated facial expressions,189
1,the kind of sweet and sour insider movie that film buffs will eat up like so much gelati,190
0,like its title character esther kahn is unusual but unfortunately also irritating,191
0,if only it were well funnier,192
1,howard conjures the past via surrealist flourishes so overwrought you d swear he just stepped out of a buñuel retrospective,193
1,shanghai ghetto much stranger than any fiction brings this unknown slice of history affectingly to life,194
0,in the spirit of the season i assign one bright shining star to roberto benigni s pinocchio but i guarantee that no wise men will be following after it,195
1,a four star performance from kevin kline who unfortunately works with a two star script,196
1,twohy knows how to inflate the mundane into the scarifying and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record,197
0,being unique does n t necessarily equate to being good no matter how admirably the filmmakers have gone for broke,198
0,an inexperienced director mehta has much to learn,199
0,the ethos of the chelsea hotel may shape hawke s artistic aspirations but he has n t yet coordinated his own dv poetry with the beat he hears in his soul,200
1,it never quite makes it to the boiling point but manages to sustain a good simmer for most of its running time,201
0,a shoddy male hip hop fantasy filled with guns expensive cars lots of naked women and rocawear clothing,202
1,while i ca n t say it s on par with the first one stuart little 2 is a light fun cheese puff of a movie,203
0,aggressive self glorification and a manipulative whitewash,204
0,depicts the sorriest and most sordid of human behavior on the screen then laughs at how clever it s being,205
1,mark pellington s latest pop thriller is as kooky and overeager as it is spooky and subtly in love with myth,206
0,the film like jimmy s routines could use a few good laughs,207
1,using a stock plot about a boy injects just enough freshness into the proceedings to provide an enjoyable 100 minutes in a movie theater,208
1,extreme ops exceeds expectations,209
0,no surprises,210
0,this is the kind of movie where people who have never picked a lock do so easily after a few tries and become expert fighters after a few weeks,211
1,it s at once laughable and compulsively watchable in its committed dumbness,212
1,the movie itself is far from disappointing offering an original take on courtroom movies a few nifty twists that are so crucial to the genre and another first rate performance by top billed star bruce willis,213
0,far too clever by half howard s film is really a series of strung together moments with all the spaces in between filled with fantasies daydreams memories and one fantastic visual trope after another,214
1,not since ghostbusters has a film used manhattan s architecture in such a gloriously goofy way,215
0,what s missing is what we call the wow factor,216
0,run for your lives,217
1,but certainly hard to hate,218
1,thumbs up to paxton for not falling into the hollywood trap and making a vanity project with nothing new to offer,219
1,bound to appeal to women looking for a howlingly trashy time,220
0,as pedestrian as they come,221
0,the film is all over the place really,222
1,it turns out to be smarter and more diabolical than you could have guessed at the beginning,223
0,the film is really closer to porn than a serious critique of what s wrong with this increasingly pervasive aspect of gay culture,224
0,shrewd but pointless,225
1,essentially a collection of bits and they re all naughty,226
1,spy kids 2 also happens to be that rarity among sequels it actually improves upon the original hit movie,227
0,the main story is compelling enough but it s difficult to shrug off the annoyance of that chatty fish,228
1,the closest thing to the experience of space travel,229
1,it is as uncompromising as it is nonjudgmental and makes clear that a prostitute can be as lonely and needy as any of the clients,230
1,spiced with humor i speak fluent flatula advises denlopp after a rather er bubbly exchange with an alien deckhand and witty updatings silver s parrot has been replaced with morph a cute alien creature who mimics everyone and everything around,231
0,van wilder has a built in audience but only among those who are drying out from spring break and are still unconcerned about what they ingest,232
1,screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite,233
1,it s far from a frothy piece and the characters are complex laden with plenty of baggage and tinged with tragic undertones,234
1,i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material but they re treading water at best in this forgettable effort,235
0,occasionally loud and offensive but more often it simply lulls you into a gentle waking coma,236
0,you can drive right by it without noticing anything special save for a few comic turns intended and otherwise,237
0,as a story of dramatic enlightenment the screenplay by billy ray and terry george leaves something to be desired,238
0,it s not too much of anything,239
1,triple x is a double agent and he s one bad dude,240
0,about as exciting to watch as two last place basketball teams playing one another on the final day of the season,241
1,when a movie has stuck around for this long you know there s something there,242
1,an older cad instructs a younger lad in zen and the art of getting laid in this prickly indie comedy of manners and misanthropy,243
1,a certain sexiness underlines even the dullest tangents,244
0,good looking but relentlessly lowbrow outing plays like clueless does south fork,245
0,billy crystal and robert de niro sleepwalk through vulgarities in a sequel you can refuse,246
0,even kids deserve better,247
0,it is parochial accessible to a chosen few standoffish to everyone else and smugly suggests a superior moral tone is more important than filmmaking skill,248
1,the film feels uncomfortably real its language and locations bearing the unmistakable stamp of authority,249
0,feels like the work of someone who may indeed have finally aged past his prime and perhaps more than he realizes just wants to be liked by the people who can still give him work,250
0,yet another entry in the sentimental oh those wacky brits genre that was ushered in by the full monty and is still straining to produce another smash hit,251
0,punch drunk love is so convinced of its own brilliance that if it were a person you d want to smash its face in,252
1,katz s documentary does n t have much panache but with material this rich it does n t need it,253
0,we get the comedy we settle for,254
0,the fact that the best part of the movie comes from a 60 second homage to one of demme s good films does n t bode well for the rest of it,255
0,its solemn pretension prevents us from sharing the awe in which it holds itself,256
1,funny in a sick twisted sort of way,257
0,a film that plays things so nice n safe as to often play like a milquetoast movie of the week blown up for the big screen,258
1,it s not too fast and not too slow,259
0,the adventures of pluto nash is a big time stinker,260
0,just because a walk to remember is shrewd enough to activate girlish tear ducts does n t mean it s good enough for our girls,261
0,the kids in the audience at the preview screening seemed bored cheering the pratfalls but little else their parents wise folks that they are read books,262
0,there s a delightfully quirky movie to be made from curling but brooms is n t it,263
1,directed by kevin bray whose crisp framing edgy camera work and wholesale ineptitude with acting tone and pace very obviously mark him as a video helmer making his feature debut,264
0,earnest yet curiously tepid and choppy recycling in which predictability is the only winner,265
1,this is popcorn movie fun with equal doses of action cheese ham and cheek as well as a serious debt to the road warrior but it feels like unrealized potential,266
1,bursting through the constraints of its source this is one adapted from television movie that actually looks as if it belongs on the big screen,267
1,pacino and williams seem to keep upping the ante on each other just as their characters do in the film,268
0,putting the primitive murderer inside a high tech space station unleashes a pandora s box of special effects that run the gamut from cheesy to cheesier to cheesiest,269
1,a competent unpretentious entertainment destined to fill the after school slot at shopping mall theaters across the country,270
0,it s hard to say who might enjoy this are there tolstoy groupies out there,271
0,an unbelievably stupid film though occasionally fun enough to make you forget its absurdity,272
1,it s hard to imagine anybody ever being in the mood to view a movie as harrowing and painful as the grey zone but it s equally hard to imagine anybody being able to tear their eyes away from the screen once it s started,273
1,this movie has the usual impossible stunts but it has just as many scenes that are lean and tough enough to fit in any modern action movie,274
1,plummer steals the show without resorting to camp as nicholas wounded and wounding uncle ralph,275
1,very amusing not the usual route in a thriller and the performances are odd and pixilated and sometimes both,276
1,there is no substitute for on screen chemistry and when friel pulls the strings that make williams sink into melancholia the reaction in williams is as visceral as a gut punch,277
0,a not so divine secrets of the ya ya sisterhood with a hefty helping of re fried green tomatoes,278
1,it asks nothing of the audience other than to sit back and enjoy a couple of great actors hamming it up,279
0,though her fans will assuredly have their funny bones tickled others will find their humor seeking dollars best spent elsewhere,280
0,wes craven s presence is felt not the craven of a nightmare on elm street or the hills have eyes but the sad schlock merchant of deadly friend,281
1,if you re burnt out on it s a wonderful life marathons and bored with a christmas carol it might just be the movie you re looking for,282
1,the footage of the rappers at play and the prison interview with suge knight are just two of the elements that will grab you,283
1,the acting in pauline and paulette is good all round but what really sets the film apart is debrauwer s refusal to push the easy emotional buttons,284
0,it s coherent well shot and tartly acted but it wears you down like a dinner guest showing off his doctorate,285
1,insanely hilarious,286
1,thirteen conversations about one thing lays out a narrative puzzle that interweaves individual stories and like a mobius strip elliptically loops back to where it began,287
0,believability was n t one of the film s virtues,288
0,hollywood has taken quite a nosedive from alfred hitchcock s imaginative flight to shyamalan s self important summer fluff,289
1,alarms for duvall s throbbing sincerity and his elderly propensity for patting people while he talks,290
1,though this saga would be terrific to read about it is dicey screen material that only a genius should touch,291
1,it made me want to get made up and go see this movie with my sisters,292
0,this is a heartfelt story it just is n t a very involving one,293
0,it s been 13 months and 295 preview screenings since i last walked out on a movie but resident evil really earned my indignant preemptive departure,294
1,the concept is a hoot,295
0,but it has an ambition to say something about its subjects but not a willingness,296
1,a lot of the credit for the film s winning tone must go to grant who has n t lost a bit of the dry humor that first made audiences on both sides of the atlantic love him,297
0,all three descriptions suit evelyn a besotted and obvious drama that tells us nothing new,298
0,it s quite diverting nonsense,299
1,definitely a crowd pleaser but then so was the roman colosseum,300
0,it s all arty and jazzy and people sit and stare and turn away from one another instead of talking and it s all about the silences and if you re into that have at it,301
0,despite terrific special effects and funnier gags harry potter and the chamber of secrets finds a way to make j k rowling s marvelous series into a deadly bore,302
0,and if you appreciate the one sided theme to lawrence s over indulgent tirade then knock yourself out and enjoy the big screen postcard that is a self glorified martin lawrence lovefest,303
0,takes a clunky tv movie approach to detailing a chapter in the life of the celebrated irish playwright poet and drinker,304
0,it recycles every cliché about gays in what is essentially an extended soap opera,305
0,it s a strange film one that was hard for me to warm up to,306
1,what it lacks in substance it makes up for in heart,307
1,majidi s direction has never been smoother or more confident,308
1,this one is a few bits funnier than malle s dud if only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks,309
1,two weeks notice has appeal beyond being a sandra bullock vehicle or a standard romantic comedy,310
0,the movie is about as humorous as watching your favorite pet get buried alive,311
0,execrable,312
1,told just proficiently enough to trounce its overly comfortable trappings,313
0,an allegory concerning the chronically mixed signals african american professionals get about overachieving could be intriguing but the supernatural trappings only obscure the message,314
1,smarter than its commercials make it seem,315
1,a powerful inflammatory film about religion that dares to question an ancient faith and about hatred that offers no easy comfortable resolution,316
1,they re just a couple of cops in copmovieland these two but in narc they find new routes through a familiar neighborhood,317
0,you get the impression that writer and director burr steers knows the territory but his sense of humor has yet to lose the smug self satisfaction usually associated with the better private schools,318
0,our culture is headed down the toilet with the ferocity of a frozen burrito after an all night tequila bender and i know this because i ve seen jackass the movie,319
0,feels as if there s a choke leash around your neck so director nick cassavetes can give it a good hard yank whenever he wants you to feel something,320
0,the locale remains far more interesting than the story at hand,321
0,the master of disguise represents adam sandler s latest attempt to dumb down the universe,322
0,belongs in the too hot for tv direct to video dvd category and this is why i have given it a one star rating,323
0,for the future one hopes mr plympton will find room for one more member of his little band a professional screenwriter,324
1,standing by yourself is haunting it s what punk rock music used to be and what the video medium could use more of spirit perception conviction,325
0,it s makes a better travelogue than movie,326
1,it s not particularly well made but since i found myself howling more than cringing i d say the film works,327
0,the film feels formulaic its plot and pacing typical hollywood war movie stuff while the performances elicit more of a sense of deja vu than awe,328
0,t he ideas of revolution 9 are more compelling than the execution,329
0,sc2 is an autopilot hollywood concoction lacking in imagination and authentic christmas spirit yet it s geared toward an audience full of masters of both,330
0,one of those so so films that could have been much better,331
1,a completely spooky piece of business that gets under your skin and some plot blips aside stays there for the duration,332
0,releasing a film with the word dog in its title in january lends itself to easy jokes and insults and snow dogs deserves every single one of them,333
1,murderous maids pulls no punches in its depiction of the lives of the papin sister and the events that led to their notorious rise to infamy,334
1,robert john burke as the monster horns in and steals the show,335
1,some body is a shaky uncertain film that nevertheless touches a few raw nerves,336
1,there are some movies that hit you from the first scene and you know it s going to be a trip,337
0,cinematic poo,338
0,stephen earnhart s documentary is a decomposition of healthy eccentric inspiration and ambition wearing a cloak of unsentimental straightforward text when it s really an exercise in gross romanticization of the delusional personality type,339
0,i ve seen some bad singer turned actors but lil bow wow takes the cake,340
0,seagal s strenuous attempt at a change in expression could very well clinch him this year s razzie,341
1,has its moments and almost as many subplots,342
1,half past dead is just such an achievement,343
1,for all the charm of kevin kline and a story that puts old fashioned values under the microscope there s something creepy about this movie,344
0,the actors must indeed be good to recite some of this laughable dialogue with a straight face,345
1,not many movies have that kind of impact on me these days,346
1,but that they are doing it is thought provoking,347
1,manages to delight without much of a story,348
0,it is most of the things costner movies are known for it s sanctimonious self righteous and so eager to earn our love that you want to slap it,349
0,a soap opera quality twist in the last 20 minutes almost puts the kibosh on what is otherwise a sumptuous work of b movie imagination,350
0,butterfingered is the word for the big fisted direction of jez butterworth who manages to blast even the smallest sensitivities from the romance with his clamorous approach,351
0,ritchie s film is easier to swallow than wertmuller s polemical allegory but it s self defeatingly decorous,352
1,if cinema had been around to capture the chaos of france in the 1790 s one imagines the result would look like something like this,353
0,if disney s cinderella proved that a dream is a wish your heart makes then cinderella ii proves that a nightmare is a wish a studio s wallet makes,354
1,though it runs 163 minutes safe conduct is anything but languorous,355
1,good actors have a radar for juicy roles there s a plethora of characters in this picture and not one of them is flat,356
1,although it lacks the detail of the book the film does pack some serious suspense,357
0,this is the kind of movie that gets a quick release before real contenders arrive in september,358
0,while some will object to the idea of a vietnam picture with such a rah rah patriotic tone soldiers ultimately achieves its main strategic objective dramatizing the human cost of the conflict that came to define a generation,359
1,it s a setup so easy it borders on facile but keeping the film from cheap shot mediocrity is its crack cast,360
0,a chiller resolutely without chills,361
0,for a film about explosions and death and spies ballistic ecks vs sever seems as safe as a children s film,362
1,ultimately engages less for its story of actorly existential despair than for its boundary hopping formal innovations and glimpse into another kind of chinese cultural revolution,363
1,likely to have decades of life as a classic movie franchise,364
1,a lovably old school hollywood confection,365
1,time out is existential drama without any of the pretension associated with the term,366
0,despite some comic sparks welcome to collinwood never catches fire,367
1,in a summer overrun with movies dominated by cgi aliens and super heroes it revigorates the mind to see a feature that concentrates on people a project in which the script and characters hold sway,368
0,if you are willing to do this then you so crazy,369
1,what s next,370
0,thumbs down,371
1,what s next,372
1,just bring on the battle bots please,373
1,unfolds in a series of achronological vignettes whose cumulative effect is chilling,374
0,matrix style massacres erupt throughout but the movie has a tougher time balancing its violence with kafka inspired philosophy,375
1,narc is a no bull throwback to 1970s action films,376
1,i have n t laughed that hard in years,377
1,this is the stuff that disney movies are made of,378
1,the plot twists give i am trying to break your heart an attraction it desperately needed,379
1,downbeat period perfect biopic hammers home a heavy handed moralistic message,380
0,this odd distant portuguese import more or less borrows from bad lieutenant and les vampires and comes up with a kind of art house gay porn film,381
1,huppert s show to steal and she makes a meal of it channeling kathy baker s creepy turn as the repressed mother on boston public just as much as 8 women s augustine,382
