label,sentence,sample_index
1,"weather question? ; Why has it been so cold in the Northeast?? It was warm for a while, like back in March, and now it is cold again (like 60's and 70s). it is June it should be much warmer than this for this time of year. \nWill it ever get warm again?? Why is the weather like this? I thought ""global warming"" was supposed to be raising the normal highs....temps are below normal! ; The problem with the entire ""global warming"" concept is that it's net Earth warming- in fact, it can be a lot cooler in one place and warmer in another, and it averages out to be above average temperature.\n\nWeather and climate are funny things... they can change at moment's notice.  Currently, it's cooler up north because of the position of the subtropical jet stream.  This has dropped south, giving us milder, cooler air that is circulating from Canada and other areas.  Normally, the subtropical jet is further north then it is right now, giving us warmer temperatures as we recieve air from the Gulf of Mexico.\n\nSo, it's milder because of the prevailing wind patterns.  Give it a couple of days, and it'll get warmer.\n\nQuite frankly, though, I prefer weather in the 60s and 70s.  It's just about perfect.",78
6,"i cant find athen steel corp. as advertised on tv? ; advertised on mothers day about 3.30 pm in jeff city, mo.   i cant find a web site ; call the broadcaster",92
9,"Please think about your most significant accomplishment. Now, could you tell me all about it?as? ; a kid, or teenager,a parent, spouse, aunt, uncle, military, other.Brother or sister, son or daughter or what ever. ; Getting all of my people back to their loved ones from Viet-Nam, except one, over a time span of three years as a 21 year old Staff Sergeant in Recon You can count the DSC if you want too and a few others. The other great accomplishment in my life is still being around to watch my kids and 21 grandchildren do good in this world. Like in Viet-Nam, miracles still very much happen.",96
7,"Who is Johnny Cash? ; Who is Johnny Cash? ; Johnny Cash was a country and rock musician who died in 2003.  He had a pretty long career, got his start around the same time as guys like Elvis.  His songs fall into all kinds of different genres (country, rockabilly, gospel, blues, rock and roll, and folk), and he was very influential in music in general.  His well known songs include ""Folsom Prison Blues"", ""I Walk The Line"", and ""Ring of Fire"".  He struggled with and overcame a drug additiction, and a movie was made about his life called ""Walk the Line"", starring Joaquin Phoenix and Reese Witherspoon.",97
8,"having boyfriend sexual problems? ; alright,me and my boyfriend do get sexually intimate at times but this time he wanted to try something new.he never done it before and i havent also.he was willing to go down on me but i said no and that it was nasty.i've never recieved it before but why do you need a tounge when you got a penis? ; That is not nasty. If you think that is nasty then sex should be nasty.\nBut you try the oral thing and then and only then you will know why you need a tongue even though you got a penis.\nSince it is the first time, tell him focus on the clit and use his fingers too.",105
8,"Do you think that my boyfriend will be sorry if I break up with him? ; He treats me pretty bad. I treat him like royalty. I am very loyal to him and faithful. But he never calls me, or returns my calls. I may see him about once a week if I am lucky. He always let me down, saying that he will do something, and then not doing it. He knows that I love him very much. But he dosnt know how fed up I am. ; He has made it very clear that your feelings arent very important to him, and I dont think he loves you as much as you love him, or as much as you deserve to be loved!\nYou sound like a wonderful girl, and there are plenty of good guys who would treat you right and appreciate all that you do. Hold out for just that!\nYour boyfriend might be sorry, but he needs a lesson in life. You cant treat people badly and expect them to put up with it!",106
9,"Is this an example of expoiting another countries resources? ; Item: Mexican ambulance drivers are transporting hospital patients unable to pay for medical care in Mexico to facilities in the United States. They know that the federal Emergency Medical Act mandates that U.S. hospitals with emergency-room services treat anyone who presents themselves for care, including illegal aliens. The ambulances are driving through unguarded portions of the border with ""little resistance"" at the instruction of Mexican officials.\n\nhttp://www.americanpolicy.org/more/mexicaninvasion.htm ; Yes, it is exploiting another country's resources.  The question then is whether it is an unfair exploitation.  After all, we are talking about ambulances and people in emergency situations.  If we can save a life by allowing this, I'm for it.",136
8,"GIRLS:  would u break up with your boyfriend if he always looked at females, even though you have his heart? ; if u loved a guy and he loved u... would u get rid of him if he always looked at females.. and he knew it hurt u so he tried to be less obvious and tried to lok around less but still did it?  its just looking... right?  or is that bad ; He's just looking?  Does he say, ""Man, I'd like to get me some of that!"" or ""Check out that booty!"" - or does he just glance at them?  I don't think there is a straight man alive who doesn't look at least a little bit.  I think I'd be more worried about the man that *didn't* look.\n\nPlease work on being more secure in yourself - your man is with you for a reason.\n\n[There's someone you should get in touch with - you two could start a ""My Man Looks At Women"" club.  Actually, I bet you are the same person.)",147
2,"I have an abcess on my arm. What is the best way to take care of it without going to the doctors office? ; The core came out already so now it is a hole which I can see into my arm. ; Once the sore has drained, insert some packing into the remaining cavity to minimize any bleeding and keep it open for a day or two. \n\n\nplace bandage over the packing.\n\nMost people feel better immediately after the abscess is drained. \n\n\nIf you are still experiencing pain, ask the doctor for some pain pills for home use over the next 1-2 days.",162
8,"ok i need advice. its about my friend and i liking the same guy....? ; idk what 2 do b/c my friend & i both like the same guy (who's the son of 1 of our teachers). she went 2 school with this guy idk how long but in grade school (like maybe grades 1-8). she doesnt like his dad (our teacher) though, but i do. @ the beginning of the school year she said she liked him and i kinda did a little then. then she told me she didnt anymore so i started to like him even more. then recently she told me she started to like him again, & now i rly like him. i have like dreams about him (ew not those kind of dreams u perverts), but just like ones where we talk and have a good time. im afraid to tell my friend that i like him even more now( i told her @ the beginning of the year) b/c im scared she might get mad. if she ever went out w/ him, then they broke up, i wouldnt be able to go out / him (if he ever did ask me out) b/c he went out with my friend. idk what to do b/ i cant stop liking him! & im the shy type so ive never rly talked 2 him b-4 either. help plz! ; Don't risk your friendship over a stupid guy. Guys will come and go out of your life but true friends will last.",170
1,how long does it take for mars to rotate? ; how long does it take for mars to rotate? ; Rotation period 1.025 957 d,178
8,"What should I give to a 13 year old boy...? ; Okay, Everyone knows that it's almost Chirstmas! I sorta like this guy and I'm out of luck. His family is kind of poor. So I tried thinking about giving him an ipod, a DS but that's all I can think of! I thought about jewlery BUT what kind T_______T;; If some of you 13 - 15 year olds are out there PLEASE tell me what you would want. This person is really athletic and likes sports. And BY THE WAY, I AM KOREAN (south) HE IS TOO.... ; get him a yao ming jersey",190
3,"What is the most interesting thing u know about wolves? ; I know alot about wolves, but i know i didnt find everything...can u tell me some things u might find interesting?? Anything is appretiated.  Thanx. ; Carolus Linnaeus gave the wolf the scientific name Canis lupus...\n\nWolf weight and size can vary greatly worldwide, though both tend to increase proportionally with higher latitudes. Generally speaking, height varies from 0.6 to 0.9 meters (24 to 35 inches) at the shoulder, and weight can range anywhere from 25 to 65 kg (55-143 pounds), making wolves the largest among all wild canids....\n\nThere are 13 living subspecies, and 2 recently extinct subspecies.\n\nIf U need more information... Can contact me. Will try to answer all your Question...",196
9,"Who gave the decision to give John O' Neil the top security job at WTC day before 911 replacing Marvin Bush? ; John O'Neil had been investigating these terrorists as head of the FBI's NY counter terror division but had been stopped time and time again.  He was sidelined and sidestepped and eventually given a new job... \n\nHis first day as head of Security at the World Trade Centre , replacing Gerorge Bush's brother MArvin was September 11 2001, he died on the job in his office as the first plane hit the building!\n\nIt meant he couldn't raise objections or questions about why his investigations were closed down! ; yes\ni agree with u",223
5,"Comment arranger les lacets de mes nike ? ; Comment dois-je arranger les lacets de mes nike pour les porter...sans qu'elles soient lacées mais qu'elles tiennent aux pieds ? mes potes le font mais j'ose pas leur demander ils vont me prendre pour un nul ! ; rends-toi vite dans le resto chinois le plus proche et demande à un des gamins, ils sont experts en Nike, c même eux qui les fabriquent (60h semaine pour gagner une misère dès 5 ans...)\n\nelles sont belles tes Nike j'espère ?",228
1,Once you solve the mysteries of the universe...? ; How will it change the way you live?  How could it? ; it depends on which mysteries are you talking.\nIf we pick all... I think that it won't change our lifes.,255
5,Which do u like Tar heels or Duke???!!? ; Tar heels rule!!!! ; Depend on what for.... North Carolina for hoops.... Duke for everything else.....,266
4,"new tower for my pavilion 754n? ; Can someone tell me what tower would be good for my HP Pavilion 754n? Im looking for one with about 600W since I only have 200W and one so that in the near future I can upgrade my motherboard to one that is compatible with an intel core 2 duo CPU.\nWould an atx mid be good?? ; Yes, an atx mid should work.  Be careful though, some companies use proprietary connectors for their computers and you may not be able to upgrade it like you're planning.  Dell and Gateway do this.  I'm not sure about HP, but it wouldn't surprise me if they do it to.",274
8,what should i get my gf for christmas? ; it will be 7 months on december 24 and she is 5'5 105 lbs and has blonde hair and is 15 yrs old. ; i would say get her a necklace or bracelet. not too expensive but not too cheap. maybe add a lil teddy bear if shes into that sorta stuff. some girls still are at that age. or maybe get her a bouquet of flowers. idk. theres quite a few things you could get her.\n\ngood luck. and i hope i helped.,296
9,"Won't be long before immigration will be forgotten & we move on to gay marriage...how do Republican feel? ; Our next issue will be gay marriage...before I make any assumptions, will the Republicans write in and tell me how\nRepublicans feel about gays/marriage? And when Cheney's daughter announces her opposition to the gay marriage ban...how will the Republicans feel towards (gay) Mary Cheney then? ; They already went thru gay marriage. I love your question -\n""Will be forgotten & move on"" - that seems to be exactly \nwhat they do - a new week, a new issue. If not an issue,\na new law. \nWhen will they come up with idea's that will improve life\nin the future?!",298
6,"Yahoo! Mail gives members random cash prizes.Real? ; I receive a mail from yahoo,and notice me my account account is randomly selected as the one of 12 top winners accounts who will get cash prizes from you. ; It's a scam.  Don't click on any links in the message; don't give out ANY personal information; if you have a virus program, update your virus definitions and scan for viruses.",299
5,"Is Big-12 the weakest conference or what? ; i don't like big East but big east is still better than big-12. Texas's fans got some big mouths cuz they got lucky last year. The rest of the teams in that league are pure garbage. Rutgers would crush Texas if they played. ; u mean the weakest MAJOR conference?\nBecause there are several worse 1A conferences, the worst being the SUN BELT",314
2,"Why  Do  people  changes  the  time? ; I  Just  hate the changes  of time....i think one (time) a year  would  be  just perfect...and that's  the longer time. ; people love to live their life by man made controlled and created objects. objects such as law, money, and of course time. all man made in order to control mans true simplicity.",325
9,"Instead of all this nonsense about legalizing hispanic immigrants, lets offer legalization for castration?? ; Illegal immigrants can decide how badly they want to live in this country. Castration or tubes tied for those with more than two kids! That way, we prevent more welfare costs and they can't overwhelm our country with the inability to use birth control! Just a thought. ; I think we should not be spending our time and money in Iraq.  If we take some of that money and make Mexico a better place, then maybe they want come here.  Or we can make Mexico one of our states.  Then we have more room to spread out.  Our country is getting over populated.  Canada has their country under control, why can't other countries get their act together?\n\nI do believe in cutting off the welfare.  It is not fair for people to have 20 kids and not do a thing.  They don't even care about the kids they have anyway. All they see if free money.  I'm tired of working my a** off while everyone else is living on easy street.  But I also have worked with illegal immigrants from Mexico and they really do work hard.  I'm just afraid that the Welfare habits will rub off.",342
5,"Do you think Rowdy Roddy Piper is going to keep wrestling, and get in shape or do you think he's going to go.. ; ...back into retirement now that he doesn't have a title anymore? ; My goodness - He was out of shape and a has-been 20 years ago. He should give it up",366
1,"Does a fish ever get thirsty? ; Considering fishes live their entire life in the water, do they ever get thirsty? ; I think fishes get thirsty if there is not enough oxygen in the water.",381
7,"If Someone Shot Simon Cowell How Would He Critisize Their Killing Him? ; If you want the 10 points\n\nA: NO DEFENDING SIMON\n\nB:Say what He would say with his dying breath with your choice\n\n\nThe Choice Of Gun\n\nNot Using A Silencer\n\nHitting Him In A Bad Area On The Body\n\nThe Way You Came Into The Room\n\nOther you say how ; i can get shot like this at any high school talent show. it was boring, and predictable to be shot in the heart, and while wearing that ghastly outfit, you can't even hide a gun in that jacket. paula is just plain wrong that your performance is the definition of an american assassin. this is the worst way i have ever been shot, and you should be sent home after such an awful shoot.",390
7,"What is the song playing in the commercial for this week(11/27/06) prison break fall finale? ; It was a commercial/promo on tv, on fox and I cannont think of the name of the song, it was really good. So come on and help me, first person to help me out gets the best answer...if its right ; The Artist of this song is Daughtry, ""It's Not Over.""  If you have iTunes, here's a link to the song: http://phobos.apple.com/WebObjects/MZStore.woa/wa/viewAlbum?playlistId=204830047&s=143441&i=204830052\n\nI hope this helps!\n-bryane_2000",409
1,Why are myths such as 'Evolution theory' allowed  to be taught in our schools? ; Why are they trying to brain wash us into believing that we descended from monkeys?  Haven't you read the bible??\n\nAll this democrat false propaganda should banned! ; The atheists have smarter lawyers.,412
9,wasting time and money? ; marijuana offenses constitute 45 percent ofall drug arrests .the number of people arrested on marijuana charges exceeds the number of people arrested for all violent crimes combined.how much longer are we going to let this farce go on. its time the police burn a little shoe leather and get out there a get those  violent crimnals off the street .and leave the guys on petes couch alone ; Wow..looky looky another pothead loser that feels held down by the man. I guess you never thought about the fact that alot of violent crimes are linked with drugs.......but you never would have thought about that because you probably have 1/2 a brain cell left. So go ahead and keep smoking your marijuana no one really cares about you anyways. You and Pete have fun........queers,415
0,"Why do parents lie about  Santa Clause....? ; ....or the Easter Bunn and other things SUPPOSEDLY related to religion. Because of our religion my parents never told use these fables so we knew but we were also told not to point out these blatant lies to any other children our age. I will never forget when my aunt told my cousin the truth about Santa….she cried all night long. I just don’t understand why…if people do in fact believe the vague religions premises for these holidays why do they lie. All thorough the bible it states that lying=bad   truth=good. John had a lot to say about lying vs. telling the truth but the tone is there throughout the bible: John 8:32 John 8:44 John 4:23, 24\n\nI’m not touching on the biblical principals vs. the pagan influences of Christmas or Easter or whatever holiday that promotes lying to children I just would like to know why good and decent people make the mistake of lying to kids only to reveal the truth when they are older. \n\nWhy do parent’s lie? ; well...to tell you the truth.....i really dont know y they do that...its pretty much gay...bcoz they give someone else credit for all that stuff that they buy their kids!!!.....but if i were to give you an answer..(this is what my parents used to say when i asked y they lied) i would have to say just to give christmas a little more *magic*...bcoz if it was just for jesus's b-day they prolly wouldnt care.....i mean y would they get all excited about the day he was born.....i for sho wouldnt...the only b-day i looked forward to was mine(of course), and my friend chelsea's(she always had parties at hotels lol).....anyways....yeah....tahts y they lie about santa...bcoz they want their kids to look forward to seeing this big fat guy in a red suit deliver presents all around the world....bcoz frankly THEY DONT CARE ABOUT JESUS'S BDAY!!..and the smae thing is wiht Easter...they want the big ol mr easter bunny to give them candy filled eggs......they dont care about his crucifiction...they care about the gifts and condy and all that good stuff!!!!  hope this helped(lol i know i babble on about bs crap..sorryy!!:D)",416
5,"Bulger, Young, or Leinart for week 13.? ; I'm on the fringe for being playoff eligible. I need to win week 13 going against a strong team.\n\nShould I risk starting Bulger against Arizona, though he's admittedly injured, on pain medication, and coming off bad week after bad week?\n\nOr Vince Young against Indy coming off a good passing game and his potential to run?\n\nOr Matt Leinart against St. Louis armed with two excellent receivers in Fitz and Boldin? ; id go with leinart against st louis as st loius is horrible defensively, and they will probably put a lot of points so it will be a shootout.  And arizona completely abandoded the run last week rushing a total of 6 times for a measely 8 yards.  But if Bulger gets healthy by sunday u'd have to start him against a team as bad as arizona, but if bulger is questionable go with leinart",420
1,"Is this correct? ; I differentiate the ideals and reals on the basis of the following:\nOne is an idea, if the one gives another one and if both of them are equal (1=1). One is a “non-ideal” matter, if one gives another one and if both of them are not equal (one is not equal to another one). \n\nFor instance,\nGrass is an idea, if one grass gives another grass and if both of them are equal (grass=grass). Grass is a “non-ideal” matter, if one grass gives another grass and if both of them are not equal (one grass is not equal to another grass). ; Sure, it makes logical sense as an idea. But how helpful are these categories in reasoning? I dont imagine that they would be very helpful at all since it is very unlikely to ever find two things that are exactly alike. They might look alike but dont forget about the very subatomic particles which comprise them. Just food for thought.",433
9,"Why are people who act irresponsibly....? ; treated as though we should feel sorry for them?\n\nI do not feel sorry for people who have kids they can not take care of.\n\nI not feel sorry for a woman who goes to get an abortion and gets heckled outside the murder palace.\n\nI do not feel sorry for anyone who chooses not to work\n\nWhat the heck happened to PERSONAL RESPONSIBILITY? ; Your tirade has some merit my friend. I don't think necessarily that people want our 'pity', but I do believe we have engaged and supported a society of people who have become lazy and unwilling to push it to the limit to ensure they are working, able to support their families and care for their young.  I teach 8th graders and I can't believe that I see in them the same attitudes you are speaking of.  They are getting this 'spoon feed me attitude' from their parents.  I have watched as a young man of 31 I know - who has been drugging for 8 years, go through one marriage, a relationship of 5 years and now is hooked up with a 2 time looser of a mother of two kids she does't even raise(fathers in jail) and has her pregnant with his child (maybe), It's the children I feel sorry for because they are probably going to be the ADHD/Bipolars in my class in the next 5-10 years.  Yes, personal responsibility and accountability has much to be counted in these cases.  All we can do is pray for them and hope that education and exposure to programs to help raise the level of self-esteem will help the next generation of people.",438
2,"weight problems?!? ; ok,im 13.my height is 166 cm and weight 56kg.im really worried because last two weeks i checked my weight and it was 54kg.now,it gained 2 kg.so i need to know how to reduce my weight?please help me?! ; You have only gained about 4 pounds, which is normal for a growing teenager. Also, since you are a little taller than 5 foot 4, I would say you are average weight, but certainly not overweight. \n\nIf you want to get more ""fit"" I can defintely help you. Follow these simple tips and I can promise results within a week:\n\n1) Do 375 crunches (in a row) every day, twice a day\n2) Do 30 pushups (in a row) every day, 3 times a day\n3) Run 3 km every day, once a day\n4) Do not eat any junk food, pop, or fast food\n5) While watching TV run around the house 5 times during commercial breaks, and during the program do 30 jumping jacks each time after the commercial break\n\nGood Luck and Have FUN!!!",442
5,"nysphsaa volleyball championship results? ; Held at Glen Falls 11/18 Classes AA A B C D ; New York State Public High School Athletic Association\n\nI had to search around the site a little and a link will not take you to the results you want.. so here are the steps...\n\ngo to  http://www.nysphsaa.org\non the menu on the left side, click the blue area labeled ""NYSPHSAA Sports Info""\nClick the first link ""Championships""\nClick ""Fall 2006""\nScroll all the way to the bottom to Girls Volleyball and Click ""Championship, Finals""\n\nThis will get you there, I wish I could give you the link, but the security on the site only allows you to access it within the site.  Best Wishes :-)",469
9,"Duplicate signatures are sometimes represented by a symbol. is it /S/? ; When there are duplicate copies of an origninal document, and all copies need to be signed, is the ""/s/"" the appropriate symbol to be used on the duplicate copies?  I worked for a a Major in the Air Force and he would sign the original and put the /s/ on the carbon copies rather that resigning the duplicate documents. ; As an attorney, I put /s/ on a copy to indicate that the original was signed.",478
9,"What qualities shoud a police officer specializing in juvenile offfenders and offenses have? Should college... ; ...education be a requirement? ; In the City of New York anyone wanting to be a Police Officer must have at least 60 college credits in order to qualify for the job.  Each promotional level requires a written test and more college credits.  A Lt. must have a four year degree.  Any rank above Capt. i.e. Insp. Deputy Chief, etc. needs a Masters.  The education level is present in the NYPD but in order to work with Youth you must display the ability to deal with them.  The question is not one of education but rather the ability to separate the hardened criminals from those who are on the edge and can be turned around.  I have spent the last 12 years of my career with NYPD in the School Safety Division as a Commander.  There is such a thing as a ""Bad Kid"", and there is such a thing as a kid getting mixed up with a bad crowd.  Make no mistake.  The Bad Ones are murderers and drug dealers i.e. Bloods, Crips and the like.  Saving the ones on the edge is the real talent needed in Law Enforcement.",485
9,"Who knows if Israel has a Draft? ; Do the military leaders in Israel want a draft or do they want a smaller volunteer force/ ; Israel does have a draft, and the military leaders have stated that they would rather have a smaller volunteer force like the US.",490
5,"Does Pharrells ice cream skate team have a line of boards? ; plz answer where can i find there clothing and shoes in Michigan or near michigan? ; Pharrell's Ice Cream shoe line, a division of his Billionaire Boys Club  collection\n\nhttp://www.shopping.com/xGS-Pharrell_Ice_Cream~NS-1~linkin_id-8002106~r-1~CLT-INTR~RFR-kymag.com",534
0,"Do you hate or love Valentine day? And Why? ; i, personally HATE Valetine day. it's because i don't believe. how come a person beeing fakely nice to a person in a day while everyday there are millions people suffer for love? ; I've had mixed feelings about it.  I used to hate it with a passion because it really is a corporate holiday and at the same time I always hated it because I never had somebody in my life to celebrate it with, as corny as that sounds.  This year for the first time ever I had someone.  We didnt go all out with these extravagant presents or expensive dinner.  We just spent time together and that was enough.",544
9,"How much does a Judge make a year? ; and what type of judge is he/she? ; It depends on the judge. The Chief Justice of the Supreme Court makes $208,100, while the others make $199,200, and District Court judges make $162,100. Each state's court system has its own salary system too.",548
9,"Should the money the states got for cigarette lawsuit be used to provide nicotine replacement therapy ? ; such as the nicotine patch or nicotine inhalers, or hypnosis or withdrawal type therapy. ; After a settlement with tobacco companies a few years back, the sliding-scale clinics went down in price.  They said that the reduction was due to the tobacco settlement monies.\n\nYes, though, I think some monies should go directly to lung and throat cancer, emphazima, heart conditions, premature baby care, and the preventative measures you mentioned.",561
4,"If somone knows your IP address, can they access your computer and know everything? ; I am curious to know, if soemone can hack into your computer and see what you were doing either online or not online? Also, if you use someone's internet, with your computer is there a way they could see what you did? Is there a way to prevent it? ; You can't gain full access to someone's PC with just their IP address.  It will help a resourceful hacker on their way to maybe gaining information about you, but it's not just that simple.  IP addresses are very similar to phone numbers.  You have to have one in order to communicate on the Internet, and everyone you deal with on the Internet (i.e. Yahoo.com, Microsoft.com, google.com, etc) will get your IP address so that they can return information to you.  It's impossible to not let anyone get your IP address, that's just not the nature of how things work.  So long as you update your operating system (namely visiting windowsupdate.com if you use Windows), then you are estimated about 95% safe from all typical attacks that anyone may try with you.  If you are concerned about the remaining percentage, purchase firewall software, or a firewall device if you are using a broadband connection (a router is typically also a firewall).\nAs for the second part of your question, by ""using someone's Internet"", I will assume you mean plugging your computer in to their broadband connection.  This will depend on their set up.  If they have a router, or if you are using a wireless connection, it is possible for the data you transmit and receive to be nabbed and cataloged for review later.  This is where encryption comes in handy.  If you are using wireless, make sure you use WEP which will encode all your data in such a way that it can't be captured.  Before signing in to web sites, make sure you have the lock icon. \nThere is no 100% guaranteed safe Internet connection, but with these steps, you'll be as close as you need to be.  Think of it like locking and dead-bolting your front door.  After doing that, you're not going to sit there all night and worry that someone will break in through the windows, right?  Same situation here.  Firewalls and encryption for wireless connections are sufficient.",574
1,"in case of lizard when it loses it's tail or it's body part it grows after a short period of time..? ; how is it possible? why can't this happens 4 humans? ; Most lizards have a characteristic called autotomy: they can lose a part of their tail (usually at times of danger from predators) as a defense mechanism and it grows back (however, the regenerated structure is not exactly the same as the original tail). They cannot grow other body parts back. \nThe ability to regenerate is present in most ""lower"" (as in having simpler organization) animals, but also in some vertebrates such as fish and amphibians. The acquisition or loss of this ability has to do with the evolutionary paths of each type of organism and thus your question does not have a simple answer. At a macromolecular/genetic level, we lack some genes (or they're inactivated) that are necessary for regeneration to occur.\nSome of these genes have been identified in animals that have regenerative ability:\nhttp://pda.physorg.com/lofi-news-genes-planarian-alvarado_3953.html",588
9,"Would a revolution ever be possible in the USA? ; Is it even in the realm of possibility or is the government and army too strong for this ever to take place? ; It has happened before.\n\nIn this day and age the military is too strong, and the reality is you would never get enough people who care enough about any given issue to have any real impact, other than a protest.",589
8,"Keeping Sick, Offensive comments out..Vote here? ; I for one, am sick of people posting offensive comments on her, like the male_58_virginia or whatever his name is posting questions about his fantasies involving children. Please, if you agree, post an answer here, and I am going to email the results to Yahoo, to make them ban perverts like him. It is sick, and it is wrong. ; have reported every post he has put up to yahoo, I have also asked them to ban his IP address from this website, and I also think he should be reported to his ISP and the authorities involved, he's a menace and should be locked away!\ngood luck with your quest!  I for one want him out of here, he's a very sick man!!!",609
0,Why are Atheist Moozlems allowed on this site?? ; Why?? Children visit this site!! How can we remain sane when these Satanic minority individuals are given the freedom of speech??? How can a trusted site such as YAHOO tolerate this insolent behavior?? Something must be done and quickly!!! ; The red headed atheists are the worst,618
