label,sentence,sample_index
1,like a skillful fisher the director uses the last act to reel in the audience since its poignancy hooks us completely,1816
1,parents may even find that it goes by quickly because it has some of the funniest jokes of any movie this year including those intended for adults,1819
1,see it for his performance if nothing else,1841
1,it s a fine focused piece of work that reopens an interesting controversy and never succumbs to sensationalism,1843
1,from a deceptively simple premise this deeply moving french drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times,1853
1,a headline fresh thriller set among orthodox jews on the west bank joseph cedar s time of favor manages not only to find a compelling dramatic means of addressing a complex situation it does so without compromising that complexity,1895
1,kline s utterly convincing and deeply appealing as a noble teacher who embraces a strict moral code and as a flawed human being who ca n t quite live up to it,1899
1,what makes the film special is the refreshingly unhibited enthusiasm that the people in spite of clearly evident poverty and hardship bring to their music,1930
0,the film has a kind of hard cold effect,1931
1,the magic and original running time of ace japanimator hayao miyazaki s spirited away survives intact in bv s re voiced version,1955
1,bolstered by exceptional performances and a clear eyed take on the economics of dealing and the pathology of ghetto fabulousness,1959
1,an effective portrait of a life in stasis of the power of inertia to arrest development in a dead end existence,1981
1,succeeds as a well made evocation of a subculture,1982
1,it s an experience in understanding a unique culture that is presented with universal appeal,1986
1,an excellent sequel,1998
1,the history is fascinating the action is dazzling,2027
1,a completely spooky piece of business that gets under your skin and some plot blips aside stays there for the duration,2038
1,not quite as miraculous as its dreamworks makers would have you believe but it more than adequately fills the eyes and stirs the emotions,2041
1,it has fun with the quirks of family life but it also treats the subject with fondness and respect,2047
1,the leanest and meanest of solondz s misanthropic comedies,2049
1,it turns out to be smarter and more diabolical than you could have guessed at the beginning,2056
1,the chateau is a risky venture that never quite goes where you expect and often surprises you with unexpected comedy,2061
1,a very well meaning movie and it will stand in future years as an eloquent memorial to the world trade center tragedy,2062
1,a four star performance from kevin kline who unfortunately works with a two star script,2065
1,now as a former gong show addict i ll admit it my only complaint is that we did n t get more re creations of all those famous moments from the show,2070
1,death to smoochy is often very funny but what s even more remarkable is the integrity of devito s misanthropic vision,2082
1,mike leigh populates his movie with a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life,2141
1,sparkling often hilarious romantic jealousy comedy attal looks so much like a young robert deniro that it seems the film should instead be called my husband is travis bickle,2143
1,an enjoyably frothy date movie,2156
1,if mostly martha is mostly unsurprising it s still a sweet even delectable diversion,2160
1,we want the funk and this movie s got it,2200
0,baran is shockingly devoid of your typical majid majidi shoe loving crippled children,2205
1,unexpected and often contradictory truths emerge,2237
1,a movie that will thrill you touch you and make you laugh as well,2255
1,a small movie with a big impact,2265
1,while the plot follows a predictable connect the dots course director john schultz colors the picture in some evocative shades,2278
1,while centered on the life experiences of a particular theatrical family this marvelous documentary touches ever so gracefully on the entire history of the yiddish theater both in america and israel,2294
1,mostly works because of the universal themes earnest performances and excellent use of music by india s popular gulzar and jagjit singh,2300
1,handsome and sophisticated approach to the workplace romantic comedy,2326
1,a shimmeringly lovely coming of age portrait shot in artful watery tones of blue green and brown,2327
1,a heartbreakingly thoughtful minor classic the work of a genuine and singular artist,2363
1,a stylish but steady and ultimately very satisfying piece of character driven storytelling,2368
1,an emotionally and spiritually compelling journey seen through the right eyes with the right actors and with the kind of visual flair that shows what great cinema can really do,2385
1,what the movie lacks in action it more than makes up for in drama suspense revenge and romance,2391
1,a colorful joyous celebration of life a tapestry woven of romance dancing singing and unforgettable characters,2427
1,one of those rare films that seems as though it was written for no one but somehow manages to convince almost everyone that it was put on the screen just for them,2433
1,director chris wedge and screenwriters michael berg michael j wilson and peter ackerman create some episodes that rival vintage looney tunes for the most creative mayhem in a brief amount of time,2435
1,when all is said and done she loves them to pieces and so i trust will you,2444
1,the film s gamble to occasionally break up the live action scenes with animated sequences pays off as does its sensitive handling of some delicate subject matter,2454
1,talk to her is not the perfect movie many have made it out to be but it s still quite worth seeing,2455
1,the soundtrack alone is worth the price of admission,2479
1,a gentle and engrossing character study,2485
1,just as the recent argentine film son of the bride reminded us that a feel good movie can still show real heart time of favor presents us with an action movie that actually has a brain,2489
1,a stirring tribute to the bravery and dedication of the world s reporters who willingly walk into the nightmare of war not only to record the events for posterity but to help us clearly see the world of our making,2491
1,it s more enjoyable than i expected though and that s because the laughs come from fairly basic comedic constructs,2502
1,those moviegoers who would automatically bypass a hip hop documentary should give scratch a second look,2504
1,mcgrath has deftly trimmed dickens wonderfully sprawling soap opera the better to focus on the hero s odyssey from cowering poverty to courage and happiness,2511
1,a triumph a film that hews out a world and carries us effortlessly from darkness to light,2524
1,nicole holofcener s lovely and amazing from her own screenplay jumps to the head of the class of women s films that manage to avoid the ghetto of sentimental chick flicks by treating female follies with a satirical style,2537
1,has a solid emotional impact,2539
1,if you ve the patience there are great rewards here,2546
0,stone seems to have a knack for wrapping the theater in a cold blanket of urban desperation,2556
1,a funny yet dark and seedy clash of cultures and generations,2557
1,the hook is the drama within the drama as an unsolved murder and an unresolved moral conflict jockey for the spotlight,2558
1,a thoughtful visually graceful work,2565
1,a worthy addition to the cinematic canon which at last count numbered 52 different versions,2568
1,gay or straight kissing jessica stein is one of the greatest date movies in years,2612
1,this is a movie full of grace and ultimately hope,2613
1,a must see for all sides of the political spectrum,2616
1,the film fits into a genre that has been overexposed redolent of a thousand cliches and yet remains uniquely itself vibrant with originality,2625
1,to those who have not read the book the film is a much better mother daughter tale than last summer s divine secrets of the ya ya sisterhood but that s not saying much,2660
1,a harrowing account of a psychological breakdown,2675
1,the film oozes craft,2690
1,a classic fairy tale that perfectly captures the wonders and worries of childhood in a way that few movies have ever approached,2693
1,washington overcomes the script s flaws and envelops the audience in his character s anguish anger and frustration,2695
1,any movie that makes hard work seem heroic deserves a look,2701
1,miyazaki s nonstop images are so stunning and his imagination so vivid that the only possible complaint you could have about spirited away is that there is no rest period no timeout,2729
1,assured vital and well wrought the film is arguably the most accomplished work to date from hong kong s versatile stanley kwan,2731
1,as each of them searches for their place in the world miller digs into their very minds to find an unblinking flawed humanity,2733
1,a surprisingly sweet and gentle comedy,2734
1,shanghai ghetto much stranger than any fiction brings this unknown slice of history affectingly to life,2735
1,though its story is only surface deep the visuals and enveloping sounds of blue crush make this surprisingly decent flick worth a summertime look see,2738
0,taken outside the context of the current political climate see terrorists are more evil than ever,2744
1,one of the most splendid entertainments to emerge from the french film industry in years,2747
1,it s sweet,2773
1,it s funny,2774
1,it s never laugh out loud funny but it is frequently amusing,2777
1,piercingly affecting while clearly a manipulative film emerges as powerful rather than cloying,2782
1,a marvel of production design,2786
1,is not so much a work of entertainment as it is a unique well crafted psychological study of grief,2790
1,both a successful adaptation and an enjoyable film in its own right,2806
1,a mostly believable refreshingly low key and quietly inspirational little sports drama,2808
1,exhilarating funny and fun,2811
1,the action sequences are fun and reminiscent of combat scenes from the star wars series,2816
1,to others it will remind them that hong kong action cinema is still alive and kicking,2824
1,while we no longer possess the lack of attention span that we did at seventeen we had no trouble sitting for blade ii,2838
1,a solid unassuming drama,2839
1,you can take the grandkids or the grandparents and never worry about anyone being bored audience is a sea of constant smiles and frequent laughter,2849
1,better still he does all of this and more while remaining one of the most savagely hilarious social critics this side of jonathan swift,2869
0,if you re the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix i have just one word for you decasia,2888
1,try as you might to scrutinize the ethics of kaufman s approach somehow it all comes together to create a very compelling sensitive intelligent and almost cohesive piece of film entertainment,2896
1,a lot more dimensional and complex than its sunny disposition would lead you to believe,2901
1,the creative animation work may not look as fully rendered as pixar s industry standard but it uses lighting effects and innovative backgrounds to an equally impressive degree,2904
1,the performances are strong though the subject matter demands acting that borders on hammy at times,2911
1,reggio and glass put on an intoxicating show,2914
1,an eye boggling blend of psychedelic devices special effects and backgrounds spy kids 2 is a visual treat for all audiences,2919
1,vereté has a whip smart sense of narrative bluffs,2931
1,you have to see it,2938
1,generates an enormous feeling of empathy for its characters,2950
1,making such a tragedy the backdrop to a love story risks trivializing it though chouraqui no doubt intended the film to affirm love s power to help people endure almost unimaginable horror,2959
1,a powerful chilling and affecting study of one man s dying fall,2961
1,a soul stirring documentary about the israeli palestinian conflict as revealed through the eyes of some children who remain curious about each other against all odds,2967
1,reminiscent of alfred hitchcock s thrillers most of the scary parts in signs occur while waiting for things to happen,2975
1,one of the best looking and stylish animated movies in quite a while,2976
1,the film has a laundry list of minor shortcomings but the numerous scenes of gory mayhem are worth the price of admission if gory mayhem is your idea of a good time,2982
1,a metaphor for a modern day urban china searching for its identity,2999
1,it s dark but has wonderfully funny moments you care about the characters and the action and special effects are first rate,3005
1,it works its magic with such exuberance and passion that the film s length becomes a part of its fun,3009
1,maryam is a small film but it offers large rewards,3051
1,tully is worth a look for its true to life characters its sensitive acting its unadorned view of rural life and the subtle direction of first timer hilary birmingham,3059
1,this gorgeous epic is guaranteed to lift the spirits of the whole family,3060
1,director roger kumble offers just enough sweet and traditional romantic comedy to counter the crudity,3067
1,spielberg s picture is smarter and subtler than total recall and blade runner although its plot may prove too convoluted for fun seeking summer audiences,3069
1,a well rounded tribute to a man whose achievements and complexities reached far beyond the end zone,3073
1,those who do n t entirely get godard s distinctive discourse will still come away with a sense of his reserved but existential poignancy,3087
1,its spirit of iconoclastic abandon however canned makes for unexpectedly giddy viewing,3092
1,spare but quietly effective retelling,3099
1,there are so few films about the plight of american indians in modern america that skins comes as a welcome if downbeat missive from a forgotten front,3104
1,the story is smart and entirely charming in intent and execution,3108
1,enriched by a strong and unforced supporting cast,3118
0,not a strike against yang s similarly themed yi yi but i found what time,3120
0,the importance of being earnest movie seems to be missing a great deal of the acerbic repartee of the play,3124
1,a small gem from belgium,3140
1,manages to accomplish what few sequels can it equals the original and in some ways even betters it,3146
1,to call this one an eventual cult classic would be an understatement and woe is the horror fan who opts to overlook this goofily endearing and well lensed gorefest,3147
1,jason patric and ray liotta make for one splendidly cast pair,3152
1,this amiable picture talks tough but it s all bluster in the end it s as sweet as greenfingers,3157
0,well this movie proves you wrong on both counts,3170
1,a deliciously nonsensical comedy about a city coming apart at its seams,3171
1,it s a sharp movie about otherwise dull subjects,3175
1,the film boasts dry humor and jarring shocks plus moments of breathtaking mystery,3183
1,a big budget all star movie as unblinkingly pure as the hours is a distinct rarity and an event,3191
1,evokes the 19th century with a subtlety that is an object lesson in period filmmaking,3202
0,i wanted more,3219
1,proves a servicable world war ii drama that ca n t totally hide its contrivances but it at least calls attention to a problem hollywood too long has ignored,3222
1,a muddle splashed with bloody beauty as vivid as any scorsese has ever given us,3234
1,the problems and characters it reveals are universal and involving and the film itself as well its delightful cast is so breezy pretty and gifted it really won my heart,3242
1,much credit must be given to the water camera operating team of don king sonny miller and michael stewart,3251
1,tsai ming liang s witty wistful new film what time is it there,3255
1,old fashioned but thoroughly satisfying entertainment,3261
0,where this was lazy but enjoyable a formula comedy redeemed by its stars that is even lazier and far less enjoyable,3267
1,what sets this romantic comedy apart from most hollywood romantic comedies is its low key way of tackling what seems like done to death material,3272
1,though overall an overwhelmingly positive portrayal the film does n t ignore the more problematic aspects of brown s life,3294
1,one of the best of a growing strain of daring films that argue that any sexual relationship that does n t hurt anyone and works for its participants is a relationship that is worthy of our respect,3301
1,an adorably whimsical comedy that deserves more than a passing twinkle,3302
1,mel gibson fights the good fight in vietnam in director randall wallace s flag waving war flick with a core of decency,3304
1,what emerges is an unsettling picture of childhood innocence combined with indoctrinated prejudice,3314
1,peppered with witty dialogue and inventive moments,3324
1,like its title character this nicholas nickleby finds itself in reduced circumstances and also like its hero it remains brightly optimistic coming through in the end,3327
1,an entertaining if ultimately minor thriller,3342
1,sex with strangers is fascinating,3343
0,and adults will at least have a dream image of the west to savor whenever the film s lamer instincts are in the saddle,3348
1,this is a movie that refreshes the mind and spirit along with the body so original is its content look and style,3354
1,it can be safely recommended as a video dvd babysitter,3356
1,the wild thornberrys movie has all the sibling rivalry and general family chaos to which anyone can relate,3369
1,the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon,3373
1,a fresh entertaining comedy that looks at relationships minus traditional gender roles,3385
0,has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be,3394
1,but the performances of pacino williams and swank keep the viewer wide awake all the way through,3397
1,the performances are an absolute joy,3420
0,all the more disquieting for its relatively gore free allusions to the serial murders but it falls down in its attempts to humanize its subject,3436
0,while the ensemble player who gained notice in guy ritchie s lock stock and two smoking barrels and snatch has the bod he s unlikely to become a household name on the basis of his first starring vehicle,3440
0,enough said except film overboard,3444
0,here common sense flies out the window along with the hail of bullets none of which ever seem to hit sascha,3445
0,this 100 minute movie only has about 25 minutes of decent material,3446
0,payami tries to raise some serious issues about iran s electoral process but the result is a film that s about as subtle as a party political broadcast,3457
0,most of the problems with the film do n t derive from the screenplay but rather the mediocre performances by most of the actors involved,3461
0,to the civilized mind a movie like ballistic ecks vs sever is more of an ordeal than an amusement,3465
1,watching the chemistry between freeman and judd however almost makes this movie worth seeing,3474
0,sex ironically has little to do with the story which becomes something about how lame it is to try and evade your responsibilities and that you should never ever leave a large dog alone with a toddler,3498
1,can you bear the laughter,3506
1,has its moments and almost as many subplots,3510
0,even in the summertime the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities,3546
0,confusion is one of my least favourite emotions especially when i have to put up with 146 minutes of it,3556
0,putting the primitive murderer inside a high tech space station unleashes a pandora s box of special effects that run the gamut from cheesy to cheesier to cheesiest,3561
0,a cleverly crafted but ultimately hollow mockumentary,3577
0,such a bad movie that its luckiest viewers will be seated next to one of those ignorant pinheads who talk throughout the show,3581
0,if you go into the theater expecting a scary action packed chiller you might soon be looking for a sign,3582
0,this is the kind of movie during which you want to bang your head on the seat in front of you at its cluelessness at its idiocy at its utterly misplaced earnestness,3627
0,though this rude and crude film does deliver a few gut busting laughs its digs at modern society are all things we ve seen before,3636
0,not at all clear what it s trying to say and even if it were i doubt it would be all that interesting,3643
0,this remake of lina wertmuller s 1975 eroti comedy might just be the biggest husband and wife disaster since john and bo derek made the ridiculous bolero,3645
0,the direction occasionally rises to the level of marginal competence but for most of the film it is hard to tell who is chasing who or why,3672
0,looks more like a travel agency video targeted at people who like to ride bikes topless and roll in the mud than a worthwhile glimpse of independent community guiding lights,3675
1,it s a very tasteful rock and roll movie,3696
0,77 minutes of pokemon may not last 4ever it just seems like it does,3723
0,unsurprisingly the way this all works out makes the women look more like stereotypical caretakers and moral teachers instead of serious athletes,3730
0,resident evil is n t a product of its cinematic predecessors so much as an mtv sugar hysteria and playstation cocktail,3736
0,devoid of any of the qualities that made the first film so special,3743
0,however sincere it may be the rising place never quite justifies its own existence,3746
1,it s sort of a 21st century morality play with a latino hip hop beat,3748
0,yes i have given this movie a rating of zero,3763
1,children and adults enamored of all things pokemon wo n t be disappointed,3766
0,cloaks a familiar anti feminist equation career kids misery in tiresome romantic comedy duds,3769
0,the animation and game phenomenon that peaked about three years ago is actually dying a slow death if the poor quality of pokemon 4 ever is any indication,3772
0,it makes me feel weird thinking about all the bad things in the world like puppies with broken legs and butterflies that die and movies starring pop queens,3777
1,likely to have decades of life as a classic movie franchise,3791
0,the movie attempts to mine laughs from a genre the gangster crime comedy that wore out its welcome with audiences several years ago and its cutesy reliance on movie specific cliches is n t exactly endearing,3798
1,half past dead is just such an achievement,3840
0,adults other than the parents will be hard pressed to succumb to the call of the wild,3843
0,below is well below expectations,3847
0,given the fact that virtually no one is bound to show up at theatres for it the project should have been made for the tube,3851
0,there may have been a good film in trouble every day but it is not what is on the screen,3854
0,in theory a middle aged romance pairing clayburgh and tambor sounds promising but in practice it s something else altogether clownish and offensive and nothing at all like real life,3863
0,if the predictability of bland comfort food appeals to you then the film is a pleasant enough dish,3884
0,a tired unimaginative and derivative variation of that already shallow genre,3890
