label,sentence,sample_index
1,a literary detective story is still a detective story and aficionados of the whodunit wo n t be disappointed,78
1,it celebrates the group s playful spark of nonconformity glancing vividly back at what hibiscus grandly called his angels of light,82
1,one of the best silly horror movies of recent memory with some real shocks in store for unwary viewers,89
1,a fascinating dark thriller that keeps you hooked on the delicious pulpiness of its lurid fiction,94
1,the film brilliantly shines on all the characters as the direction is intelligently accomplished,97
1,while not for every taste this often very funny collegiate gross out comedy goes a long way toward restoring the luster of the national lampoon film franchise too long reduced to direct to video irrelevancy,98
1,that it ll probably be the best and most mature comedy of the 2002 summer season speaks more of the season than the picture,104
1,meyjes provocative film might be called an example of the haphazardness of evil,105
1,it s a sweet laugh a minute crowd pleaser that lifts your spirits as well as the corners of your mouth,114
1,it s tough to watch but it s a fantastic movie,116
1,the best animated feature to hit theaters since beauty and the beast 11 years ago,117
1,pacino is the best he s been in years and keener is marvelous,119
1,adaptation is intricately constructed and in a strange way nails all of orlean s themes without being a true adaptation of her book,123
1,moonlight mile gives itself the freedom to feel contradictory things,125
1,it is sentimental but feels free to offend is analytical and then surrenders to the illogic of its characters is about grief and yet permits laughter,126
1,the real triumphs in igby come from philippe who makes oliver far more interesting than the character s lines would suggest and sarandon who could n t be better as a cruel but weirdly likable wasp matron,127
1,robin williams has thankfully ditched the saccharine sentimentality of bicentennial man in favour of an altogether darker side,128
1,if you re willing to have fun with it you wo n t feel cheated by the high infidelity of unfaithful,129
1,australia land beyond time is an enjoyable big movie primarily because australia is a weirdly beautiful place,130
1,hoffman s performance is authentic to the core of his being,131
1,an enthralling aesthetic experience one that s steeped in mystery and a ravishing baroque beauty,133
1,duvall is strong as always,137
1,a no holds barred cinematic treat,138
1,allen s underestimated charm delivers more goodies than lumps of coal,140
1,measured against practically any like themed film other than its oscar sweeping franchise predecessor the silence of the lambs red dragon rates as an exceptional thriller,141
1,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small budget film,143
1,the picture uses humor and a heartfelt conviction to tell a story about discovering your destination in life but also acknowledging the places and the people from whence you came,145
1,a terrific insider look at the star making machinery of tinseltown,146
1,it s a diverting enough hour and a half for the family audience,147
0,a party hearty teen flick that scalds like acid,148
1,poignant and delicately complex,153
1,enough may pander to our basest desires for payback but unlike many revenge fantasies it ultimately delivers,154
1,cho s latest comic set is n t as sharp or as fresh as i m the one that i want but it s still damn funny stuff,155
1,if you come from a family that eats meddles argues laughs kibbitzes and fights together then go see this delightful comedy,158
1,it s the filmmakers post camp comprehension of what made old time b movies good bad that makes eight legged freaks a perfectly entertaining summer diversion,160
1,the film s strength is n t in its details but in the larger picture it paints of a culture in conflict with itself with the thin veneer of nationalism that covers our deepest media soaked fears,161
1,it has its faults but it is a kind unapologetic sweetheart of a movie and mandy moore leaves a positive impression,162
1,the saigon of 1952 is an uneasy mix of sensual delights and simmering violence and the quiet american brings us right into the center of that world,163
1,despite its shortcomings girls ca n t swim represents an engaging and intimate first feature by a talented director to watch and it s a worthy entry in the french coming of age genre,164
1,with dirty deeds david caesar has stepped into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control driven by a natural sense for what works on screen,165
0,frida is n t that much different from many a hollywood romance,171
1,stevens has a flair for dialogue comedy the film operates nicely off the element of surprise and the large cast is solid,173
1,cineasts will revel in those visual in jokes as in the film s verbal pokes at everything from the likes of miramax chief harvey weinstein s bluff personal style to the stylistic rigors of denmark s dogma movement,178
1,cho s timing is priceless,182
1,reno delivers a monologue that manages to incorporate both the horror and the absurdity of the situation in a well balanced fashion,186
1,a touching small scale story of family responsibility and care in the community,189
1,arteta directs one of the best ensemble casts of the year,190
1,a gem of a romantic crime comedy that turns out to be clever amusing and unpredictable,193
1,there s a part of us that can not help be entertained by the sight of someone getting away with something,197
1,the pleasures that it does afford may be enough to keep many moviegoers occupied amidst some of the more serious minded concerns of other year end movies,200
1,not everyone will welcome or accept the trials of henry kissinger as faithful portraiture but few can argue that the debate it joins is a necessary and timely one,201
1,there are no special effects and no hollywood endings,202
0,despite its hawaiian setting the science fiction trimmings and some moments of rowdy slapstick the basic plot of lilo could have been pulled from a tear stained vintage shirley temple script,204
1,in its dry and forceful way it delivers the same message as jiri menzel s closely watched trains and danis tanovic s no man s land,206
1,a triumph of emotionally and narratively complex filmmaking,207
1,an intense and effective film about loneliness and the chilly anonymity of the environments where so many of us spend so much of our time,209
1,beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart,213
1,i stopped thinking about how good it all was and started doing nothing but reacting to it feeling a part of its grand locations thinking urgently as the protagonists struggled feeling at the mercy of its inventiveness gasping at its visual delights,215
1,a slick engrossing melodrama,222
1,s1m0ne s satire is not subtle but it is effective,223
1,it s a quirky off beat project,224
0,while some will object to the idea of a vietnam picture with such a rah rah patriotic tone soldiers ultimately achieves its main strategic objective dramatizing the human cost of the conflict that came to define a generation,225
1,even if you do n t know the band or the album s songs by heart you will enjoy seeing how both evolve and you will also learn a good deal about the state of the music business in the 21st century,226
1,an impeccable study in perversity,232
1,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,235
1,affectionately reminds us that in any language the huge stuff in life can usually be traced back to the little things,236
1,the large frame imax camera lends itself beautifully to filming the teeming life on the reefs making this gorgeous film a must for everyone from junior scientists to grown up fish lovers,237
1,wilco fans will have a great time and the movie should win the band a few new converts too,241
1,tsai has a well deserved reputation as one of the cinema world s great visual stylists and in this film every shot enhances the excellent performances,242
1,the fact is that the screen is most alive when it seems most likely that broomfield s interviewees or even himself will not be for much longer,243
1,leguizamo and jones are both excellent and the rest of the cast is uniformly superb,244
1,there is enough originality in life to distance it from the pack of paint by number romantic comedies that so often end up on cinema screens,246
1,with or without the sex a wonderful tale of love and destiny told well by a master storyteller,249
1,on the surface a silly comedy scotland pa would be forgettable if it were n t such a clever adaptation of the bard s tragic play,250
0,you might want to take a reality check before you pay the full ticket price to see simone and consider a dvd rental instead,253
1,a backstage must see for true fans of comedy,255
1,jones makes a great impression as the writer director of this little 1 8 million charmer which may not be cutting edge indie filmmaking but has a huge heart,258
1,below may not mark mr twohy s emergence into the mainstream but his promise remains undiminished,260
1,there s no reason to miss interview with the assassin,261
1,happily stays close to the ground in a spare and simple manner and does n t pummel us with phony imagery or music,262
1,for his first attempt at film noir spielberg presents a fascinating but flawed look at the near future,264
1,drumline shows a level of young black manhood that is funny touching smart and complicated,266
1,it does give a taste of the burning man ethos an appealing blend of counter cultural idealism and hedonistic creativity,267
1,a wonderfully loopy tale of love longing and voting,269
1,the last scenes of the film are anguished bitter and truthful,271
1,predictable storyline and by the book scripting is all but washed away by sumptuous ocean visuals and the cinematic stylings of director john stockwell,273
1,one feels the dimming of a certain ambition but in its place a sweetness clarity and emotional openness that recalls the classics of early italian neorealism,275
1,whenever you think you ve figured out late marriage it throws you for a loop,277
1,a sensitive modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern china,280
1,cusack s just brilliant in this,281
1,knows how to make our imagination wonder,282
1,the overall fabric is hypnotic and mr mattei fosters moments of spontaneous intimacy,284
1,evokes a palpable sense of disconnection made all the more poignant by the incessant use of cell phones,285
1,cool,288
1,bogdanovich puts history in perspective and via kirsten dunst s remarkable performance he showcases davies as a young woman of great charm generosity and diplomacy,294
1,reveals how important our special talents can be when put in service of of others,299
1,with the same sort of good natured fun found in films like tremors eight legged freaks is prime escapist fare,301
1,a sharp amusing study of the cult of celebrity,302
1,a coming of age tale from new zealand whose boozy languid air is balanced by a rich visual clarity and deeply felt performances across the board,306
1,a hugely rewarding experience that s every bit as enlightening insightful and entertaining as grant s two best films four weddings and a funeral and bridget jones s diary,310
1,a rip roaring comedy action fest that ll put hairs on your chest,311
1,simultaneously heart breaking and very funny the last kiss is really all about performances,313
1,an enjoyable if occasionally flawed experiment,316
1,miyazaki is one of world cinema s most wondrously gifted artists and storytellers,317
1,leigh is one of the rare directors who feels acting is the heart and soul of cinema,320
1,i found the ring moderately absorbing largely for its elegantly colorful look and sound,327
1,amari has dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances,329
1,both heartbreaking and heartwarming just a simple fable done in an artless sytle but it s tremendously moving,331
1,here is a divine monument to a single man s struggle to regain his life his dignity and his music,335
1,elegant mannered and teasing,337
1,the ingenuity that parker displays in freshening the play is almost in a class with that of wilde himself,338
0,a droll bitchy frolic which pokes fun at the price of popularity and small town pretension in the lone star state,340
1,with each of her three protagonists miller eloquently captures the moment when a woman s life out of a deep seated emotional need is about to turn onto a different path,341
1,ryan gosling is at 22 a powerful young actor,342
1,as an introduction to the man s theories and influence derrida is all but useless as a portrait of the artist as an endlessly inquisitive old man however it s invaluable,343
0,imperfect,345
1,vividly conveys the passion creativity and fearlessness of one of mexico s most colorful and controversial artists a captivating drama that will speak to the nonconformist in us all,352
1,i ve never bought from telemarketers but i bought this movie,357
1,perfectly pitched between comedy and tragedy hope and despair about schmidt instead comes far closer than many movies to expressing the way many of us live someplace between consuming self absorption and insistently demanding otherness,358
1,shyamalan turns the goose pimple genre on its empty head and fills it with spirit purpose and emotionally bruised characters who add up to more than body count,359
1,an entertaining documentary that freshly considers arguments the bard s immortal plays were written by somebody else,361
1,a highly spirited imaginative kid s movie that broaches neo augustinian theology is god stuck in heaven because he s afraid of his best known creation,362
1,call it magic realism or surrealism but miss wonton floats beyond reality with a certain degree of wit and dignity,363
1,raimi and his team could n t have done any better in bringing the story of spider man to the big screen,364
1,the director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of truffaut,365
1,real women have curves wears its empowerment on its sleeve but even its worst harangues are easy to swallow thanks to remarkable performances by ferrera and ontiveros,369
1,ultimately mib ii succeeds due to its rapid fire delivery and enough inspired levity that it ca n t be dismissed as mindless,370
1,sitting in the third row of the imax cinema at sydney s darling harbour but i sometimes felt as though i was in the tiny two seater plane that carried the giant camera around australia sweeping and gliding banking and hovering over some of the most not,372
0,watching a brian depalma movie is like watching an alfred hitchcock movie after drinking twelve beers,374
1,strip it of all its excess debris and you d have a 90 minute four star movie,375
1,an immensely entertaining look at some of the unsung heroes of 20th century pop music,377
1,this beautifully animated epic is never dull,379
1,a thoroughly entertaining comedy that uses grant s own twist of acidity to prevent itself from succumbing to its own bathos,382
1,but it s defiantly and delightfully against the grain,384
1,the hard to predict and absolutely essential chemistry between the down to earth bullock and the nonchalant grant proves to be sensational and everything meshes in this elegant entertainment,385
1,a positively thrilling combination of ethnography and all the intrigue betrayal deceit and murder of a shakespearean tragedy or a juicy soap opera,386
1,definitely funny stuff but it s more of the laughing at variety than the laughing with,388
1,a real winner smart funny subtle and resonant,390
1,family portrait of need neurosis and nervy negativity is a rare treat that shows the promise of digital filmmaking,391
1,uplifting as only a document of the worst possibilities of mankind can be and among the best films of the year,392
0,a decided lack of spontaneity in its execution and a dearth of real poignancy in its epiphanies,394
1,the performances are remarkable,395
1,it s burns visuals characters and his punchy dialogue not his plot that carry waydowntown,396
1,as literary desecrations go this makes for perfectly acceptable occasionally very enjoyable children s entertainment,397
0,you ll forget about it by monday though and if they re old enough to have developed some taste so will your kids,398
1,while i ca n t say it s on par with the first one stuart little 2 is a light fun cheese puff of a movie,399
1,strange funny twisted brilliant and macabre,400
1,plays out with a dogged and eventually winning squareness that would make it the darling of many a kids and family oriented cable channel,403
1,an entertaining british hybrid of comedy caper thrills and quirky romance,404
0,the only pain you ll feel as the credits roll is your stomach grumbling for some tasty grub,405
1,hardly an objective documentary but it s great cinematic polemic love moore or loathe him you ve got to admire the intensity with which he s willing to express his convictions,406
1,the mark of a respectable summer blockbuster is one of two things unadulterated thrills or genuine laughs,407
1,a directorial tour de force by bernard rose ivans xtc,409
1,even the digressions are funny,412
1,at the end when the now computerized yoda finally reveals his martial artistry the film ascends to a kinetic life so teeming that even cranky adults may rediscover the quivering kid inside,417
1,it s hard to imagine anybody ever being in the mood to view a movie as harrowing and painful as the grey zone but it s equally hard to imagine anybody being able to tear their eyes away from the screen once it s started,419
1,even if you do n t understand what on earth is going on this is a movie that will stimulate hours of post viewing discussion if only to be reminded of who did what to whom and why,423
1,a fantastically vital movie that manages to invest real humor sensuality and sympathy into a story about two adolescent boys,424
1,just about the surest bet for an all around good time at the movies this summer,427
1,a delicious quirky movie with a terrific screenplay and fanciful direction by michael gondry,431
1,though few will argue that it ranks with the best of herzog s works invincible shows he s back in form with an astoundingly rich film,440
1,catch me feels capable of charming the masses with star power a pop induced score and sentimental moments that have become a spielberg trademark,441
1,by no means a great movie but it is a refreshingly forthright one,442
1,despite besson s high profile name being wasabi s big selling point there is no doubt that krawczyk deserves a huge amount of the credit for the film s thoroughly winning tone,444
1,methodical measured and gently tedious in its comedy secret ballot is a purposefully reductive movie which may be why it s so successful at lodging itself in the brain,448
1,this movie may not have the highest production values you ve ever seen but it s the work of an artist one whose view of america history and the awkwardness of human life is generous and deep,454
0,though it s not very well shot or composed or edited the score is too insistent and the dialogue is frequently overwrought and crudely literal the film shatters you in waves,455
1,the entire cast is extraordinarily good,456
1,young hanks and fisk who vaguely resemble their celebrity parents bring fresh good looks and an ease in front of the camera to the work,458
1,a captivatingly quirky hybrid of character portrait romantic comedy and beat the clock thriller,459
1,the film sparkles with the the wisdom and humor of its subjects,460
1,a chilling tale of one of the great crimes of 20th century france the murder of two rich women by their servants in 1933,464
1,while the film is not entirely successful it still manages to string together enough charming moments to work,466
1,a winning piece of work filled with love for the movies of the 1960s,467
1,jackson and co have brought back the value and respect for the term epic cinema,470
1,a delightful stimulus for the optic nerves so much that it s forgivable that the plot feels like every other tale of a totalitarian tomorrow,474
1,but darned if it does n t also keep us riveted to our seats,475
1,writer and director otar iosseliani s pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls,477
1,begins on a high note and sustains it beautifully,481
1,davis gets vivid performances from her cast and pulls off some deft ally mcbeal style fantasy sequences,482
1,funny somber absurd and finally achingly sad bartleby is a fine understated piece of filmmaking,484
0,it is a popcorn film not a must own or even a must see,488
1,thanks to confident filmmaking and a pair of fascinating performances the way to that destination is a really special walk in the woods,492
1,beautifully shot delicately scored and powered by a set of heartfelt performances it s a lyrical endeavour,493
1,a buoyant romantic comedy about friendship love and the truth that we re all in this together,499
1,the film s intimate camera work and searing performances pull us deep into the girls confusion and pain as they struggle tragically to comprehend the chasm of knowledge that s opened between them,500
1,gaunt silver haired and leonine harris brings a tragic dimension and savage full bodied wit and cunning to the aging sandeman,502
1,a three hour cinema master class,504
1,a movie that will surely be profane politically charged music to the ears of cho s fans,510
1,rarely a movie is more than a movie,512
1,jacquot s strategy allows his cast the benefit of being able to give full performances while demonstrating vividly that the beauty and power of the opera reside primarily in the music itself,513
1,by not averting his eyes solondz forces us to consider the unthinkable the unacceptable the unmentionable,514
0,one hour photo may seem disappointing in its generalities but it s the little nuances that perhaps had to escape from director mark romanek s self conscious scrutiny to happen that finally get under your skin,515
1,an interesting look behind the scenes of chicago based rock group wilco,519
1,sharp edges and a deep vein of sadness run through its otherwise comic narrative,520
1,there s lots of cool stuff packed into espn s ultimate x,521
1,rock solid family fun out of the gates extremely imaginative through out but wanes in the middle,522
0,the ya ya s have many secrets and one is the books are better,523
1,translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be ya ya,524
1,the touch is generally light enough and the performances for the most part credible,525
1,i liked about schmidt a lot but i have a feeling that i would have liked it much more if harry tonto never existed,526
0,once the downward spiral comes to pass auto focus bears out as your typical junkie opera,529
1,the characters are complex and quirky but entirely believable as the remarkable ensemble cast brings them to life,532
1,the hot topics of the plot are relegated to the background a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty,536
1,it s usually a bad sign when directors abandon their scripts and go where the moment takes them but olympia wash based filmmakers anne de marcken and marilyn freeman did just that and it s what makes their project so interesting,537
1,executed with such gentle but insistent sincerity with such good humor and appreciation of the daily grind that only the most hardhearted scrooge could fail to respond,539
1,director claude chabrol has become the master of innuendo,541
1,a deftly entertaining film smartly played and smartly directed,542
1,asks what truth can be discerned from non firsthand experience and specifically questions cinema s capability for recording truth,545
1,the journey to the secret s eventual discovery is a separate adventure and thrill enough,546
1,there s so much to look at in metropolis you hate to tear your eyes away from the images long enough to read the subtitles,550
1,a film of ideas and wry comic mayhem,552
1,fessenden s narrative is just as much about the ownership and redefinition of myth as it is about a domestic unit finding their way to joy,554
1,stanley kwan has directed not only one of the best gay love stories ever made but one of the best love stories of any stripe,556
1,you wo n t have any trouble getting kids to eat up these veggies,559
1,enjoyably dumb sweet and intermittently hilarious if you ve a taste for the quirky steal a glimpse,560
1,light years ahead of paint by number american blockbusters like pearl harbor at least artistically,562
1,a fascinating documentary about the long and eventful spiritual journey of the guru who helped launch the new age,563
1,a fascinating bombshell documentary that should shame americans regardless of whether or not ultimate blame finally lies with kissinger,569
1,adaptation s success in engaging the audience in the travails of creating a screenplay is extraordinary,571
1,a polished and vastly entertaining caper film that puts the sting back into the con,572
1,it s no surprise that as a director washington demands and receives excellent performances from himself and from newcomer derek luke,573
0,while each moment of this broken character study is rich in emotional texture the journey does n t really go anywhere,574
1,the film gets close to the chimps the same way goodall did with a serious minded patience respect and affection,575
1,it s quaid who anchors the film with his effortless performance and that trademark grin of his so perfect for a ballplayer,578
1,a sly female empowerment movie although not in a way anyone would expect,580
1,it s a wonderful sobering heart felt drama,581
0,the paradiso s rusted out ruin and ultimate collapse during the film s final restored third emotionally belittle a cinema classic,583
1,the huskies are beautiful the border collie is funny and the overall feeling is genial and decent,587
1,whatever complaints i might have i d take its earnest errors and hard won rewards over the bombastic self glorification of other feel good fiascos like antwone fisher or the emperor s club any time,588
1,a pretty decent kid pleasing tolerable to adults lark of a movie,590
1,even during the climactic hourlong cricket match boredom never takes hold,591
1,like kubrick soderbergh is n t afraid to try any genre and to do it his own way,593
1,if the film has a problem its shortness disappoints you want the story to go on and on,595
1,the plot twists give i am trying to break your heart an attraction it desperately needed,597
1,the bai brothers have taken an small slice of history and opened it up for all of us to understand and they ve told a nice little story in the process,600
1,flamboyant in some movies and artfully restrained in others 65 year old jack nicholson could be looking at his 12th oscar nomination by proving that he s now more than ever choosing his roles with the precision of the insurance actuary,601
1,real women may have many agendas but it also will win you over in a big way,603
1,morvern callar confirms lynne ramsay as an important original talent in international cinema,606
1,a plethora of engaging diatribes on the meaning of home delivered in grand passion by the members of the various households,608
1,it s technically sumptuous but also almost wildly alive,609
1,this film puts wang at the forefront of china s sixth generation of film makers,610
1,wiseman is patient and uncompromising letting his camera observe and record the lives of women torn apart by a legacy of abuse,612
1,an ingenious and often harrowing look at damaged people and how families can offer either despair or consolation,614
1,it s no lie big fat liar is a real charmer,616
1,pray has really done his subject justice,619
1,west coast rap wars this modern mob music drama never fails to fascinate,623
1,a creepy intermittently powerful study of a self destructive man about as unsettling to watch as an exploratory medical procedure or an autopsy,628
1,pacino and williams seem to keep upping the ante on each other just as their characters do in the film,629
1,what results is the best performance from either in years,630
1,the cast is top notch and i predict there will be plenty of female audience members drooling over michael idemoto as michael,631
1,béart and berling are both superb while huppert is magnificent,632
1,muccino seems to be exploring the idea of why human beings long for what they do n t have and how this gets us in trouble,634
1,but even while his characters are acting horribly he is always sympathetic,635
1,i ve never seen or heard anything quite like this film and i recommend it for its originality alone,638
1,nicole kidman makes it a party worth attending,639
1,a taut sobering film,645
1,exudes the fizz of a busby berkeley musical and the visceral excitement of a sports extravaganza,646
1,like a veteran head cutter barbershop is tuned in to its community,649
1,you live the mood rather than savour the story,651
1,the beautifully choreographed kitchen ballet is simple but absorbing,656
1,the best disney movie since the lion king,658
1,transcends its agenda to deliver awe inspiring at times sublime visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring do puts the x into the games,659
1,think of it as gidget only with muscles and a lot more smarts but just as endearing and easy to watch,660
0,there is no solace here no entertainment value merely a fierce lesson in where filmmaking can take us,661
1,but the talented cast alone will keep you watching as will the fight scenes,663
1,while insomnia is in many ways a conventional even predictable remake nolan s penetrating undercurrent of cerebral and cinemantic flair lends it stimulating depth,666
1,efteriades gives the neighborhood scenery vibe and all the cinematic equivalent of a big tender hug,667
1,amazing,669
1,the amazing film work is so convincing that by movies end you ll swear you are wet in some places and feel sand creeping in others,671
1,if you ever wanted to be an astronaut this is the ultimate movie experience it s informative and breathtakingly spectacular,673
1,a smart sassy and exceptionally charming romantic comedy,675
1,a reminder that beyond all the hype and recent digital glitz spielberg knows how to tell us about people,678
1,the most compelling performance of the year adds substantial depth to this shocking testament to anti semitism and neo fascism,685
1,for those who are intrigued by politics of the 70s the film is every bit as fascinating as it is flawed,686
1,all right so it s not a brilliant piece of filmmaking but it is a funny sometimes hilarious comedy with a deft sense of humor about itself a playful spirit and a game cast,687
1,douglas mcgrath s nicholas nickleby does dickens as it should be done cinematically,688
1,it s a lovely eerie film that casts an odd rapt spell,689
1,it s fun wispy wise and surprisingly inoffensive for a film about a teen in love with his stepmom,692
1,an unflinching complex portrait of a modern israel that is rarely seen on screen,694
1,it wo n t hold up over the long haul but in the moment finch s tale provides the forgettable pleasures of a saturday matinee,697
1,kinnear s performance is a career defining revelation,698
1,the film is predictable in the reassuring manner of a beautifully sung holiday carol,699
0,hits every cliche we ve come to expect including the assumption that crazy people are innocent childlike and inherently funny,700
1,you may be captivated as i was by its moods and by its subtly transformed star and still wonder why paul thomas anderson ever had the inclination to make the most sincere and artful movie in which adam sandler will probably ever appear,702
1,there is no substitute for on screen chemistry and when friel pulls the strings that make williams sink into melancholia the reaction in williams is as visceral as a gut punch,703
1,that old adage about women being unknowable gets an exhilarating new interpretation in morvern callar,704
1,in his u s debut mr schnitzler proves himself a deft pace master and stylist,707
1,offers a clear eyed chronicle of a female friendship that is more complex and honest than anything represented in a hollywood film,709
1,a bright inventive thoroughly winning flight of revisionist fancy,713
1,ozpetek s effort has the scope and shape of an especially well executed television movie,714
1,affirms the gifts of all involved starting with spielberg and going right through the ranks of the players on camera and off that he brings together,715
1,a delightful little film that revels in its own simplicity mostly martha will leave you with a smile on your face and a grumble in your stomach,716
1,makes one thing abundantly clear,717
1,pan nalin s exposition is beautiful and mysterious and the interviews that follow with the practitioners of this ancient indian practice are as subtle and as enigmatic,722
1,the mood look and tone of the film fit the incredible storyline to a t,723
1,it s funny and human and really pretty damned wonderful all at once,726
1,at 78 minutes it just zings along with vibrance and warmth,727
1,a strangely stirring experience that finds warmth in the coldest environment and makes each crumb of emotional comfort feel like a 10 course banquet,728
1,plenty of warmth to go around with music and laughter and the love of family,729
1,danny huston gives an astounding performance that deftly gradually reveals a real human soul buried beneath a spellbinding serpent s smirk,732
1,it reaffirms life as it looks in the face of death,735
1,a different movie sometimes tedious by a director many viewers would like to skip but film buffs should get to know,738
1,a vibrant whirlwind of love family and all that goes with it my big fat greek wedding is a non stop funny feast of warmth colour and cringe,740
1,as part of mr dong s continuing exploration of homosexuality in america family fundamentals is an earnest study in despair,749
1,most consumers of lo mein and general tso s chicken barely give a thought to the folks who prepare and deliver it so hopefully this film will attach a human face to all those little steaming cartons,750
1,uneven self conscious but often hilarious spoof,753
0,even bigger and more ambitious than the first installment spy kids 2 looks as if it were made by a highly gifted 12 year old instead of a grown man,754
1,an awfully good achingly human picture,760
1,definitely worth 95 minutes of your time,761
1,the film jolts the laughs from the audience as if by cattle prod,762
1,funny sexy devastating and incurably romantic,766
1,triple x is a double agent and he s one bad dude,767
1,when you ve got the wildly popular vin diesel in the equation it adds up to big box office bucks all but guaranteed,768
1,very well written and very well acted,769
1,a powerful and telling story that examines forbidden love racial tension and other issues that are as valid today as they were in the 1950s,770
0,you emerge dazed confused as to whether you ve seen pornography or documentary,771
1,it ai n t art by a long shot but unlike last year s lame musketeer this dumas adaptation entertains,772
1,chilling in its objective portrait of dreary lost twenty first century america,774
1,highly recommended as an engrossing story about a horrifying historical event and the elements which contributed to it,775
1,secretary manages a neat trick bundling the flowers of perversity comedy and romance into a strangely tempting bouquet of a movie,778
1,judith and zaza s extended bedroom sequence is so intimate and sensual and funny and psychologically self revealing that it makes most of what passes for sex in the movies look like cheap hysterics,779
1,a knowing look at female friendship spiked with raw urban humor,780
1,as i settled into my world war ii memories i found myself strangely moved by even the corniest and most hackneyed contrivances,781
1,confessions may not be a straightforward bio nor does it offer much in the way of barris motivations but the film is an oddly fascinating depiction of an architect of pop culture,784
1,a special kind of movie this melancholic film noir reminded me a lot of memento,785
1,simple poignant and leavened with humor it s a film that affirms the nourishing aspects of love and companionship,786
1,the wonder of mostly martha is the performance of gedeck who makes martha enormously endearing,788
1,a real pleasure in its laid back way,791
1,though it runs 163 minutes safe conduct is anything but languorous,792
1,a much better documentary more revealing more emotional and more surprising than its pedestrian english title would have you believe,793
1,a well crafted film that is all the more remarkable because it achieves its emotional power and moments of revelation with restraint and a delicate ambiguity,795
1,the film has the uncanny ability to right itself precisely when you think it s in danger of going wrong,796
