cifar_index,label
7242,6
2858,4
46333,4
48861,0
25504,3
27084,1
31701,4
31135,6
7538,6
33961,4
46566,4
16145,7
46307,6
44415,1
38719,1
7340,2
18545,0
34892,8
27891,4
46109,3
15918,4
16354,9
37917,6
29743,4
35030,9
35431,4
36168,4
7093,0
32861,8
15161,8
19786,5
1987,9
11540,3
24727,3
24730,9
3986,6
39190,6
47674,2
30906,6
38529,5
16469,5
33343,7
14974,4
22295,6
20178,5
10147,8
16947,1
41415,9
15643,4
21575,9
38546,2
15833,6
25796,8
11072,5
18163,2
16360,3
37544,9
40388,2
48903,7
8990,2
27449,8
37096,5
10295,7
26876,3
39419,8
20348,5
40275,0
44084,3
43063,5
21696,9
11737,5
10731,3
3754,6
44947,9
20511,4
48025,2
7076,7
48157,3
20568,0
18298,0
2633,0
39290,4
48924,0
40634,3
41046,5
12439,7
29980,0
19671,9
6535,4
25969,0
41375,8
29721,9
8570,1
20749,8
1259,6
17463,7
46225,9
82,4
37800,7
15547,7
23641,5
4770,6
8222,8
44785,0
17445,5
46715,5
30074,6
33419,0
30640,8
25965,9
14110,1
46412,7
40672,7
41405,2
28995,5
6685,2
25185,3
5167,6
35288,9
25521,8
29420,4
33704,6
41163,8
16283,6
35397,4
47781,5
32191,6
14327,2
6076,7
31737,1
425,2
29091,9
34124,2
42251,7
18983,5
43881,5
25772,3
37116,4
34132,5
31843,4
10106,7
37057,3
26566,6
34833,5
8084,6
29994,6
47303,9
2634,5
463,2
11815,2
32272,5
31641,5
23552,2
4604,2
43125,0
12245,9
29496,4
13093,3
8699,6
26603,8
11505,8
36407,7
27476,2
18443,7
48204,7
45349,0
2391,0
26498,1
21826,3
42615,2
10810,8
48500,8
29424,2
37060,8
13710,0
37859,7
33879,3
42183,0
29445,4
23848,0
39858,6
7660,0
32609,8
20931,1
49504,4
28887,0
1779,5
27037,1
2054,5
37041,0
24147,3
42699,8
47818,8
15277,2
6727,9
4988,8
38766,2
17269,1
28890,2
37217,3
42413,1
27676,2
4231,4
31538,9
8466,6
14227,5
40661,2
12744,7
45512,4
41298,8
27607,1
1330,5
38202,5
35062,7
2695,4
25561,3
35772,3
36410,2
2212,8
33631,5
42612,7
9326,8
48539,1
15461,1
38734,8
33325,0
12694,2
392,0
32001,5
45498,9
3328,3
2548,9
47886,8
29065,4
42956,6
4880,2
18818,4
38160,5
23196,7
16983,3
19859,0
31460,3
27949,9
19920,3
29902,2
11837,7
23623,5
19852,4
43037,0
41281,8
1434,0
38914,8
35265,5
44310,8
23654,4
32318,0
3856,2
9633,4
18426,6
25559,3
3360,4
2544,4
37984,0
18283,3
43927,4
7256,0
39811,1
21389,4
40171,4
43147,4
35278,6
2279,3
15458,6
17412,4
44907,8
9432,9
24113,0
4508,9
37097,6
7281,8
7224,3
19622,8
35715,3
1182,4
25370,7
21269,7
13157,8
13771,9
16617,9
10271,1
2594,3
144,2
33080,4
11325,0
4257,2
12186,9
21022,3
5995,7
2252,6
49853,6
24122,7
35933,1
13891,2
6448,2
8883,8
22757,5
35769,3
45517,4
48802,6
9796,8
15377,4
797,7
43577,6
6580,5
44134,1
4171,1
41177,6
39134,6
8336,3
3944,2
1665,8
4609,1
20409,4
23984,0
23213,1
16643,5
29275,1
23686,6
9515,6
37335,8
35711,2
20847,6
6208,3
11216,0
15354,5
12207,8
45457,0
22767,6
36415,0
49017,5
41033,4
36131,8
40324,9
9936,9
10000,1
21361,8
48251,2
30653,3
7779,5
44986,7
48649,7
24673,6
36952,5
28634,1
21853,4
28190,3
8068,4
18244,9
48497,6
36984,6
13540,7
43383,8
45292,7
5154,0
11336,1
40790,9
9891,7
9772,5
32682,3
41986,1
11022,0
25226,7
35539,8
15980,5
30195,7
22593,3
22703,7
34612,6
10771,1
19441,4
8909,7
4913,9
13119,7
297,5
8247,4
4646,8
45934,7
49348,1
3531,9
9147,4
21041,4
37962,0
44070,2
21427,8
33301,3
21470,9
37929,1
18704,0
47977,5
49195,8
34234,0
23169,9
46101,8
48672,9
38965,7
36698,0
40146,4
49321,8
22033,9
22327,7
37960,4
2202,2
26569,6
18693,8
32022,0
10403,1
43104,9
3215,8
26664,8
41707,6
25840,5
31781,5
49183,7
9068,8
15448,3
32995,7
9453,7
18926,1
26019,2
12808,0
9881,0
29277,1
34835,3
36811,7
5735,7
1540,0
39333,1
14781,4
8986,3
8019,2
42690,6
3680,8
1992,4
13905,4
42963,8
49854,6
1558,8
46888,8
6403,8
41433,1
33912,5
20741,7
40942,7
43520,1
3268,8
44525,4
24488,0
25417,6
8267,8
17622,7
26217,7
549,4
816,4
42658,1
26625,9
23640,8
8176,7
48601,3
3184,0
36848,1
33897,1
9184,7
18819,2
35776,7
24183,8
22121,7
3792,3
17860,1
704,8
37765,3
23166,9
1090,1
43769,6
26771,6
43968,3
29861,3
3283,4
14761,2
7236,5
42575,4
31202,8
9538,1
49182,8
26438,8
24143,6
1822,8
19813,4
25674,4
10262,4
33941,1
39255,7
9390,0
11478,2
7966,8
46124,6
31506,0
30517,0
13727,2
16628,3
20758,0
17339,2
23384,8
42353,7
23944,2
31817,5
11774,9
7705,6
29884,0
8534,2
1418,9
836,6
11038,6
23276,4
37505,1
46341,3
27017,4
7791,9
14920,3
17216,9
9309,1
42897,8
17206,2
24460,3
32311,1
27761,3
24927,2
12302,6
10905,7
43558,9
40257,9
4489,9
23683,6
29864,0
14994,6
31022,3
38013,5
34783,0
24212,0
12189,8
24184,6
2398,5
22904,0
3251,7
30032,7
3361,0
45264,0
5585,9
25085,6
17929,7
15333,0
14462,9
1005,4
18785,9
41640,9
2536,6
11358,6
45306,2
30415,0
25940,6
42593,7
29858,5
32276,4
8429,8
11996,7
34345,3
3547,5
23123,2
44886,1
16703,3
2928,1
34431,4
13757,2
18512,4
46737,8
29551,9
34940,1
3961,2
17579,9
25429,4
29570,2
23603,4
33742,1
10967,3
21094,1
21100,7
22550,6
37830,1
36016,5
16745,1
25002,8
13799,7
47492,2
41398,1
18852,5
36409,7
13369,8
15663,4
45342,2
34667,9
8706,2
16574,6
24774,1
38368,0
952,7
27269,5
10548,0
47556,7
38678,7
4568,6
2339,1
39726,7
13901,2
36215,1
10254,3
4991,0
30301,5
26148,2
40390,7
17189,5
45005,2
34914,3
41349,3
27231,0
9635,2
7016,7
35369,0
9585,2
1341,7
7912,1
5253,8
40139,8
20918,3
27098,7
10549,5
20378,3
36382,2
13695,8
5950,4
11139,9
49453,9
17910,7
15935,8
48644,1
3118,2
25650,2
18392,9
48096,0
40423,1
4009,5
48024,0
13602,3
31427,6
44940,0
22728,2
21638,8
26474,1
46973,5
46572,7
9177,9
24500,2
14820,3
7527,0
48034,9
23263,1
40739,4
27465,1
45249,3
44027,0
7600,1
31086,0
42182,8
4886,7
21854,9
27491,4
44592,0
3291,2
19832,7
5515,1
23490,7
49244,9
8172,2
42031,1
36022,5
24106,3
22914,3
15868,1
18083,5
37018,4
15717,2
15477,2
16412,1
39913,6
5069,0
16817,3
8226,9
14771,7
44982,7
12016,3
29299,1
20559,9
37314,9
44672,8
30632,2
19041,0
24602,1
9905,0
44620,1
18691,8
33245,4
37134,6
31279,6
22640,6
18971,5
6336,6
1077,2
34716,6
31671,7
41458,2
787,2
49631,8
3724,6
35280,9
49871,1
12329,3
40538,5
5022,6
25825,3
25091,9
2762,1
4815,8
15226,3
37732,5
28909,5
13192,7
33289,5
8249,0
38593,4
49651,0
152,7
23251,6
31329,1
11955,1
34683,8
47695,2
28339,5
38763,6
47046,7
43099,2
43038,5
27137,0
28163,1
45296,1
27822,7
27557,2
1789,2
22650,5
41834,2
7255,1
5673,0
6446,1
20752,1
13946,4
7470,0
29584,8
18038,5
23448,5
23220,1
17118,6
34418,4
9704,9
37026,2
37934,2
36433,7
48029,7
9620,1
35499,6
6342,8
12669,2
16706,7
49593,1
34203,2
2584,1
24674,4
24700,0
35649,1
25451,7
4836,3
26670,7
42634,7
36994,2
42772,5
18478,5
35878,1
27547,4
1474,5
10288,8
16211,1
2586,8
46559,9
21651,1
37546,3
34769,2
36636,8
39474,1
8540,1
27854,8
1187,0
40916,7
33601,3
9710,3
30731,2
44338,7
27520,5
10590,9
6201,9
5239,7
35068,1
35592,9
41357,9
32057,2
35720,9
33429,5
47479,6
562,8
15157,7
44235,1
49369,9
1904,4
48425,4
44763,8
23107,1
42936,7
37553,4
3370,5
5467,5
40588,4
33394,5
39231,7
1368,3
30614,4
10432,5
46502,4
49562,1
23829,7
5724,2
42875,9
36729,7
43283,3
2387,2
44164,5
34086,2
11620,9
28762,8
26025,6
4438,4
17955,2
46860,7
6261,7
26275,6
28834,2
24281,8
2861,0
4060,0
42780,6
8895,7
46141,3
8705,4
19523,9
14786,4
33246,5
40849,2
36119,0
25928,2
26442,2
4443,1
29844,0
10904,4
49230,1
30527,4
3912,6
17154,0
36927,0
14257,6
12822,9
37614,4
32401,0
5333,2
1946,1
49052,5
10994,7
42655,1
13514,7
5313,7
15525,4
40537,1
18586,2
39211,3
49483,1
36196,5
41714,8
2729,6
30620,9
4711,8
31748,6
8511,5
7295,4
26072,5
42300,8
38413,8
49940,3
5495,4
49373,0
36523,4
42809,4
35620,6
7559,4
17500,4
22178,0
18717,2
2466,1
47367,9
40231,2
17162,8
246,8
6582,6
30385,7
728,6
35705,1
18910,6
37202,7
28545,2
15437,1
49986,7
4854,0
43890,5
1408,1
34563,6
36316,2
44978,4
17507,4
26350,1
1864,3
48517,3
43992,0
32772,6
16731,3
26843,1
23932,4
47555,5
37949,0
47845,1
48454,5
11157,9
9525,0
5646,5
5136,5
12219,2
11754,6
48692,2
13077,6
45668,4
24469,7
17181,7
989,0
39950,3
36185,2
48206,6
18656,6
16471,1
992,3
44708,6
24222,4
35619,8
28739,4
30237,2
46281,1
6751,1
23900,1
7923,7
35921,6
7274,4
27208,3
38311,2
1916,3
45399,1
16826,7
45561,7
15995,2
32003,1
17832,2
14566,4
12598,3
10762,9
3336,0
35805,1
16714,3
17511,0
20658,0
35757,1
46834,7
12624,6
1638,9
3639,2
14808,7
40539,7
48417,2
973,7
22396,1
42587,0
25670,5
44854,1
26301,4
36656,6
17839,4
8643,7
11713,2
45651,8
33804,7
28435,8
37498,5
30433,8
26207,0
18160,1
28059,1
41588,0
19221,3
42014,2
1845,3
13414,6
2908,9
46350,5
11757,4
2505,3
36851,5
5488,4
11170,9
7539,3
34614,2
22659,1
40800,5
43957,4
48195,4
33135,2
18071,9
37994,8
13293,8
47965,6
24794,7
6900,9
32693,2
30427,6
39807,7
6691,2
26584,4
48219,7
16130,3
24458,9
27721,2
48576,7
4702,5
33411,6
10693,1
22341,7
47364,1
31233,9
41567,8
15830,6
39127,4
359,5
35185,4
22384,6
43287,2
14697,2
44119,5
14691,5
15637,9
47519,1
21238,1
1951,3
18212,5
24454,4
31525,5
33712,7
43379,6
24686,4
10575,3
37238,6
8166,2
14298,5
48807,4
15290,7
38900,0
40101,9
3458,6
10490,7
16988,8
10615,4
13014,7
12262,9
8205,5
27000,0
49990,4
32780,5
20254,6
47273,2
35456,0
6505,4
12304,3
30618,5
29222,9
1468,8
28773,3
765,0
34963,8
3733,7
26451,7
36174,7
36963,7
45209,3
23372,3
7761,2
40644,0
38962,7
44342,6
45680,8
22540,0
8659,7
43643,7
33477,5
41770,4
22878,6
37646,0
32662,0
4415,6
47329,0
44365,6
24419,4
48979,0
14937,4
27637,7
17148,5
6998,7
13848,2
26260,3
27591,9
14099,9
38872,1
4879,8
39488,4
12365,7
11850,1
15735,0
39103,5
23331,7
45126,1
27868,1
1475,2
25490,3
20902,0
9214,7
37943,2
19842,9
26966,6
6219,8
25593,2
10198,9
38953,4
39241,0
34299,5
36285,6
2448,9
29154,3
45346,2
42760,4
33008,3
32202,1
3475,3
42356,5
49924,8
47260,2
41876,9
9096,0
47274,0
33942,8
37872,0
2311,7
17077,4
14372,7
33233,2
31526,8
42471,9
36837,9
45338,8
7083,8
27062,4
15632,1
27294,7
47940,2
11497,1
404,0
44064,7
9176,4
42259,7
12105,3
3851,1
11368,8
25899,3
17146,4
23344,7
398,4
33938,6
42821,2
49531,5
4445,7
11590,4
14643,1
27924,8
49960,8
40274,6
22810,2
13854,8
40301,4
1909,7
21777,0
27186,2
10347,7
26854,4
26544,3
33557,6
38643,1
30561,4
40457,3
42119,1
21234,1
26356,7
35692,1
47286,7
7749,3
8147,0
21048,4
27289,5
48428,0
26999,2
45055,9
23698,6
12069,5
654,7
24154,3
23978,0
21879,5
19268,6
3683,6
9276,4
8924,7
8687,7
29674,8
42673,1
44526,1
14827,4
35377,0
12967,0
37294,4
16977,9
3152,5
34974,2
18485,2
36478,6
23800,5
19214,8
3346,1
12923,1
19973,7
33574,4
46823,4
19706,8
48423,7
17061,9
28606,6
38102,2
23845,8
9973,3
45962,4
23838,8
27091,2
24732,6
38172,5
12171,6
47130,8
2508,9
6922,1
19442,9
21837,9
9336,9
29436,6
43665,2
36217,5
6478,8
12258,8
49092,0
23887,1
40729,9
28844,1
36107,1
21492,4
42664,4
6803,8
7593,3
6304,3
7863,7
6458,3
10949,3
10302,8
17743,0
15267,4
