cifar_index,label
21767,5
2838,9
40026,7
7240,9
30398,8
17998,0
43065,3
37685,5
9495,0
24811,8
49221,1
22233,9
35564,4
8004,4
45629,5
23542,6
971,8
24050,7
17081,7
41780,7
5037,0
2113,7
27243,8
9627,8
37972,2
32005,4
42945,0
45390,0
25468,9
26601,1
25780,8
6405,3
32143,3
12279,9
17574,6
25294,6
29610,4
6430,3
4294,3
39550,2
26533,7
14527,3
36075,5
18952,2
33705,1
25445,5
8873,6
13859,8
13546,8
22300,8
32270,4
10947,4
3973,4
34483,9
23473,4
44704,3
18859,1
31490,9
41297,6
34911,1
43735,3
19386,0
26840,0
24734,2
25695,2
15187,9
33374,7
13038,4
26775,5
23561,7
42697,1
12434,6
25758,8
648,2
6754,6
13228,2
48773,7
3102,0
19138,6
9775,4
32488,1
11970,3
47161,6
44895,9
19929,3
4404,6
36640,9
31754,3
5177,6
16944,7
12396,6
32273,9
49528,0
15952,5
10883,3
35675,4
38108,5
21871,1
34082,4
36029,9
19746,4
35165,5
26271,2
40720,2
46579,9
3967,8
777,8
35880,2
22715,5
48868,9
25415,2
33050,1
3579,8
9877,6
8678,8
25026,5
19825,5
27232,7
30589,4
43991,5
49679,8
3763,3
26513,6
25064,2
22792,7
21271,5
32392,3
23601,1
18290,4
32601,1
1448,1
30149,6
26531,9
21156,3
1124,3
10429,5
18503,2
44313,3
49954,4
823,1
22923,3
34525,9
6427,2
20060,4
38242,4
45909,3
23333,9
16278,1
25815,6
4005,9
12020,8
17011,0
32331,8
12883,0
26729,1
34026,0
46452,4
12398,2
1661,5
30781,7
17408,7
34188,5
48109,0
39633,7
26822,9
17323,4
21895,9
13565,8
40972,1
3717,4
20421,5
21363,2
4546,6
22817,1
45670,3
35474,4
46288,5
9713,4
10616,2
14877,0
45367,2
35158,7
47694,8
41064,6
23500,1
43627,4
17055,5
25234,6
16950,3
2896,4
38996,2
14228,2
6485,4
361,6
5441,0
3770,8
32194,0
29648,7
49054,3
49524,7
17138,2
16479,8
17624,8
23040,6
41868,0
15610,1
10850,9
25916,7
25588,5
26838,4
40564,9
38149,3
20190,0
30839,3
15665,1
12623,2
31866,4
41660,7
2635,8
36884,4
20686,0
39188,6
2249,1
29170,8
19018,1
39922,6
44147,4
17807,7
170,8
28592,3
12650,8
3320,3
32964,9
17265,5
22160,9
24876,8
16727,8
17051,3
5395,9
26573,3
26543,5
5302,6
18070,6
40603,3
4758,8
35255,2
29461,7
10292,1
2513,0
8939,4
16668,6
4133,7
42739,9
33489,0
1554,3
48077,5
41697,5
34269,1
11519,5
12721,2
26501,5
30890,7
25497,7
27418,3
44967,0
31559,5
49891,0
44056,9
10253,6
32980,3
49966,6
37979,1
21052,4
40151,5
12887,6
23175,0
38100,3
7487,3
21758,0
6694,5
44922,7
36895,7
29323,7
1210,6
35219,6
35,0
20959,2
3861,6
9504,7
32291,2
15879,6
32182,8
3211,0
1655,3
43143,6
36222,3
48191,4
14919,3
3397,4
35926,1
13553,8
46782,0
43853,1
27322,4
30569,6
46914,1
36240,3
11817,1
21859,2
18882,2
1167,7
5817,2
36794,9
47340,9
47065,5
45907,8
12529,7
12874,6
12369,6
4006,1
30275,5
6484,2
6163,9
1766,6
28537,8
24194,1
48138,1
202,9
18201,8
16046,9
48834,3
4418,2
42144,2
31481,0
15778,3
19682,0
21780,5
12387,2
20288,8
47932,2
36403,8
25267,0
37554,3
18397,8
33549,8
13641,8
28123,9
21946,4
7269,4
1598,0
24912,6
15186,5
11614,1
26748,6
1334,2
44746,0
46476,4
5018,9
20604,8
23994,4
11144,6
20176,9
12771,8
27428,4
37990,2
42422,9
21195,0
634,9
40400,3
21547,1
45325,8
31532,2
6538,7
6780,4
19893,9
15298,3
7197,7
39885,3
5362,0
16007,4
11220,2
32532,8
47350,8
47211,5
24934,8
27487,0
8590,5
29242,5
27962,0
18996,8
16246,8
49621,6
37736,5
1325,8
28912,0
8557,6
33155,7
36186,2
29657,4
18722,6
9060,3
32568,7
40173,1
30228,4
17111,1
31752,6
36835,2
11690,6
981,5
46592,1
49120,5
4130,6
16419,5
2001,9
29682,2
6390,2
22936,1
23070,2
49003,9
45441,4
34277,7
27810,9
24995,7
32823,8
22553,1
29231,1
7688,2
41158,3
18745,0
5056,9
28519,5
35087,6
3457,3
5703,0
43389,6
37601,7
48978,0
41411,2
18344,9
6490,3
31952,7
43538,6
1169,4
49383,1
17897,3
45104,8
14532,4
12367,6
11613,8
34511,7
42162,8
3463,9
2713,6
21475,6
417,0
35216,2
21305,0
35159,9
12013,3
34291,7
2390,1
41097,4
31435,0
34164,1
13049,6
49150,1
45467,3
29689,8
41475,5
12714,7
28631,3
38972,4
27621,8
44398,7
21001,7
39993,9
22369,4
23320,0
41937,3
23699,7
25876,7
12597,6
21214,5
2025,3
20156,5
41965,6
6945,3
13174,0
29583,3
33677,2
6244,1
12686,5
27631,4
22442,9
43822,2
21723,0
15938,4
42678,0
2550,2
13591,8
42343,9
29502,3
5872,5
32699,6
21197,4
24626,6
5175,5
5361,6
2733,5
29107,6
48726,8
45072,6
814,5
42542,2
5226,2
26831,7
25205,5
11938,3
13281,3
428,9
3294,8
24676,0
28121,3
47990,8
5683,1
29723,4
31452,7
40779,5
15071,6
7631,0
5549,0
41096,5
2817,8
45951,2
43865,1
14878,1
44391,9
16941,7
12626,8
24589,0
28293,7
13037,1
46739,8
41335,8
21848,1
34977,8
19880,1
40504,0
9795,7
5631,4
42169,6
1926,0
12580,4
27677,5
10322,3
7345,5
4863,8
31147,1
12723,4
6104,5
14489,7
39637,6
32674,6
45531,5
19593,9
33021,2
12514,5
7604,7
21810,5
39708,7
2308,9
34468,8
7055,7
4104,4
2000,7
45329,1
1653,5
9961,9
44774,2
16106,6
33350,2
42108,6
36770,8
14816,4
16277,5
9049,4
35915,4
48901,1
4255,5
38385,5
48527,7
41316,9
46917,8
31504,7
24238,5
21920,5
16792,8
46605,3
13868,8
19117,3
20623,6
12590,4
14653,7
13743,8
29470,2
36166,5
44090,2
39464,6
3674,0
7064,6
16172,1
47639,1
45617,8
46853,5
29361,4
34046,7
2152,6
24895,6
19126,3
21646,8
47806,8
17270,9
47518,3
11202,2
635,9
21624,1
8423,4
20335,3
21164,8
26672,8
39039,1
46300,7
17992,4
30033,6
38680,5
17801,4
31349,4
26555,4
20326,3
31558,6
49958,3
26419,6
33363,0
10759,5
33832,1
6757,2
24388,9
1541,1
49822,3
45337,7
43169,9
30995,3
48125,8
49127,8
7242,6
2858,4
46333,4
37719,4
44793,9
48861,0
25504,3
27084,1
21707,5
31701,4
31135,6
46039,9
43716,3
7538,6
33961,4
4479,5
46566,4
23216,6
4309,6
16145,7
33098,3
30883,7
46307,6
30657,5
27613,4
44415,1
38719,1
7340,2
18545,0
38607,8
20700,2
34892,8
22869,2
3483,1
27891,4
46109,3
39378,7
45274,4
14663,5
8453,0
15918,4
16354,9
37917,6
2216,4
17376,5
29743,4
29614,7
47529,1
35030,9
35431,4
36168,4
7093,0
12019,6
503,8
32861,8
15161,8
46781,9
19786,5
10368,7
45379,3
32393,5
1987,9
11540,3
24727,3
24730,9
3986,6
39190,6
41049,6
46688,3
2354,2
47674,2
12878,9
10945,5
30906,6
41521,3
38529,5
6274,4
48770,6
28549,9
16469,5
5539,3
33343,7
41035,3
14974,4
22295,6
30102,2
20178,5
20523,0
48630,5
31313,8
19272,6
10147,8
119,1
35753,1
4743,8
16947,1
10553,0
14017,2
17670,5
46163,9
41415,9
28206,7
15643,4
21575,9
34695,8
38546,2
15833,6
25796,8
30943,1
7823,6
457,0
11072,5
18163,2
42713,8
29828,1
6341,2
16360,3
5912,6
25482,6
37544,9
47403,4
40388,2
48903,7
8990,2
47947,8
3175,9
27449,8
37096,5
10295,7
26876,3
16028,2
35363,2
35831,6
39419,8
46279,1
10350,4
20348,5
37256,6
40275,0
6481,7
44084,3
20695,2
43063,5
29336,0
21939,9
9965,1
21696,9
13838,6
15943,5
11737,5
10731,3
3754,6
1990,2
44947,9
20511,4
48025,2
7076,7
16019,1
48157,3
7957,4
30487,0
9912,3
20568,0
42150,1
16904,3
10407,5
5303,5
13720,8
25655,5
18298,0
2633,0
39290,4
48924,0
12632,6
5330,9
21858,5
28984,3
40634,3
32483,0
1426,3
11121,5
27413,3
49053,2
41046,5
19393,7
12439,7
29980,0
19671,9
26360,4
6535,4
29979,3
25969,0
17261,9
9848,4
17658,3
49307,6
17529,3
41375,8
29721,9
43604,9
36100,0
8570,1
42326,9
7387,8
1333,4
43352,3
5588,6
20749,8
8478,0
20781,1
1259,6
17463,7
28796,4
46225,9
39389,2
25837,9
82,4
14902,9
8992,9
37800,7
35309,2
48086,1
4515,3
15547,7
47542,1
23641,5
19845,2
2064,5
43260,7
535,5
11602,6
39730,5
4770,6
8222,8
27104,0
44785,0
22909,6
1143,4
17445,5
20165,9
46715,5
23346,2
30074,6
33419,0
14612,4
27722,3
6316,8
12322,5
30640,8
25965,9
38836,9
14110,1
7273,7
35600,6
46412,7
40672,7
41405,2
12157,7
36378,5
47908,4
28995,5
46334,6
42925,1
6685,2
48578,7
25185,3
5167,6
26151,6
15684,4
18931,4
35288,9
6141,1
17940,6
37053,4
14230,3
25521,8
29420,4
33704,6
41163,8
20231,9
45526,6
16283,6
35397,4
43757,0
15494,0
47781,5
32191,6
14327,2
6076,7
3454,2
31737,1
425,2
19704,4
47107,5
10633,4
29091,9
34371,8
34124,2
42251,7
18983,5
29960,3
43881,5
25772,3
37116,4
34132,5
248,6
25385,0
31843,4
10106,7
37057,3
26566,6
34833,5
11936,2
8084,6
29994,6
36708,8
47303,9
2634,5
463,2
40573,1
48873,2
11815,2
25461,9
11617,3
32272,5
31641,5
23552,2
4604,2
43125,0
49717,0
12245,9
29496,4
13093,3
8699,6
26603,8
10999,3
36466,4
5070,1
11505,8
35496,8
36407,7
27476,2
4848,8
18443,7
10923,8
9952,2
48204,7
45349,0
47676,0
2391,0
26498,1
21826,3
42615,2
10810,8
48500,8
41904,9
33280,3
29424,2
37060,8
18101,2
39270,7
48399,4
13710,0
564,0
37859,7
4934,3
33879,3
42183,0
10438,2
29445,4
25212,0
23848,0
39858,6
7660,0
32609,8
41822,4
12266,8
12764,0
4276,6
20931,1
36743,3
49504,4
28887,0
1779,5
30540,5
27037,1
2867,2
2054,5
37041,0
25356,5
24147,3
42699,8
47818,8
15277,2
6727,9
4988,8
38766,2
17269,1
28890,2
37217,3
6438,9
42413,1
7485,3
27676,2
4231,4
46353,7
25009,9
31538,9
8466,6
14227,5
40661,2
28581,9
29566,5
12744,7
45512,4
41298,8
27607,1
1330,5
38202,5
35062,7
2695,4
25561,3
35772,3
35359,3
22603,2
49863,0
21605,0
36410,2
47169,7
43385,3
2212,8
34019,0
43965,0
968,7
33631,5
42612,7
13734,6
9326,8
48539,1
15461,1
36557,9
38734,8
31742,9
20612,8
19952,4
33325,0
12694,2
4965,8
2823,7
392,0
36501,0
22193,3
21560,6
41867,8
32001,5
30587,3
28853,7
30022,3
16903,0
45498,9
45818,2
32647,1
3328,3
2548,9
45323,4
47886,8
29065,4
4657,3
9145,3
43651,5
42956,6
4880,2
18818,4
38160,5
47646,8
23196,7
15579,7
18300,4
16983,3
40208,7
31875,5
31691,2
43649,0
19859,0
31460,3
28942,3
7880,4
27949,9
19920,3
14952,5
29902,2
43567,4
14057,7
18378,8
40482,0
7142,3
21849,2
33532,1
11837,7
10864,8
45131,2
42122,3
23623,5
8859,7
19852,4
20508,8
7765,3
43037,0
41281,8
6004,8
1434,0
38914,8
35265,5
26089,6
15013,7
30354,4
33288,4
44310,8
23654,4
5062,3
32318,0
29796,5
3856,2
473,6
45854,3
9633,4
30348,7
18426,6
48010,5
25559,3
3360,4
2544,4
37984,0
14141,8
47474,6
18283,3
43927,4
7256,0
39811,1
21389,4
2220,8
40171,4
43147,4
35278,6
2279,3
15458,6
4285,7
9210,1
17412,4
44907,8
9432,9
24113,0
4508,9
12301,4
37097,6
7281,8
25148,2
7224,3
19622,8
45010,0
2042,3
35715,3
20907,1
1182,4
25370,7
12829,5
21269,7
13157,8
13771,9
25596,1
16617,9
10271,1
2594,3
144,2
32029,4
14637,8
7831,7
33080,4
11325,0
20565,7
4257,2
12186,9
10701,4
41755,7
5434,4
29095,6
21022,3
45917,8
5995,7
25475,6
36997,5
11655,3
36630,4
13767,9
32646,7
2252,6
10897,5
38715,8
49853,6
6189,7
24122,7
35933,1
13891,2
32829,2
6448,2
32915,8
4008,2
29745,7
3565,3
43494,4
26001,2
33503,2
8883,8
29714,2
22757,5
35769,3
26606,7
2100,6
41727,8
45517,4
48802,6
5570,4
13573,6
42063,7
27126,6
9796,8
15377,4
797,7
43577,6
31182,8
14571,9
6580,5
16405,3
44134,1
27094,5
4171,1
41177,6
39783,5
1237,6
39134,6
24127,8
8336,3
3944,2
1665,8
31755,4
12264,1
4609,1
25905,0
19939,1
4419,5
38693,7
20409,4
6308,0
23984,0
23213,1
10107,1
16643,5
3982,2
41129,7
29275,1
23686,6
9515,6
37335,8
35711,2
3186,7
23656,2
20847,6
6208,3
41574,0
2012,8
11216,0
4241,7
8792,4
15354,5
19262,4
178,7
41783,7
12207,8
20398,0
39865,3
45457,0
36130,2
22767,6
5123,2
36415,0
49017,5
41033,4
36131,8
36249,3
38317,3
48860,4
40324,9
9936,9
10000,1
48452,3
25984,2
31666,4
28278,4
21361,8
48251,2
30653,3
3368,2
7779,5
785,3
47228,4
44986,7
10238,6
25642,3
48649,7
24673,6
33022,8
36952,5
28634,1
21853,4
21056,1
4528,1
28190,3
16605,4
8068,4
5961,5
18244,9
48497,6
36984,6
41452,0
13540,7
43383,8
45292,7
5154,0
11336,1
40790,9
45119,2
9891,7
9772,5
38544,8
32682,3
41986,1
11022,0
25226,7
35539,8
8514,6
48172,4
36118,9
15980,5
23239,3
5632,1
30195,7
22593,3
7536,4
22703,7
24717,6
34612,6
10771,1
16070,3
4708,9
19441,4
8909,7
4913,9
13119,7
31368,7
12971,3
297,5
4627,5
8247,4
4646,8
45934,7
49348,1
2509,5
3531,9
9147,4
28721,7
39452,6
40987,1
21041,4
19362,5
37962,0
44070,2
21427,8
43395,5
13522,0
33301,3
33855,7
21470,9
21950,4
37929,1
18704,0
47977,5
49195,8
15441,4
36733,8
34234,0
23169,9
3177,3
46101,8
48672,9
35166,5
17521,7
48306,3
12517,3
38965,7
36698,0
38565,2
40146,4
32794,3
44031,0
37910,3
35181,8
37246,0
27834,6
26440,8
10206,5
49321,8
22083,5
19194,4
22033,9
22189,0
31040,2
22327,7
37960,4
2202,2
26569,6
18693,8
15127,3
32022,0
7842,0
10403,1
12996,6
43104,9
32455,0
20801,5
3215,8
26664,8
41707,6
25840,5
45102,0
36311,0
31781,5
49183,7
9068,8
15448,3
17776,6
32995,7
30507,4
30145,2
9453,7
18926,1
21344,7
26019,2
20461,8
12808,0
22738,2
12754,0
9881,0
29277,1
18646,2
34835,3
6621,2
36811,7
5735,7
1540,0
39333,1
44847,5
35783,1
14781,4
8986,3
31874,2
8019,2
42690,6
3680,8
40220,1
8009,6
22354,6
36579,8
43272,7
29977,0
45125,5
1992,4
17610,8
16511,0
5638,2
25408,5
16830,8
13905,4
42963,8
4923,8
38313,5
49854,6
8335,6
1558,8
46888,8
15252,9
15384,9
36349,2
27295,6
6403,8
35095,0
41433,1
33912,5
20741,7
10695,7
40942,7
45169,6
43520,1
3268,8
21956,6
44525,4
32696,7
24488,0
25417,6
8267,8
17622,7
47349,1
26217,7
31912,3
34712,8
549,4
816,4
21555,9
42658,1
26625,9
13136,7
2395,8
49659,7
23640,8
8176,7
48601,3
3381,9
3184,0
36848,1
1622,9
33897,1
8366,2
6678,1
40343,0
9184,7
10219,9
40080,9
21691,7
34828,0
31503,3
18138,2
28904,4
9706,6
15295,1
40070,8
18819,2
35776,7
24183,8
8582,4
22121,7
46464,8
3792,3
17860,1
13864,0
41104,2
704,8
49345,1
3557,5
13342,9
44150,5
5637,9
49001,9
44529,1
37765,3
23166,9
1090,1
43769,6
7414,9
11407,1
26771,6
43968,3
29861,3
3283,4
14761,2
4209,2
42302,2
34589,4
15296,7
49811,7
47973,3
30845,7
40826,3
7236,5
33180,4
2140,7
42575,4
41784,7
31202,8
9538,1
49182,8
26438,8
24143,6
1822,8
19813,4
32952,9
25674,4
27783,8
10262,4
36035,5
33941,1
44158,1
39255,7
9390,0
11478,2
37474,7
7875,1
7966,8
48922,2
46124,6
20582,6
21550,2
20001,5
31506,0
30517,0
13727,2
16628,3
4458,1
40549,6
20758,0
11562,4
17339,2
23384,8
38957,6
42353,7
10689,0
23944,2
12846,4
31817,5
45971,6
35200,5
11774,9
3875,3
37123,4
7705,6
45185,8
29884,0
19787,3
14754,0
8534,2
1418,9
836,6
35645,2
11038,6
23276,4
21357,6
19770,6
37505,1
46341,3
27017,4
7791,9
29034,4
14920,3
6228,2
17216,9
36081,1
9309,1
4234,6
42897,8
40868,5
2399,7
21017,3
18276,1
16835,5
17206,2
24460,3
34815,8
2122,4
36552,4
38198,0
32311,1
27761,3
14658,2
24927,2
44018,6
47414,8
12302,6
10905,7
43558,9
10980,8
40257,9
23666,8
4489,9
34233,1
20382,5
15588,9
23683,6
13251,5
13068,0
2851,1
29864,0
14994,6
47059,5
43827,3
31022,3
38013,5
34783,0
24212,0
1185,0
12189,8
1196,3
41054,9
24184,6
38270,1
2398,5
22904,0
3251,7
20895,1
405,0
30032,7
14055,1
25401,4
3361,0
45264,0
9983,0
5840,5
9322,1
5585,9
25085,6
17399,5
9596,0
17929,7
15333,0
34282,7
14462,9
1005,4
18785,9
17134,2
48886,6
29540,0
41640,9
11350,7
2536,6
11358,6
45306,2
35391,0
25956,2
30415,0
33775,7
25940,6
42593,7
9408,2
31778,8
8967,2
29858,5
6687,0
1266,0
49201,8
38754,8
49699,4
32276,4
30511,2
7479,9
19443,7
28424,8
8429,8
39144,7
34774,9
699,1
11996,7
31390,8
34345,3
3547,5
11688,9
23123,2
8611,6
12708,9
44886,1
4144,6
40691,8
16703,3
6623,1
19304,7
2928,1
41578,3
34431,4
20502,8
49357,2
13757,2
12483,9
18512,4
30665,2
294,7
46737,8
29551,9
6224,6
34940,1
43566,9
3961,2
17579,9
38280,9
25429,4
18407,6
29570,2
17318,8
23603,4
1575,4
33742,1
10967,3
21094,1
21100,7
22550,6
12481,8
37830,1
46747,7
17231,6
39874,6
36016,5
34101,0
34018,0
16745,1
13564,2
37334,0
17502,7
25002,8
13799,7
39183,9
47492,2
41398,1
29775,5
18852,5
13139,8
27905,1
36409,7
13369,8
15663,4
45342,2
34667,9
7770,0
8706,2
22976,8
16574,6
40154,5
24774,1
12561,6
3337,0
38368,0
952,7
10944,2
28717,3
35452,5
44349,5
48866,6
27269,5
10548,0
32555,3
28754,5
28826,0
30273,8
27675,9
21152,1
47556,7
38678,7
15602,5
4568,6
2339,1
39726,7
13901,2
36215,1
10254,3
4991,0
35626,0
43164,1
33152,2
36614,1
30301,5
5602,9
26788,7
26148,2
40390,7
39304,7
17189,5
45005,2
34914,3
45638,6
41349,3
27231,0
21310,0
11324,3
15743,8
26247,6
37207,8
9635,2
7016,7
35369,0
3774,9
9585,2
1341,7
31330,5
7912,1
17169,1
7675,6
17257,0
42310,4
5253,8
47875,9
28433,3
12962,5
27857,8
40139,8
19609,1
5446,8
20918,3
750,5
39586,9
49862,6
27098,7
10549,5
1656,5
28046,9
20378,3
36382,2
44110,3
13695,8
5950,4
11139,9
37764,6
46076,4
3499,5
27047,0
49453,9
27341,9
1336,8
36671,4
21496,9
26679,5
17910,7
15935,8
48644,1
8057,8
3118,2
25650,2
18392,9
48096,0
8612,6
38753,0
40423,1
4009,5
14568,3
11053,7
30260,5
48024,0
13602,3
31427,6
44940,0
22728,2
28722,6
2878,2
21638,8
26474,1
23909,7
46973,5
5572,1
35883,0
21972,8
46572,7
39649,5
9117,8
30873,9
9177,9
25317,9
29182,9
24500,2
2245,4
18457,2
14820,3
7527,0
42912,1
48034,9
23263,1
41658,3
34555,2
9038,2
40739,4
27465,1
45249,3
44027,0
7600,1
31086,0
37804,3
42182,8
4886,7
3281,2
2577,8
21854,9
27491,4
44592,0
3363,9
3291,2
45391,0
33417,9
25202,5
19832,7
5515,1
23490,7
49244,9
8172,2
42031,1
42410,1
36022,5
32068,7
37171,4
25918,5
24106,3
19487,5
22914,3
15868,1
18083,5
37018,4
15717,2
11482,1
15477,2
16412,1
18216,3
44693,3
39913,6
5069,0
16817,3
44988,5
8226,9
14771,7
31149,5
44982,7
12016,3
29299,1
20559,9
42181,2
37314,9
44672,8
49045,1
30632,2
19041,0
24602,1
3239,9
44924,0
5947,1
9905,0
44620,1
45354,8
18691,8
3252,4
33245,4
37134,6
31279,6
22640,6
18971,5
34634,5
11285,5
6336,6
2348,3
24317,3
25826,5
1077,2
18061,5
30364,9
34716,6
13110,0
31671,7
33173,6
17760,1
21850,1
37622,5
18191,2
22035,2
41458,2
787,2
49631,8
3724,6
2541,7
35280,9
49871,1
12329,3
40538,5
5022,6
25825,3
25091,9
2762,1
4815,8
15226,3
