cifar_index,label
26041,9
38334,0
1196,3
19213,2
24948,7
3251,7
39052,6
32822,4
14232,3
46173,1
19443,7
48005,3
4554,7
17035,6
30665,2
41647,8
8767,2
35144,3
22550,6
34101,0
16745,1
13570,0
24898,7
36409,7
25119,8
46844,9
952,7
36015,1
21152,1
4454,9
5364,4
9149,4
30209,1
1341,7
27190,9
40139,8
28046,9
36382,2
11139,9
45237,5
46076,4
19581,1
36671,4
46121,3
4383,8
46973,5
35883,0
35044,5
25531,0
22911,5
34502,9
9117,8
28456,0
23360,5
10619,3
7600,1
4886,7
21854,9
7628,9
44592,0
3363,9
22962,0
38199,5
33417,9
49244,9
38839,5
14470,1
15477,2
34446,7
31146,3
16817,3
42955,7
40385,2
42181,2
10726,5
25018,2
30632,2
5947,1
41843,7
7869,3
47626,4
18191,2
41458,2
7194,2
36115,9
37732,5
9545,8
3980,8
34683,8
41754,7
29691,6
41960,0
27557,2
31512,1
22650,5
41834,2
20752,1
25156,7
7844,2
26164,0
27839,8
23075,9
26556,3
42437,1
31378,9
48173,1
12669,2
18274,8
2584,1
14289,3
9099,5
26670,7
46552,8
15237,8
42634,7
47133,2
1474,5
16958,1
34769,2
30252,8
29408,6
28386,5
13063,9
36175,0
19648,8
14066,7
3511,2
9710,3
27240,6
21905,8
49888,2
31211,4
19816,7
31063,2
38741,2
24225,6
49277,7
45963,5
13408,2
220,0
46135,1
8895,7
41134,3
1270,0
6222,5
4333,7
38583,6
45815,8
42604,3
40862,4
17274,1
40792,3
22527,7
12929,1
24284,1
7068,2
35884,1
4081,0
14953,9
19323,9
44082,0
35299,3
10994,7
36021,1
18586,2
39211,3
30283,5
40711,9
30620,9
655,6
22178,0
9216,1
1667,4
31780,6
2466,1
39892,1
4020,3
22423,5
6582,6
728,6
6328,0
9792,3
40125,0
44204,1
12654,9
35740,2
26951,8
42495,9
23485,0
29077,5
26350,1
46304,1
10480,2
9494,1
42657,3
14331,5
39678,6
41861,1
10586,5
46041,0
11334,7
36747,8
14378,1
1916,3
30255,7
33467,5
39896,8
16826,7
45561,7
13430,7
5713,3
40296,1
12598,3
3336,0
16714,3
14033,5
16320,1
24265,4
47146,3
18865,3
11049,8
37343,2
36656,6
12540,0
14727,0
19221,3
38343,5
10100,1
44671,1
7539,3
34614,2
9737,3
43957,4
45687,1
18557,9
49289,6
46964,0
25502,0
37994,8
29375,6
46142,8
40673,6
9299,2
30253,7
27721,2
10693,1
3080,5
46123,6
21113,7
9814,6
39382,2
12440,3
22384,6
9209,1
15086,0
9779,4
21238,1
25410,7
5662,9
7322,4
35232,5
23210,1
33882,3
36265,7
9439,1
28235,9
3458,6
47375,0
36181,1
44284,5
6387,4
4959,6
32780,5
18698,1
41132,8
11080,0
940,0
5246,8
765,0
30379,9
26451,7
21878,0
7837,3
1384,9
184,1
22301,5
39873,6
40945,0
21930,0
19928,0
37995,1
47329,0
7913,1
47800,2
32810,9
49876,8
31210,9
20022,6
35059,0
71,9
36706,0
36089,6
16991,8
32979,1
46717,1
13002,1
31800,7
7617,8
25490,3
5098,5
39102,1
6034,9
28325,6
25495,2
1703,3
48505,4
31054,2
42737,3
9004,0
8637,8
2654,4
34092,6
45338,8
29896,5
25181,1
16336,8
11497,1
404,0
36126,5
8391,7
34981,2
12528,3
14643,1
29511,2
47540,1
22810,2
17570,4
33161,5
14272,7
35621,8
20049,4
18924,6
14168,1
13482,7
19346,7
21328,1
8687,7
19983,1
23035,0
17916,5
34974,2
46588,1
4901,7
26598,3
25599,0
39062,2
46823,4
12250,2
34123,0
48423,7
13558,1
23375,6
11002,0
34055,3
4198,2
19249,3
16507,6
18209,9
21837,9
47308,7
34152,8
36217,5
8670,9
48481,8
44706,5
46399,3
11926,7
10564,1
37882,7
334,3
