cifar_index,label
7926,5
15066,9
39020,6
49925,7
39536,7
6886,2
26675,3
13189,3
39264,9
22163,1
22056,8
10185,7
31174,9
47020,9
29249,2
37822,6
31823,2
46195,9
10341,3
18587,5
27127,6
27183,6
14242,7
45033,9
2706,9
25184,3
11830,8
6742,3
35540,8
42771,7
15682,3
24737,4
23585,7
29197,9
28053,9
38266,1
1061,5
44430,0
22416,5
37548,3
23743,4
17551,9
3583,2
41394,3
43190,2
32006,3
31725,8
8901,7
827,2
45887,5
31110,1
36481,2
46498,8
2690,6
29417,2
18252,9
48781,4
21968,9
38521,3
16514,4
3406,8
40795,9
43646,1
44806,0
27876,3
1533,2
35460,2
13685,5
3169,8
43632,4
2289,1
32036,2
11766,2
46516,2
26013,9
2430,7
33581,4
10412,2
13017,9
20239,8
41253,8
22945,8
28802,2
6745,6
32779,7
22765,4
40083,9
31043,5
28297,1
43585,1
34509,7
31589,7
42957,8
8487,4
47786,5
16530,2
19999,5
41662,2
38659,6
27441,3
10092,9
39855,9
27367,6
14905,4
16827,3
28162,3
39531,0
34524,5
24859,0
49214,6
30553,1
28800,8
1960,0
19891,9
16838,0
7374,1
42168,2
35897,9
35730,8
9448,2
37559,5
41196,6
29810,3
26446,9
11734,0
11434,3
45509,0
38787,4
24179,0
44874,7
30786,2
12661,5
43654,5
19737,2
2432,3
7494,9
6109,1
35669,3
35023,4
28883,0
49363,7
41750,4
24046,4
41243,0
4164,9
20059,5
4094,6
21136,7
32184,5
42970,3
40142,6
44073,6
12313,4
16801,0
11843,2
7555,2
31614,2
39985,7
44180,8
43330,5
41583,5
13418,2
3776,4
29720,6
19751,9
34208,8
32212,6
39021,3
28170,4
9530,6
18204,2
45501,5
35461,9
11375,5
37347,9
2797,8
19913,3
22389,6
8112,2
17912,3
40412,9
45193,2
20791,7
8331,4
4975,8
3443,0
23194,0
4488,6
24094,0
20745,1
3015,5
26473,5
11719,6
46209,5
4922,5
47309,2
28219,4
48480,2
46490,4
43995,6
33102,7
17602,6
22055,1
43377,9
23274,9
21511,9
21963,7
29598,8
8820,6
4038,2
47411,2
46058,3
44188,9
18661,2
42322,7
26626,3
45266,6
36252,0
15961,1
33950,0
12182,9
11984,9
8456,4
46939,3
41345,0
12522,4
28489,4
25015,5
1057,3
4638,9
20220,2
32743,1
13079,8
38921,0
47087,7
36617,5
31994,5
39208,1
3352,0
40838,1
44001,0
22124,4
26610,9
19376,2
46510,5
18111,3
14553,6
23455,4
27887,8
27551,9
37080,3
28415,9
39773,3
22224,5
21779,4
150,3
26931,7
29893,0
1552,6
22229,5
45655,1
45240,8
41020,3
10611,3
28071,9
30631,2
18610,6
34652,6
5053,3
45215,5
5587,0
24514,0
41490,0
22471,8
4052,2
19232,0
9618,4
31421,6
34540,1
33230,1
7655,0
15923,0
6466,3
37827,4
34724,0
10649,6
5281,2
39664,0
16690,2
4797,1
43486,4
807,6
10760,5
38988,5
45616,4
48991,5
5839,9
16679,1
36262,8
43005,5
44695,6
19447,3
26341,0
14310,4
22181,9
41062,5
49798,6
24343,9
27249,9
35004,1
4483,3
33951,1
10364,6
18051,7
19430,6
19807,0
46567,9
25676,3
34317,3
1190,9
24136,2
31081,3
49218,3
31422,9
49973,1
29085,9
7500,3
21507,9
14735,3
40368,8
28892,4
24781,6
26989,9
13927,4
16167,8
7,7
27279,5
14977,7
13378,7
16431,5
31285,2
31995,5
15059,1
46256,6
17924,1
15939,5
20668,8
34772,9
555,0
32937,1
46479,8
7430,1
24253,9
40480,2
43064,1
3103,1
11660,9
35088,8
48935,5
31343,2
34624,2
27699,8
27480,2
36774,1
15842,7
4468,0
46239,5
28664,2
38990,5
32018,4
28342,5
44059,8
17826,2
36488,4
16374,5
14581,8
26110,2
47179,8
49967,8
31669,1
19819,5
48814,3
28866,0
16428,1
15956,7
33513,2
24758,7
33238,3
30258,2
40317,0
34021,8
3702,9
21312,8
9404,2
27917,9
39400,7
26484,8
27765,6
22733,2
8522,0
47565,2
38157,1
18434,4
19234,3
19099,3
33731,6
38532,9
17242,7
41963,1
3927,3
11481,4
18679,3
34752,4
49841,7
33996,0
21177,6
6343,3
14549,1
9338,3
41480,5
31370,8
47141,4
49542,8
20677,8
5035,7
16848,1
4619,0
36953,8
9335,1
8328,5
3517,2
6215,5
15555,3
3688,4
49477,9
38721,6
42993,2
27635,7
43949,0
20358,8
38934,7
21198,5
35473,7
48524,3
12585,8
17684,6
48774,8
44369,0
47790,6
21789,4
37024,1
29839,3
25672,4
9035,5
29881,0
4784,9
6409,7
41112,8
14484,4
43999,5
6670,1
48076,8
5759,1
46392,8
22652,9
17699,3
28202,7
16762,6
19666,8
7602,4
39019,2
26299,2
26081,0
30913,0
13274,8
32396,6
27464,6
42377,5
24315,8
38840,5
21084,6
48015,2
10316,9
21698,6
48797,5
42513,5
18878,9
6378,4
13334,0
5718,6
29982,3
16054,9
21262,2
35832,3
25755,7
44454,0
48488,4
4092,8
3619,5
8620,7
33202,0
14163,6
5060,7
6107,6
2480,7
44586,4
8062,0
29681,2
38397,6
15338,6
27460,0
42317,5
43351,4
34084,5
26841,6
26111,3
29524,8
45821,1
49583,9
23913,3
47016,2
42695,4
24162,9
24875,5
47198,3
40466,6
42940,5
43431,6
38580,0
45368,5
20643,1
46183,2
38117,9
31863,0
6937,9
34181,2
17130,8
6106,2
16672,4
31391,0
7752,9
16402,2
37191,0
41368,1
39996,1
2173,1
27218,6
38588,6
4286,4
11649,4
47325,7
42020,2
9728,9
43814,0
25851,6
28007,5
15890,2
49670,9
46899,5
32830,0
28566,7
40812,9
20595,1
3746,5
29244,0
44721,0
14845,6
31114,9
36949,8
44992,1
1782,8
18412,3
12478,4
31571,9
34520,7
22943,1
49571,8
45772,5
19059,4
23843,2
40157,9
38628,0
22928,7
38800,8
1801,5
2702,2
7958,6
21188,4
45624,4
47196,3
27855,0
34008,5
44615,8
24501,8
33786,9
1576,2
35758,0
8802,8
26250,8
14127,2
17694,1
7486,6
17289,9
32691,8
9968,3
40269,5
24550,9
15346,8
14655,2
6502,2
8463,5
41312,2
2835,4
34842,9
47365,1
31586,0
31170,8
45078,6
20115,6
13239,1
26147,8
9185,3
16927,6
14932,5
48098,9
32486,1
10703,5
18195,7
10378,2
13870,9
44421,5
36717,9
41119,5
48132,3
28907,9
28659,5
25937,7
5501,4
28956,6
8430,7
8893,1
42786,0
48618,0
20392,7
45197,9
46122,6
20499,7
27872,6
29766,8
32461,8
12970,9
13635,6
14459,2
4808,5
26415,6
8259,3
29426,6
6193,6
5846,7
47880,7
28120,9
35668,1
7461,9
16330,8
19911,1
10659,9
39524,1
13317,1
38504,3
11026,3
17942,7
46523,0
32814,8
33209,4
35327,0
25634,5
49,0
7945,7
21279,5
47183,5
21140,8
4653,0
43866,5
38112,0
8,8
45022,4
29253,6
4461,8
31272,2
10077,7
33627,6
23488,5
47381,0
43745,2
43174,6
13023,4
4024,7
46785,5
39845,5
40544,6
3348,7
29018,7
47615,8
15499,5
9182,3
10410,5
19459,5
4596,6
49653,6
43835,4
12894,1
48853,7
3017,5
26123,3
34726,9
45428,2
25422,0
15608,6
35936,2
17730,8
28901,9
28054,1
27388,4
3722,9
6939,7
11814,9
22566,7
31946,8
1228,6
17703,9
24942,4
1536,6
22166,9
14222,7
5538,7
3546,3
43630,3
28028,3
40211,0
38305,5
27938,3
39227,6
34682,3
8902,5
30769,0
43076,0
24833,1
6334,2
46508,7
27203,3
35737,9
30452,3
3992,1
2314,5
8978,3
36279,0
29735,0
40736,2
25752,9
44185,1
44875,0
46812,3
41137,3
2875,2
41167,0
29538,6
1500,2
29695,8
23416,2
14258,4
7547,0
19420,6
37331,5
22561,2
17632,4
17718,1
28723,5
16539,6
39337,6
13159,5
35146,2
608,0
20438,1
1996,8
29342,5
10625,8
37401,1
6609,0
10638,8
38745,2
17221,0
25721,8
18162,2
21767,5
2838,9
17998,0
46276,4
3854,7
37685,5
32592,0
9495,0
12553,0
49221,1
22233,9
9429,3
10211,6
8004,4
45629,5
23542,6
18614,0
41780,7
5037,0
16997,1
929,6
30530,1
27243,8
34720,1
24952,5
10666,7
27532,8
43561,6
45390,0
9546,4
26601,1
25740,5
16549,1
36967,9
6641,7
22899,1
32143,3
24724,6
41502,1
7511,0
32618,8
32259,8
17574,6
6986,7
6430,3
12232,1
4294,3
39550,2
49117,3
26533,7
14527,3
314,3
43329,9
36356,0
20531,3
23235,3
25445,5
8873,6
12979,9
13546,8
37636,7
25335,4
38633,0
11214,7
15261,1
31138,1
32270,4
10947,4
3973,4
34483,9
44704,3
18859,1
34829,6
103,6
31490,9
38180,7
41297,6
43735,3
35475,0
42415,6
2376,3
26840,0
24734,2
25695,2
33366,6
28201,7
26395,6
33374,7
13038,4
6546,9
41289,1
2520,4
4429,4
44710,9
23561,7
42697,1
12434,6
25758,8
37121,2
4610,5
648,2
26411,7
6754,6
16170,9
13228,2
38718,0
35312,6
16571,2
45016,1
26231,6
23411,6
19138,6
9775,4
22522,1
49056,6
11970,3
44895,9
19929,3
36640,9
31754,3
5177,6
19247,7
32273,9
8482,2
15952,5
10883,3
46451,2
38108,5
5618,2
34082,4
33468,6
45890,8
19746,4
43347,5
4048,0
8778,0
43673,9
20101,5
15630,8
22715,5
48868,9
3579,8
9877,6
8678,8
4325,7
30592,7
35445,5
4140,8
27516,0
27232,7
31760,9
30589,4
49679,8
20315,5
38471,5
32083,1
25064,2
22792,7
10233,8
32392,3
16322,3
23601,1
13816,8
22648,0
18290,4
48333,8
49686,2
30323,6
42691,5
4540,0
30149,6
41032,1
47235,5
21156,3
18503,2
44313,3
16975,9
33415,1
37535,9
25907,9
6947,0
823,1
28198,7
22923,3
30548,7
34729,2
34525,9
18329,3
11844,0
6427,2
43436,7
30000,0
47459,7
20060,4
34782,7
5562,9
25815,6
39711,7
28704,3
25574,0
46064,7
4005,9
12020,8
13161,5
17011,0
9118,1
26729,1
44668,0
47921,4
12398,2
47598,7
1661,5
37627,4
17408,7
39633,7
14104,4
40219,4
9193,0
26822,9
23317,1
17323,4
21895,9
13565,8
24621,7
44293,5
21363,2
44184,6
4546,6
26340,6
22817,1
45670,3
35474,4
46288,5
12349,5
15771,6
20720,9
9713,4
42401,4
19512,4
10616,2
35158,7
47694,8
41064,6
13216,6
18006,3
43627,4
38971,2
41378,1
3903,0
17055,5
10559,9
25234,6
46010,5
14317,2
38996,2
43584,4
44644,2
9051,3
44800,3
43223,7
24924,9
6485,4
361,6
5441,0
43117,6
3770,8
5647,2
28683,8
49054,3
38854,5
49524,7
11294,3
18017,7
17138,2
18352,7
23040,6
41868,0
27505,7
32010,6
48311,8
10850,9
13623,8
26838,4
27061,8
40564,9
28744,4
26904,3
3520,2
6768,6
34423,9
7426,3
38149,3
20190,0
12603,4
47154,9
32327,8
15020,7
43183,8
8117,4
12623,2
43029,8
31866,4
12700,9
41660,7
2635,8
36884,4
20686,0
39188,6
2249,1
3809,6
29170,8
36596,6
19018,1
11267,5
5677,4
39922,6
44147,4
106,8
40002,5
20699,7
170,8
28592,3
12650,8
19947,1
38081,8
48330,5
22160,9
20038,2
24876,8
6731,1
16727,8
5387,1
26573,3
46269,9
44814,6
4758,8
35255,2
10292,1
21864,3
10613,8
4342,2
42961,5
28703,0
10900,4
16668,6
42739,9
48077,5
41697,5
34269,1
11534,3
31039,9
19019,6
434,4
11519,5
12767,0
12721,2
26176,2
26501,5
30890,7
10209,3
43657,0
25497,7
44967,0
49891,0
17254,7
44056,9
20534,3
10253,6
35616,2
47400,8
22331,2
20297,6
32980,3
37979,1
34267,4
44652,2
45577,9
40151,5
12887,6
23175,0
38100,3
38563,2
7487,3
6694,5
24711,5
28248,1
44922,7
3010,6
36895,7
29323,7
14279,9
49547,5
26015,8
14146,2
1615,4
35,0
3861,6
7870,5
32163,9
16406,2
46376,1
9504,7
32291,2
28752,4
32182,8
3211,0
1655,3
43143,6
19398,8
14919,3
35926,1
13553,8
44157,9
820,2
43853,1
43447,1
33309,6
7521,2
29179,9
12101,6
46914,1
31821,2
36240,3
12810,4
21007,7
47404,0
19725,8
794,7
1167,7
16248,1
36794,9
7404,4
47340,9
47065,5
45907,8
12350,1
38352,2
33452,1
12874,6
12369,6
4006,1
30275,5
45377,1
6932,6
6163,9
23063,3
8096,0
24194,1
48138,1
202,9
38621,9
25754,8
18201,8
4869,0
16046,9
42362,9
4418,2
42144,2
10380,1
31481,0
36013,8
26377,5
39592,8
15778,3
11678,9
19682,0
21780,5
7849,7
4414,3
34419,8
36403,8
39323,6
25267,0
32614,3
19090,8
9411,1
34065,1
48465,1
7017,5
18397,8
19527,0
13998,5
17173,6
28123,9
42552,6
1900,7
10340,0
24912,6
44760,4
37998,3
26508,9
26748,6
44746,0
46476,4
20604,8
8181,1
11144,6
20176,9
12771,8
13151,5
27428,4
37990,2
8650,9
42422,9
2888,6
21195,0
38757,6
30201,5
13668,0
13165,0
40402,8
31858,6
49393,8
18991,8
21547,1
45325,8
31532,2
19937,8
9731,4
1159,6
13913,3
35320,2
43275,5
19893,9
15298,3
7197,7
5362,0
16007,4
31519,2
27168,9
32532,8
47350,8
47211,5
25424,3
24934,8
27487,0
42139,9
49388,8
6673,1
49106,2
18996,8
42337,5
49621,6
33986,5
19865,1
1325,8
28912,0
8557,6
13761,2
12600,8
15650,6
36186,2
13660,0
49361,6
29657,4
29046,4
36074,3
16641,9
14332,9
18722,6
41751,0
19566,3
48023,4
40173,1
19804,0
42835,8
26540,4
23677,2
47471,6
30228,4
17111,1
44564,9
11690,6
46592,1
49120,5
4130,6
16419,5
2001,9
5296,2
27411,7
6390,2
22936,1
48670,8
23070,2
49003,9
10827,9
45441,4
40460,0
34277,7
1472,9
32823,8
16297,0
7462,0
7688,2
41158,3
39674,1
33435,5
40768,0
28519,5
20885,6
35087,6
10741,0
3457,3
37760,7
23080,8
48978,0
19955,6
20783,1
44449,9
18344,9
28263,5
18343,9
6490,3
31952,7
41721,2
30103,1
1000,9
43538,6
5966,3
1169,4
16629,1
42500,7
17897,3
5111,2
36526,8
12367,6
37564,6
4750,4
43453,1
9445,5
18346,5
626,0
1481,0
47725,5
43943,9
3613,9
34511,7
42162,8
38389,2
1463,0
2713,6
10287,9
10587,3
44937,8
45060,2
14947,7
33793,2
31707,2
33826,4
35216,2
46359,1
21305,0
39059,0
12013,3
39034,6
47872,2
25177,0
34291,7
3581,7
7442,1
39964,1
22334,1
49176,0
43416,1
33964,3
30337,5
13049,6
49150,1
45467,3
26757,2
29689,8
49425,9
27360,9
22582,4
47272,7
12714,7
28528,7
28631,3
20599,9
27621,8
22677,4
23365,3
3233,1
21001,7
32357,8
39993,9
42202,8
22369,4
41937,3
24140,8
23699,7
25876,7
4098,3
13712,0
31609,4
37201,9
29298,2
19773,1
2025,3
20156,5
4455,2
27921,4
41965,6
37356,6
45862,6
6945,3
19907,6
19482,6
16291,5
13174,0
29583,3
145,4
33677,2
11863,8
28569,7
15135,8
30740,2
32640,7
27631,4
2763,5
32985,6
11403,1
8304,2
4287,8
10242,5
15938,4
40273,6
42678,0
2550,2
43211,0
27064,3
10601,0
42343,9
4502,8
38927,8
5872,5
37782,9
21197,4
25692,4
30651,7
21345,0
29028,3
36915,4
24626,6
2305,5
5175,5
27236,4
19437,5
2733,5
21818,3
48726,8
13238,0
7784,0
26969,5
3,4
42542,2
26321,2
37350,3
26831,7
36315,9
22848,5
31189,8
25205,5
34529,2
520,4
32742,9
11938,3
38924,5
21763,6
428,9
41449,7
46996,7
48058,3
3294,8
45086,9
14464,8
11302,0
20669,5
28121,3
47990,8
5683,1
32405,3
6987,6
27076,2
8120,8
40429,8
7316,6
45165,6
18436,0
31491,7
40779,5
12533,2
7631,0
5549,0
32598,5
2817,8
17105,6
45951,2
44306,5
36219,3
2427,0
5412,7
44391,9
16941,7
12626,8
48404,2
24589,0
22763,1
17746,1
28293,7
45970,6
41335,8
21848,1
34977,8
42680,7
19880,1
40504,0
9795,7
500,5
6605,4
42169,6
6379,8
12580,4
27677,5
27092,5
8991,6
7345,5
25910,1
31147,1
7767,4
21648,9
44024,5
7146,2
44755,9
12723,4
14489,7
39637,6
22558,5
32674,6
45531,5
27632,6
12514,5
7604,7
44981,8
21810,5
39708,7
2308,9
34468,8
23391,1
49805,4
6826,6
2000,7
45329,1
21711,2
9961,9
44774,2
3759,4
4300,8
2274,6
33350,2
2280,1
42108,6
5749,5
16329,9
8520,3
3951,0
8444,0
6188,0
49581,6
47766,0
14816,4
16277,5
38444,3
9049,4
35915,4
77,0
4255,5
10182,3
48527,7
41316,9
11082,1
37407,9
30441,5
8789,2
4721,0
46917,8
4748,2
46790,4
20473,0
3031,5
21920,5
7471,9
34657,8
27883,7
42826,8
46605,3
34543,6
13868,8
10602,7
28349,4
20623,6
32958,6
4866,1
18133,0
12590,4
17681,4
13743,8
5866,8
46885,6
38656,0
36166,5
21516,9
44090,2
39464,6
49970,3
33923,0
16172,1
47639,1
43731,0
34375,1
46853,5
10818,7
10988,7
29361,4
44337,5
34046,7
29563,2
49623,6
25373,6
24103,6
1348,4
21646,8
47806,8
20127,0
25856,1
47518,3
42212,5
11202,2
30465,9
48019,3
31579,4
26782,6
22236,6
21624,1
40305,2
8516,7
1757,0
39039,1
46300,7
46193,6
39136,7
45263,4
17992,4
30033,6
38680,5
13581,3
49775,3
17801,4
10730,7
12084,4
17510,4
17481,2
19681,3
42284,7
44223,5
39186,4
22466,9
25512,2
23468,4
31558,6
49958,3
13829,5
26419,6
17123,4
33363,0
33832,1
36420,4
6757,2
24388,9
49822,3
42461,5
45337,7
39696,1
49127,8
17774,2
7242,6
6441,7
7695,8
46333,4
43702,2
48861,0
25504,3
44848,5
27379,6
43749,3
8201,1
31701,4
39568,6
31135,6
24019,2
46039,9
432,1
30471,1
7865,0
25240,5
40192,8
32394,8
4479,5
17734,1
46566,4
32528,7
4309,6
16145,7
5664,3
33098,3
26339,6
19276,3
46307,6
30657,5
27613,4
23373,6
9785,6
19864,3
44415,1
38719,1
16181,4
5279,7
18545,0
38607,8
7314,7
20700,2
67,9
33766,9
36422,3
3483,1
15644,7
19580,3
6087,9
38906,4
27891,4
46109,3
22103,5
43140,5
21300,9
39378,7
45274,4
24796,5
34998,0
14959,6
13400,0
17428,9
28798,1
8453,0
44096,6
15918,4
8822,3
19838,3
41833,8
7024,4
17386,8
37917,6
17376,5
19957,4
29743,4
29614,7
47529,1
35431,4
9904,3
36168,4
7187,0
2411,6
33659,7
8467,3
20130,2
12019,6
503,8
20056,1
19144,1
32861,8
43257,3
19786,5
45379,3
6631,8
32393,5
27141,5
1987,9
14620,2
7382,4
24727,3
31365,4
3986,6
27444,0
39190,6
41049,6
3021,5
46688,3
2354,2
9154,8
40445,8
20445,5
11569,8
13968,1
16500,6
45762,5
47854,8
40658,4
30906,6
6274,4
28549,9
16469,5
22295,6
30102,2
33947,4
20178,5
21127,5
1628,6
4743,8
26281,5
2357,9
16947,1
36578,1
30251,2
17670,5
41415,9
28206,7
15643,4
21575,9
18109,3
34695,8
26617,1
31487,6
30926,8
25796,8
1802,6
30943,1
11174,5
966,4
457,0
11072,5
5912,6
19072,9
33573,0
23665,5
28736,5
47403,4
40388,2
48903,7
35500,3
41327,6
3175,9
30956,7
17815,1
34622,9
16028,2
9889,1
35011,1
35831,6
16680,3
10350,4
20348,5
30113,3
40275,0
34780,0
34598,1
12568,9
43063,5
11173,9
47055,7
13838,6
10731,3
3754,6
1990,2
11160,5
13436,0
20511,4
11755,9
27230,7
8065,2
16586,3
7076,7
27750,2
1637,6
15215,9
36672,1
16019,1
8549,0
48157,3
18828,7
30487,0
37354,1
8729,1
9912,3
20568,0
30711,5
47300,4
4248,7
16904,3
10407,5
12425,3
23110,8
13720,8
42005,5
16949,5
43998,0
47526,3
48924,0
15388,3
39398,3
9789,7
5330,9
21858,5
28984,3
25895,7
1426,3
39503,7
36627,0
27413,3
25737,8
48731,4
49053,2
12439,7
29980,0
11988,5
26360,4
47877,8
6535,4
11063,8
14659,1
25969,0
9848,4
17658,3
49307,6
48232,2
22840,5
17529,3
41444,6
32373,4
29721,9
3067,8
43604,9
45182,0
1104,3
48992,5
44117,1
41644,2
8570,1
5147,3
42326,9
43352,3
18992,6
5588,6
37404,6
30121,7
44335,2
8478,0
9697,0
20781,1
9534,1
47213,1
1259,6
34931,5
17463,7
19747,7
34654,2
28796,4
35688,1
39389,2
3589,6
25837,9
45648,8
14902,9
8992,9
48944,2
40359,0
35309,2
33495,7
48751,9
48086,1
3451,5
4515,3
19661,9
4791,3
41793,5
47542,1
33162,0
29533,7
1389,1
1989,6
36580,7
2064,5
6059,7
24963,1
25056,5
535,5
3467,1
11602,6
10792,6
38773,6
39730,5
1925,4
38035,9
44785,0
49663,1
46845,4
22909,6
40178,1
27853,4
20165,9
25745,3
12575,1
23346,2
17093,0
1197,7
33419,0
42129,3
14612,4
27722,3
12322,5
3821,4
12891,8
6863,4
30640,8
32269,7
38836,9
14110,1
21413,0
35600,6
2645,9
34691,8
22612,7
32133,9
43945,0
36111,6
40672,7
41405,2
8092,2
12157,7
33153,0
33788,3
36378,5
26722,0
48755,8
25719,0
1897,3
42765,2
33637,9
12471,2
19120,9
9425,9
1303,4
23173,5
47388,5
28995,5
35911,8
35226,2
42505,5
48578,7
25185,3
3545,9
44379,6
5167,6
18692,9
41790,2
26151,6
15684,4
10500,4
35288,9
20418,3
14185,5
6141,1
38661,4
17940,6
37053,4
24931,0
5375,6
47435,9
17851,2
45087,7
25521,8
19449,3
34206,1
41636,0
33704,6
41163,8
45526,6
45336,7
41695,1
16716,8
27601,1
46421,1
16283,6
42253,9
19575,1
47781,5
6076,7
3454,2
31737,1
2526,9
8684,5
425,2
319,9
47107,5
29091,9
6411,1
34371,8
2903,3
42251,7
47772,1
18983,5
5338,6
43881,5
40037,9
25772,3
34132,5
22364,3
42639,2
248,6
16193,8
31843,4
10106,7
37057,3
40806,0
22602,2
6771,5
25725,8
49485,7
39883,0
34833,5
11936,2
19341,1
8084,6
28300,0
11855,3
29994,6
36708,8
47303,9
27214,4
2634,5
463,2
40573,1
6887,9
20238,6
11815,2
25461,9
32272,5
11476,3
31641,5
23552,2
37478,9
4604,2
48307,7
7845,7
12245,9
29496,4
22130,7
14233,7
27742,3
8699,6
18353,6
36466,4
11505,8
35496,8
36407,7
42789,3
27476,2
44197,3
41229,3
18443,7
1098,3
45713,2
10923,8
9952,2
36999,7
48204,7
11544,3
37693,0
33040,7
47676,0
2391,0
26498,1
44905,2
23475,3
21826,3
39974,1
23563,6
42615,2
44777,1
19287,2
45094,8
48500,8
40340,7
41904,9
29625,2
33280,3
37060,8
39844,9
22842,3
10525,4
35007,3
10367,4
27714,3
44080,1
564,0
10248,1
37859,7
33349,7
32348,1
41551,2
20756,8
693,4
49952,6
9044,7
23761,3
17591,5
42183,0
48540,3
10438,2
4698,5
20722,0
17522,2
2257,4
29445,4
25212,0
23848,0
39858,6
7660,0
32728,8
32609,8
41822,4
39214,5
35794,3
12764,0
36874,8
8179,3
8779,1
40488,2
14804,8
4276,6
20931,1
43705,8
37038,3
27521,2
28887,0
27302,4
29512,1
48,2
38369,5
21421,5
8268,0
1795,4
14354,8
37815,5
30254,2
34805,6
5114,7
23076,4
9042,1
19151,3
12642,3
29849,4
29972,9
15277,2
6727,9
44527,8
17269,1
37710,8
28890,2
47535,1
6438,9
7485,3
22618,2
27676,2
4231,4
584,8
38066,3
46353,7
25009,9
34432,6
3887,9
13605,7
27775,7
37658,7
31538,9
31281,4
8466,6
3878,9
14227,5
2435,0
6781,5
40661,2
36328,7
28371,9
14037,8
12744,7
43828,0
35127,9
25869,8
41298,8
1330,5
38202,5
2695,4
47421,0
24099,3
41719,3
2648,3
7984,4
23653,2
37720,5
12638,2
1959,6
30880,3
49863,0
34819,4
49615,0
36410,2
43385,3
2212,8
34019,0
6464,1
43965,0
35548,0
47006,6
11599,9
15256,4
42612,7
13734,6
9326,8
36593,1
15461,1
36557,9
16349,2
12443,8
38734,8
31742,9
9097,9
39699,9
33987,2
25137,1
33325,0
12694,2
4965,8
2823,7
32481,5
46052,6
44887,0
36501,0
1338,0
45463,9
22344,7
28853,7
41870,6
18832,1
49669,4
16903,0
45498,9
45818,2
28420,1
29186,9
29117,1
32647,1
16482,9
20803,6
15604,7
3328,3
43642,9
47886,8
45433,3
44367,1
8763,6
29065,4
5627,1
42956,6
48103,6
4880,2
42592,6
5173,4
42688,0
38160,5
15579,7
18300,4
16983,3
14924,3
40208,7
44888,8
31875,5
43649,0
2890,9
19859,0
