label,sentence,sample_index
0,"why is christianity the largest religion in the world? Why is it dominant among other cultures and religions? ; what reasons made christianity dominant among other cultures and religions...why it had expanded over the world...i'm not asking about sentiments in religion here...i'm asking exactly WHY christianity is dominant. Like, say, the Philippines hundreds of years ago was pagan but when the adherent Spaniards came to introduce Christianity, the people of the islands embraced it. And other similar situations where Christianity had expanded. Why it had overcome the former beliefs and former culture of the people who now embrace Christianity.... ; Based on the universal meaning of Christ I will present below, I hope this may better explain why so many people across time and cultures have come to adopt or accept Jesus Christ.  \n\nIf Jesus Christ is the universal Messiah for all people, who rejoins God and humanity as one, then Christ must represent the common love that joins all humanity as one by conscience -- all souls across time, all people of all tribes and nations.  Otherwise, anything less contradicts the meaning of a universal messiah whose sacrifice saves all souls by expunging collective sins and karma from the past that otherwise trap and divide us.\n\nThus if the Bible is true, it makes sense to me that at some point all tribes, nations and tongues -- all religions and even secular systems of thoughts -- will accept Christ in the process of reconciling all our hearts and minds to unify in the spirit of truth and love for all.  Whether we make this choice out of love, out of desperation when physical life fails us, or out of 'survival of the fittest,' history shows that people eventually choose what fulfills us all spiritually, which the message of Christianity offers.\n\nThe Scriptures prophesy that ""every knee shall bow and every tongue shall confess.""  And indeed all religions and even pre-Christian myths foretell that a spiritual Messiah will come to bring final salvation.  All religions have a different way of naming or describing this process.  For example, Buddha spoke of a Maitreya Buddha who would come once, and then return a second time to enlighten the world.  Even the goal of secular activists to work for the day that ""Justice will come"" is the same as Jesus coming to bring peace on earth.  And individuals or whole cultures who experience painful spiritual growth through a recovery or grieving process following great tragedy or loss, collectively go through the same process as Jesus dying on the cross to be resurrected. \n\nSince this is a universal theme across religions and cultures, it makes sense that Jesus Christ on the Cross serves as a central symbol of that ultimate break in the vicious cycle of karmic sin and suffering so that humanity can be reconciled with God, and spiritual harmony restored on earth as we visualize in heaven.\n\nAll people and all groups will need to come to a common understanding in Christ or by conscience in order to reach this final mature stage in our spiritual process.  But in that understanding, so will all religions and cultures be equally recognized and all included.  Christianity is not exclusive but all inclusive, so that the message calls to all people.\n\nNo one has to give up their past traditions in order to accept Christ, who ultimately fulfills any laws or teachings whether sacred or secular; but one has to understand the meaning of Christ in order to embrace all people and traditions equally as neighbors.  Because Christ serves as that universal link joining us all, that is why so many different people from different cultures and points in history have recognized and accepted Christ as a natural stage in human spiritual development.",125
2,"what is a effective weight loss for one who doesn't like to cook or eat vegetables and is reasonably cheap or ; i don't like to cook and i don't like vegetables.  I was wondering if anyone has any ideas of a diet or program that could fit my lifestyle.  I'm not opposed to working out however it doesn't seem to be enough alone. ; How about having fruit for  'starters' before every meal, or puree some vegetables into a drink and of course you could have soup. I have heard recently that people who have soup before a meal consume 30% less calories for each meal",129
9,"Why can't people get over the Ports Deal Issue? ; The UAE company withdrew their request to manage our ports three days ago.  What should have been a routine congressional decision was blown way out of proportion, but it is over. It is time to let it go. ; And to top it off, they were never going to manage the ports. They bought the company that runs the terminals in the ports, just like the Chinese Communists already own several now. Why was'nt there an uproar when that occured under Clinton? They represent a greater threat than one of our allies. Yeah, it's time to get over it. It's time for the politians to quit manipulating everyone, and it's time for people to start paying attention to what's going on in thier little neck of the woods.",139
5,Football...? ; Who is going to win the Super Bowl in 2006? Seattle or Pittsburgh? ; Detroit!!! It's a home game for Detroit. Nobody can ever lose a home game.,145
5,"where is shaun alexander going? ; i got a feeling he is coming to carolina. ; i think it's between vikings, panthers, and seahawks.  vikings just got new owner whose willing to spend and their running back situation is brutal unless they draft someone like lendale white or deangelo williams and panthers could use a running back since all theirs keep getting injured and seattle was in the super bowl",159
2,"I have an abcess on my arm. What is the best way to take care of it without going to the doctors office? ; The core came out already so now it is a hole which I can see into my arm. ; Once the sore has drained, insert some packing into the remaining cavity to minimize any bleeding and keep it open for a day or two. \n\n\nplace bandage over the packing.\n\nMost people feel better immediately after the abscess is drained. \n\n\nIf you are still experiencing pain, ask the doctor for some pain pills for home use over the next 1-2 days.",162
5,"Do you think the judge in the slam dunk contest cheated Andre Iguodala? ; I think the judge who change his scoring card from ten to nine cheated Andre Iguodala,just cause Nate Robinson is small and did a good dunk and Andre Iduodala did a even better dunk. ; Not at all.  Iguodala got props on his hard dunks, Robinson did too.  AI should have known better then to come out and do a dunk like that to try and get a 48.  Its been done, A LOT.  Should have tried something harder.  I think it was judged well!",176
5,"Does Dan Henning Need To Be Fired - Carolina Panthers Offensive Cordinator? ; How in the hell do you run the ball on 3rd and long at least 4-5 during the game against the Redskins.\n\nI say fire the old senile idiot. ; Yeah, he isnt utilizing the talent he has correctly.\n\nSteve Smith is one of the best recievers in the game...how is he not getting thrown to 15+ times a game?\n\nHenning apparently thought he was being flashy with those third down runs, trying to expliot a horrible Washington defense. That could have easily lost them the game.\n\nDeshaun needs to get 15-20 carries a game, Foster on short yardage downs, and get the damn ball to Steve Smith 40% of the time!",179
9,"Currently, how long does it take for deportation to occur once an illegal is picked up? ; I'm just wondering because it seems like a real opportunity for illegals to just disappear if ""the system"" doesn't hold them in custody until a hearing. How long before a hearing takes place. Once a hearing does take place, how long before actual removal from USA takes place? ; We Shouldnt HAVE TO DEPORT ANYONE\n\nIf Congress were to pass a law that said, quite simply, that the CEO(ANY EMPLOYER) of any business that was caught employing ILLEGAL IMMIGRANTS went to jail for a year - NO EXCEPTIONS - then within a month there would be ten million (more or less) people lined up at the Mexican border trying to get out of the United States And Back To Whatever Country They Came From. \n\nThey WILL NOT Stay If They Cannot Work\nNO Cost For Deportation\nAND They WONT Come Back\n\nIts TOO Easy\nThats Why It'll Never Happen",194
7,"dont you agree that:? ; alan jackson is a great singer of good clean music? ; No, I don't.  yuck.",199
2,"How can I loose 25 pounds? ; can anyone tell me how to loose 25 pounds. Please what types of foods should I eat. and how often should I eat them? ; Only one way. Exercise. You have got to start doing it regularly or diet alone will never work. Go to Curves. Join Weight Watchers. If you are serious, those two places will do it.",216
9,"Why Don't Some Americans Want a New 9/11 Investigation?(please read)? ; Based on the results of the 2006 election, the American people are finally asking for change. They don't like our involvement in Iraq. They voted out many members of the party that put us there. Perhaps they are also ready to question the events and decisions that put us there as well. Perhaps they are ready to ask what really happened on Sept. 11. \n\nForget the conspiracy theories for a minute and set aside the political gamesmanship. We are a country that spent five years and $100 million investigating President Clinton. We probed the depths of the Iran-Contra scandal – a debacle that would have never come fully into the public eye had a special investigator not been appointed.\n\nThe 9/11 Commission interviewed two of it's own members and spent only $3 million. We have spent far more energy, money and time seeking the leak of Valerie Plame's identity and Barry Bonds' use of steroids. ; I have screamed since 9/11 that we needed to look at those who gained from the attacks, just prior to the attack, the middle east was in chaos, Israel was in trouble with the UN and US public opinion was calling for sanctions in their attacking unarmed Palastinains, Bush was pushing for increased sanctions against Iraq, meanwhile bomb sniffing dogs were removed from the trade centers and security was cut back drastically. Much of the buildings colaspe does not make scientific sense if it was caused by the fire and inpact from the jets, steel does not melt at the temp that the fire heated to, buildings do not free fall when colasping only imploding caasues this. No engine or balck box was found in the pentegon! Too many unanswered questions and no real governement attempt to answer them",217
9,"Why do we have so many voter Propositions in California (or any state for that matter) ? ; I consider myself a reasonably smart guy, and generally well read and up to speed on the political issues of the day.  But I do not think I should be deciding complicated legislation along with 30 million of my fellow Californians (I'm sure a few of which are not as well read as I).  I vote for a full-time legislator every two years -- in fact two at the state level (Assembly and Senate) --  who I expect will be my representative to research, draft, debate and vote on key issues important to me and others in my district.  Personally, I think the Proposition machine (that's really what it is her in Ca) is a cop out by our CA Legislature and an undue burden on an unengaged constituency (comparable to other points in our history). ; This is a representative democracy, a government ""of the people, by the people and for the people"" my friend. Why in God's name would you want to cede that right to a legislator who only has his or her own interests at heart? Hasn't the last six years of politicians lying and spinning and changing the subject taught you anything?\n\nThere actually was a time when people fought and died for the freedoms you dismiss (Iraq does not count because our freedoms are not and never were at risk). But from The American Revolution to the War of 1812 to the Civil War, men fought and died for this country, ""the last great hope of mankind on earth.""\n\nDear God man, it's not just your right but your reponsibility as an American to know and understand the issues and VOTE DAMMIT the best way you know how - to have a say in the future of this democracy, to leave this country a better place than you found it. And you dishonor the memory of all those people who gave their lives if you don't.",227
9,"Why is America asleep with regards to the problems with immigration, and why are politicians so soft? ; I love our multi-cultural country, yet I am concerned about being ""overrun"" by our neighbors from the South. We can't afford the cost of healthcare as it is, and 25% of all inmates are illegal aliens. Legal immigration is wonderful. What happened to our laws? They say it is about cheap labor, and that it is work that we won't do. Are we just getting lazy? Can we train folks on the welfare roles now to do these jobs that we ""won't"" do. What is happening to us? ; Because it is the fastest Growing Vote Block... Do you think its a miracle that 98% of Congressmen and Senators get reelected... You tough the immigration issue... you disturb the Status Quo.\nIf GOP gets tough on our Southern Friends, They can Kiss Texas, Florida, New Mexico and Arizona good bye.\nIf Democrats get too cozy, then they can kiss Middle Class Voters, California and African American (The kind of people who are actually heads on with Mexicans for jobs) good bye.",237
5,where is the next world cup going to be played at? ; i know right now is germany but where will it be played at next? ; It's been finalized.\nIts South Africa,243
5,who do I start at QB? ; I have Rex Grossman Alex Smith and Jeff Garcia who do I start my league greatly penalizes turn overs -2 a fumble intercetion and -2 fumble and -1 a sack ; Hmmm thats tuff. Do not start Grossman this week. Its hard to say about Garcia because he hasent been playing. So i would go with Smith since they seem to be getting into a rythem. Try to pick up Romo if you can. That guy is on a roll!,265
5,"rb help please? ; i got steven jackson v zona, westbrook v car and duece v sf.  starting jackson and westbrook prob but like duece alittle bit more than westbrook, giving the matchups.  westbrook will play so please dont tell me hes out ; Jackson because he will wear down Arizona running and can catch it from bulger with Arizona's lack of a pass rush.  Duece still in time carry with Bush and does not catch it much from the back field from the red hot Brees",273
5,"If I have Stat Tracker for Fantasy Football, do I have to purchase it for Basketball as well? ; I don't want to buy it twice.  Someone let me know if I have to. ; It sucks, but yes you have to buy it again.   Yahoo's gotta make their money.",280
5,"South Africa's hosting the next Football World Cup, do you football supporters feel it is a good choice? ; There has been a lot of controvercy in the SA press lately, and many people feel SA isnt the right country to host the next cup.\nDo any of you football supporters agree or disagree.\nAnd if given the chance, would you go to SA to watch the next World Cup? ; I disagree cause i'm a football fan and live in S.A! Come to think of it S.A. held the 1995 rugby world cup and the 2003 Cricket world and it wasn't a disaster, i don't see why we shouldn't be given a chance! I dont see why foreigners make S.A look as if its a war zone!",309
3,"my state writing test is tommarow what should i do, i`m nervouse !!!!? ; 4th grade is hard !!!!!!!!!!\nbut i think i can do my best ; -just relax; dont think about it; do things that u like to do that could take your mind off of it\n-if u r nervous about doing well in the test, just relax and study a bit\n~i hope that helps",323
2,What is the best weight loss pill on the market that REALLY  works right now? ; I do exercise 5 days a week for an hour but it is not getting the weight off quick enough. ; Phentermine works great,337
5,Who else is pissed off that Bonds hit 715? ; He is a disgrace to the game. He doesn't deserve to be #2 on the all time list. ; Not me.  I'm glad he hit it.  Now we can get back to how great Albert Pujols is.,353
5,Who LOVES Lauren Jackson who plays for Seattle Storm?? ; Shes the BEST!!! ; She has a nice game but Barbara Turner will be the bomb with Seattle!,357
4,"what kind of graphics card will suit an IBM ThinkPad notebook? ; Hi, \n\nI currently own an IBM ThinkPad notebook and am curious to find out what to look for when choosing a graphics card. I've read up on ExpressCards and CardBus interface, but no go, they're apparently used for devices such as modems, hard drives, gigE etc. The IBM ThinkPad has a PCI express graphics bus interface. Would i have to physically open the laptop to install the card, just like installing one on a desktop? How will i determine which card will be compatible for my laptop? ; While the laptop has a PCI express interface, it does *not* have a PCI express card slot -- the interface is on the motherboard directly between the graphics chip and the bus, there is no slot.  It follows the electrical and data rate specs of PCI Express, but not the desktop-PC *form factor* for the PCI Express card slot.\nSo, basically, you can't put a new graphics card in the laptop.  It's soldered on the motherboard.  No replacement is possible without buying a whole new motherboard.\nSorry.",384
4,"Error message: The local device has a remembered connection to another network resource? ; A Windows Script Hose window opens whenever I log into my work computer.  It also says: ""The System was unable to map 'J': to the network share '&#92;&#92;fl1fs1&#92;data'. ; this  confusing....computer service?",393
7,"What is the song playing in the commercial for this week(11/27/06) prison break fall finale? ; It was a commercial/promo on tv, on fox and I cannont think of the name of the song, it was really good. So come on and help me, first person to help me out gets the best answer...if its right ; The Artist of this song is Daughtry, ""It's Not Over.""  If you have iTunes, here's a link to the song: http://phobos.apple.com/WebObjects/MZStore.woa/wa/viewAlbum?playlistId=204830047&s=143441&i=204830052\n\nI hope this helps!\n-bryane_2000",409
8,I have been e-mailing this guy for the past few months but haven't met him.? ; He seems interested in me...He keeps talking about dating yet he hasn't called yet...What do you think I should do...I don't want to push him into anything... ; maybe you should take intiative..but dont come on to strong...dont show him that you like him so much just make it seem like a chat buddy.....i was actually talking to my now current bf for like 2 months b4 i actually met him....and one day he surprised me with a call....so ya. just go for it...if this guy doesnt respond to your call then well dont waste your time on him.\n\n\nhope i helped :],417
5,"Bulger, Young, or Leinart for week 13.? ; I'm on the fringe for being playoff eligible. I need to win week 13 going against a strong team.\n\nShould I risk starting Bulger against Arizona, though he's admittedly injured, on pain medication, and coming off bad week after bad week?\n\nOr Vince Young against Indy coming off a good passing game and his potential to run?\n\nOr Matt Leinart against St. Louis armed with two excellent receivers in Fitz and Boldin? ; id go with leinart against st louis as st loius is horrible defensively, and they will probably put a lot of points so it will be a shootout.  And arizona completely abandoded the run last week rushing a total of 6 times for a measely 8 yards.  But if Bulger gets healthy by sunday u'd have to start him against a team as bad as arizona, but if bulger is questionable go with leinart",420
2,"How much whey protein should i take to supplement my workout? ; i work out about 3 times a week, and only take one helping immediately following my workout. Looking to add musclemass, am already lean so dont really need to worry about burning fat.\n\nShould i increase my intake? ; ok depending on your weight you should try to take 1gram of protein per body weight, so if your 150 pounds = 150 grams of protein try to eat more real foods than protein powder, also drink plently of water, and make sure your protein poweder has atleast 20grams of protein per scoop with calories less than 150 per scoop, SYNTRAX  NECTAR had good stuff.",429
9,"How long has George Soros owned controlling interest in Diebold Voting Machine Company? ; Will he use this controlling interest to ""Fix"" the elections? ; George Soros is virulently anti American.\n\nHe is a supporter of ultra left Democrats who also are anti American such as Nancy Pelosi, Ted Kennedy, Patrick Kennedy, Patty [Osama Mama] Murray, Chuck Schumer, etc.\n\nIf he can swing the election by exerting control over electronic voting, he will do just that.",457
5,"Has anyone ever met Alex Rodriguez? ; Hey! A Rod is my all time favorite baseball player...I love to watch him play the game! I am just wondering if anyone here has ever met him before, and if so, how did you get that opportunity and what was he like.\nThank you! ; If you allow me a very broad definition of the word ""met"" then I met him during spring training last year.  Before the game after he finished warming up, he came over to a group of fans along the first base line.  He was very friendly and accomodating to everyone.  He signed autographs for half an hour and posed for pictures.",458
4,"i cant bring up on board shopping on the flybmi website? ; when i click on on board shopping it says internet explorer has encountered a problem and needs to close.file acro pdf.dll anyone know how to fix this problem ; I am using Firefox and had no problems loading the page, perhaps you should think about downloading it and using that instead of IE.",464
4,"i try to open firefox but its only in the processes menu and not apps list, wont open!? ; I double click it like you would with ie or any other browser and it just wont open there is not application window or anything the only instanse that I can see is that it is in the processes list in ctrl+alt+del ; End the Firefox process then double click the icon again and Firefox will start normally. You were most likely watching a movie on the net and the player still has the browser locked.",467
2,"how to get a flat stomach? ; i have a puffy sort of tough stomach. i've been doing crunches for a month and i see no changes whats so ever. It runs in my family, and it's embarassing to wear shirts because people ask if i'm pregnant WHEN I'M NOT. help i'm 13, 5'4 and 120 lbs. it's been puffy ever since i was born HELOP! ; I've had the same difficulty you have.  At the age of 29, I am able to embarass the asker by saying, ""no honey, it's just fat"" when they ask how many months pregnant I am...  But from my own experience at your age, I remember that they just won't believe you in school.  \n\nThe only things I can tell you follow the lines of your other answerers.  The crunches are a good start, and they can work well with other torso exercises.  (However, be sure you ""sit-up"" as you exhale or it can make the problem worse!)  The torso exercises are usually some form of exercise involving small weights (3lb or so, you don't want to bulk up!) and doing repetitive movements swinging from side/down to opposite side/up.  \n\nYou also might want to try walking, paired with arm swinging.  It looks strange, but if you have the bent elbows and actually move them consciously -- not just swinging by reflex -- it's supposed to help your torso get into shape.  There are also elastic stretch-bands that you can use to do leg exercises, and these will help tone as well.  \n\nOne other thing is the water suggestion.  You know the old health suggestion to drink 6-8 glasses of water a day?  Well, that's not caffeinated soda -- it's water!  Caffeine is a problem in this also.  Water will literally help to ""wash out"" your system, and initially it may help you to lose 5 lbs and its corresponding inches quickly.  It also keeps you hydrated and feeling like you have more energy, which will help you to become more active.  Moving around can help with that also.  \n\nLast, you are 13 and likely in your growth spurt stages now, and the abdomenal muscles will likely slim down as you grow.  Some of the ""pudgy"" people I knew in elementary and junior high school became the very slender people in high school!  At your age, it's never too early to begin exercising and drinking water -- but don't go to any extremes or begin starving yourself.  The exercise and water should help you now, and it will continue to be helpful all your life if you make it a regular habit.",474
4,"what works when your trying to transfer files from your old computer with windows 98 to your new one with XP? ; ive tried my Lexar Jumpdrive on windows 98 and it doesnt seem to work. any ideas? ; Install your old hard drive in your new computer setting the jumper to Slave.  Copy off the files you want, reformat the drive and them you will have 2 hard drives.",476
7,Are you gunna drop the bomb or not? ; Music trivia... ; I'm sure the Gap Band will.......but not me.,477
5,"how will ""cut that meat"" peyton manning blow it this year? ; im guessing we will be seeing him on his back a lot this year seeing as teams can blitz as they feel since they lost edge and now no one is going to respect the run from them. if only they werent in the second softest division i would say completly miss the playoffs but i see another dismal beat down to another more physical team from the north that plays outside in the snow. ; losing to the Pats in AFC",481
9,"How should one with a libertarian viewpoint vote in the 2006 Congressional elections? ; On the one hand, the GOP has increased spending while expanding the Federal government's role in our private lives.  On the other, the Dems will probably spend and expand more, promote individual liberty better than the GOP socially and yet, have no unified voice on foreign policy. ; It depends on your priority.  There are an honorable handful of Republicans (and a few Democrats) who have a genuinely libertarian perspective on individual liberties; if your local is one of those, you might want to vote for them AND send them a letter saying why.\n\nIf both the Rep and Dem in your district have equally statist or authoritarian biases, then vote Libertarian or write in a local Libbie.\n\nIf the Republican is better on economic issues but authoritarian on the Bush New World Order, and the Democrat is good on civil liberties but too anti-capitalist, then you have to decide which is a bigger threat to your personal liberties right now.  Right now, I'd argue that the Bush people are scarier by far; but that's my priorities speaking.",501
5,"what's the most embarrazing and unconsistant referreing in historyof the fifa world cup? ; the referreing has been really bad and with a lot very bad decisions and dull mind in the history of the fifa world cup for the referreing. ; Ok maybe not during the whole world cup.. but ya some referees are crazy LOSERS and should be fired! Notably for the Portugal-Netherlands game or even the Italy and USA... they need to change the system! Maybe there should be 2 refs??? I don't know, but it's just not working!!!",512
5,"REAL MADRID & CASSANO ..is it a good deal ? ; Cassno , the Italian player , will play with Real Madrid begening from month . ; no... real has got more than enough strikers... with the likes of ronaldo, robinho, baptista, raul, soldado... how could you possibly slip in antonio cassano in that list... he'll probably be like owen or morientes, not used so much... what a waste... i think they should more money on buying midfield players especially a playmaker and possibly a defender or two...",532
2,help me lose weight im too young to be fat!? ; I'm 23 I'm 5'5 and 163 pounds. I went on depo provera about 6 years ago I started it at 129 when I quit I was 165. I feel bad for myself and for my poor husband.HELP! And If anyone can tell me how long it will take to get to 135-140 that would be nice of you! ; hi i have a diet that can take 20 pounds off of you in like 1 month so if your interested email me serbgirl90@yahoo.com,543
4,"Error while installing Window XP professional? ; I was working on my Windows XP professional & all of a sudden there came a blue screen with a message that some harware is not installed properly,etc. I tried to restart my PC but CTRL+ALT+DEL was not working. Then I tried to open my PC with my other Window i.e. 98. It worked only for once but afterwords stopped working & was asking for system registry. Even I was unable to format PC. I had changed my hard disk & detached all hardwares but again same message was coming at the time of installation of XP. 98 were installed but graphics were a big problem in 98 as well. please guide that whether my RAM is creating a problem or there is some other problem. ; Go to the device manager & chec all devices status. Any thing having trouble or ned driver solve that. Not ok? Remove latest added hardware & try. Not the motherboard or processor(LOL). If can try system restro. Restore ur changes. Try ur parts in other working PC. Ur VGA problem in 98 should be driver.",562
5,who likes paint ball guns? ive never even touched one? ; please explain why it is fun\nhow much does it cost ; i do paintball and its an awsome sport.  its so fun because its got an adrinaline rush to sitting out in the woods not knowing when you might get ambushed.  its really cool and it helps you with your seeing and hearing senses.  a usual semi automatic gun thats sturdy (depending on where you buy it) can cost anywhere from 75 to175 dollars and thats for the viewloader to tippmann range the next range is pretty much 200-1000 dollar range.  i also suggest getting an airsoft gun to practice,576
5,"what are some good moves? ; im normally a post player, and im pretty good in the post, but what are some good moves to get a shot up away from the rim? ; Catch the defense offguard and take advantage of what they leave open for you. Use the shot clock and time outs to your advantage. Try pressing on the inside to draw the foul or taking a hook shot.",578
