label,sentence,sample_index
8,"seems liek there are lot of bitter chicks out there , dragons cannot fly so you should ger a life? ; what are these girls problems, they have to attack other women... ; That dragon-hoe needs to get a life..lol. \nSorry if my words are profane, I just drank a lot !\nI know I was in the wrong before, but some people just don;t know man!\nTell that girl how it is, hun!",60
8,"How do you move on from a broken long-distance relationship? ; I havebeen dating this guy that lives 1200 miles away for a year now, and he just broke up with me because he wanted me to move down there, and I wouldn't.  I still love him, how do I move on.  I feel so incomplete with out him in my life.  I know this is a common question, but I need special help on this one.  As soon as we broke up, another guy asked me out, and I don't know if I should take him up on his offer for fear of hurting him because I still love the other guy.  How do I move on, without deperately moving fro fling to fling? ; its  hard  i know  i  dated a  guy  fro  2 years and 3 months and  he  lived  2 hours  from me and  i end up finding out that he  cheated on me  for  8 months and that he was  heavy in drugs  and then  we  broke up  i dr y  but  that  dont matter  i took me  6 months to  get over the  fact that  we were  broke up and  that i t was time to  find someone else and u know what i found that  person i want to be with for the rest of my life but he  lives  300 miles from me and  we talk everynight and  everyday  so  i  know what he is  doing and  i know where he is  at  it  good to  have that  ablity  to  do that  b/c  most  guys  wont talk to their  girlfriends  everynight  or  everyday  if they  live that  far  but  ya  long distance relationships rnt  easy i know  b/c i  cry  everytime my  boyfriend lives  to go back home  when he come to visit for the  weekend  or whatever  but  we have been together  for a year and  8 months  now and  its  seeming to  work  out  good  but  hope  u  find someone  that  u can  be  with  for the rest of ur  life and  hopefully u  make a  good  desicion on that one  lol",64
3,what time does school start and end at Chinguacousy Secondary School? ; this school is in brampton ontario in canada ; when the big hand meets the little hand,72
1,"Can you help me with my chemistry homework? ; these are the multiple choice question I got for homework:\nQ.1. A chloride ion differs from a chlorine atom in having one-\n(A) less proton      (D) more electron\n(B) more proton     (E) more neutron\n(C) less electron     \n\nQ.2. When a fluorine atom (2,7) becomes a fluoride ion, the.....\nI atomic number of fluorine increases by 1\nII atom loses one electron\nIII mass number of fluorine decreases by 1\nIV atom takes on 1 negative charge\n\n(A) I, II, III, IV     (D) II,IV\n(B) I, II, III          (E) IV only\n(C) II,III  \n\nSorry for making your minds spin but I put up this homework because I wasn't at school yesterday and we are having monthly exams and none of my school mates are availabele for me to call, thanks in advance.(please give your answer with an explanation of how you got it, so I can understand) ; Chlorine ion has one more electron than cholorine atom.  It take on one more electron to have the same number of electrons as the nearest noble gas: argon.\n\nFluorine atoms gain one more electron to become an ion.  One more negative charge.  It takes on one more electron to have the same number as the nearest noble gas: neon.  Fourth answer only.",74
3,"How can I get Education In England if I don't have so much money? ; How can I get Education In England If I don'y have so much money. ; have you tried learn direct? they have some good courses and most are free for people that qualify, im doing web designing through them and am getting on really well whats the harm of applying phone 0800 100 900 speak to an advisor and they will be able to help you.\nalso check out their website http://www.learndirect-advice.co.uk",77
0,"If you were to design a logo for your web site, what would it be like? ; What would best express your personality or the content of your site? ; psychedelic logo, for special occasions:  hippie colors, with swirling muffins and the millennium falcon dodging crazily around the outside!\n\nthe rest of the time:  a large red ""peace"" sign in the middle, superimposed over the globe.  in each corner, a tree, a dove, the sun, the moon.",89
5,"Tomas Sivok? ; He any good?? Celtic are interested in him ; Tomáš Sivok was born on September 15, 1983. He is of Czech Republic nationality and currently plays for AC Sparta Praha as a midfielder. He was fromally the captain of his country's national U21 side, and was linked to a transfer to AC Milan. However, in 2005, he got a serious knee injury which limited his progress to a bigger club. He is a talented czech player, so it is no wonder Celtic are interested in him",94
3,"I don't get it.....? ; Who can you flunk from absences? If you make straight A's all year how can they still flunk you? ; Well, a person who makes all A's would most likely be there most of the time.  It is part of the rules that you attend school. If you do not follow the rules, then they do have a right to do as they please.",98
8,"having boyfriend sexual problems? ; alright,me and my boyfriend do get sexually intimate at times but this time he wanted to try something new.he never done it before and i havent also.he was willing to go down on me but i said no and that it was nasty.i've never recieved it before but why do you need a tounge when you got a penis? ; That is not nasty. If you think that is nasty then sex should be nasty.\nBut you try the oral thing and then and only then you will know why you need a tongue even though you got a penis.\nSince it is the first time, tell him focus on the clit and use his fingers too.",105
4,"is there a way to burn a bit torrent file onto a blank cd? ; ok so i have a bit torrent file on my u torrent 1.4 thing. and now it takes up quite a bit of space. so i was wundering if there was a way to put that movie onto a black disc. but i need it only for movies. ; A torrent file is actually a tiny file that allows you to download something else from the network. The file that you want to burn isn't a torrent file, but a video file of some sort. (avi, mpg, mov, etc.) As long as that video is less than 700 megabytes (the maximum capacity of a CDR) then you can burn it just like any other data file.",116
8,"Why do my fiance and I fight? ; It seems like lately, both my fiance and I are more irritable and we argue much more than usual over the stupidest things. What's going on and how can I help resolve the fighting? He doesn't make any effort to kiss or hug me and be kind to me like he used to be. I have stopped asking for kisses from him even though a good morning, good night and good bye kiss is very important to me. I even left without asking for a kiss this morning to prove a point, but I don't think he even noticed. \n\nI have come to the point where I want to tell him if the fighting doesn't stop, and I don't get some of the affection I need, I'm calling it quits. ; There could be a million reasons.  As far as kisses, why do you have to ask.  Just go up and plant one on him.  If you feel that you fight over stupid stuff, then every time you get upset with him, just ask yourself... \n\n1. Will this matter next week?  \n\n2. Will this change anything in our relationship?  \n\n3. Do I love him enough to learn to accept (whatever it is that has you buggin) it? \n\n Next time you feel like fighting, give him a kiss and pull him into the bedroom.  If he picks the fight, just tell him ""I love you too much to fight with you, so if this means that much to you then fine, you're right.""\n\nLife's too short to sweat the small stuff.",117
0,"why is christianity the largest religion in the world? Why is it dominant among other cultures and religions? ; what reasons made christianity dominant among other cultures and religions...why it had expanded over the world...i'm not asking about sentiments in religion here...i'm asking exactly WHY christianity is dominant. Like, say, the Philippines hundreds of years ago was pagan but when the adherent Spaniards came to introduce Christianity, the people of the islands embraced it. And other similar situations where Christianity had expanded. Why it had overcome the former beliefs and former culture of the people who now embrace Christianity.... ; Based on the universal meaning of Christ I will present below, I hope this may better explain why so many people across time and cultures have come to adopt or accept Jesus Christ.  \n\nIf Jesus Christ is the universal Messiah for all people, who rejoins God and humanity as one, then Christ must represent the common love that joins all humanity as one by conscience -- all souls across time, all people of all tribes and nations.  Otherwise, anything less contradicts the meaning of a universal messiah whose sacrifice saves all souls by expunging collective sins and karma from the past that otherwise trap and divide us.\n\nThus if the Bible is true, it makes sense to me that at some point all tribes, nations and tongues -- all religions and even secular systems of thoughts -- will accept Christ in the process of reconciling all our hearts and minds to unify in the spirit of truth and love for all.  Whether we make this choice out of love, out of desperation when physical life fails us, or out of 'survival of the fittest,' history shows that people eventually choose what fulfills us all spiritually, which the message of Christianity offers.\n\nThe Scriptures prophesy that ""every knee shall bow and every tongue shall confess.""  And indeed all religions and even pre-Christian myths foretell that a spiritual Messiah will come to bring final salvation.  All religions have a different way of naming or describing this process.  For example, Buddha spoke of a Maitreya Buddha who would come once, and then return a second time to enlighten the world.  Even the goal of secular activists to work for the day that ""Justice will come"" is the same as Jesus coming to bring peace on earth.  And individuals or whole cultures who experience painful spiritual growth through a recovery or grieving process following great tragedy or loss, collectively go through the same process as Jesus dying on the cross to be resurrected. \n\nSince this is a universal theme across religions and cultures, it makes sense that Jesus Christ on the Cross serves as a central symbol of that ultimate break in the vicious cycle of karmic sin and suffering so that humanity can be reconciled with God, and spiritual harmony restored on earth as we visualize in heaven.\n\nAll people and all groups will need to come to a common understanding in Christ or by conscience in order to reach this final mature stage in our spiritual process.  But in that understanding, so will all religions and cultures be equally recognized and all included.  Christianity is not exclusive but all inclusive, so that the message calls to all people.\n\nNo one has to give up their past traditions in order to accept Christ, who ultimately fulfills any laws or teachings whether sacred or secular; but one has to understand the meaning of Christ in order to embrace all people and traditions equally as neighbors.  Because Christ serves as that universal link joining us all, that is why so many different people from different cultures and points in history have recognized and accepted Christ as a natural stage in human spiritual development.",125
6,"How much money do you make? ; How much money does everyone make? Just comparing my wages to others! ; about 17,000 a year.   I am also a mother (single) and a college student.  One day life will be better.",126
8,"Doesn't this seem kinda backstabbing to you? ; My friend, who is also a coworker, knew there was this guy that my mom was going to introduce me to. My friend was the only person I told that my mom was going to introduce me to this guy. The guy lives across the street from my friend. \nThey would have conversations in the driveway about random things. Sometimes they'd talk about me. She asked him if he'd met me yet and he said, ""no"" so she told him he should come over and meet me one day when I'm over visiting. Well the other night, he gave my friend his number. \nShe called him and they had a conversation on the phone. \nWhat I don't understand is why she felt so compelled to call him. When I ask her, she says it was out of curiosity. \nThe whole thing hurt my feelings and she feels it shouldn't because she was ""woman enough"" to tell me they talked on the phone. \n\nPlease put this into perspective for me. ; YES thats BACKSTABBING",130
8,"How do you Like it? ; you know what i mean ; My Coffee? with cream and sugar, thanks.",133
5,Did Daniel St. John win the wrestling olympics? ; he may have won the silver medal ; He is not listed as an Olympic medalist on the official site:\n\nhttp://www.olympic.org/uk/athletes/results/search_r_uk.asp\n\nI found reference to him saying he was silver medalist in the 1998 World Cup in Freestyle Wresting.,137
0,"Do you have any lingering thoughts regarding Crown Prince Diprenda's massacre of his own family? ; In spite of it being five years ago, I remain fascinated/mortified by it. Any thoughts...?? ; well, ya. he murdered his own family just because his mother won't let him have the girl of his dreams? i still think he didn't needa go berserk over it.",140
5,Football...? ; Who is going to win the Super Bowl in 2006? Seattle or Pittsburgh? ; Detroit!!! It's a home game for Detroit. Nobody can ever lose a home game.,145
6,"how did yahooza dot com get to level 4 by answering 39 qns and asking 59 qns? ; either he is a hacker or he is a yahoo systems engineer. the nguyen guy seems to be more genuine at 2000 something points.. nguyen has answered like 329 qns. but yahooza. can anyone explain?\n\ndear reporter. this is a perfect qns. think twice b4 reporting absurdly u ass. ; Hey everyone, I'm the yahooza guy and I work on the Y! Answers team, so please do not count my score as I need 'em to see all the advanced tools for higher level users. I don't mean to pollute the high scores.",148
7,"x-men 3 and 4..... will their be jean and scott back come on they got married in the commics come on....!!!!? ; they cant leave it like that! ; the movies aren't following the comics exactly anymore.\nthe writters are taking bits and pieces from random comics.\nscott is gone and soo is jean(maybe i don't see why she would come back tho)\n\nif i was a writter, they would totally get married.",153
2,"How do you get rid of lice? ; well I dont have it but my friend does \nand I dont want to catch it!!! ; I've heard if you use Prell shampoo you'll be less likely to get it from your friend. And hey, it's cheap too.",154
4,"Music Video Code? ; I have myspace, and I'm looking for some website that have video music codes. And I just don't know where? I mean, I looked for it on Yahoo! but no results. So anyone knows, please share.\nThank you! ; go to the link below ... it has a lot of music video codes",158
0,"Does the Sun shine at night? ; I know it does not seem like a spiritual or religious question, but trust me? ; ""Shine"" is an adjective. Shine must be viewed.\n\nWhile, logically, one would say the sun is shining at night, though at the other end of the world, for half of the world, it is not shining at all.\n\nThe answer is yes and no.\n\n- 16 yo Pagan",161
7,"I'm a taurus, who is in love with a cancer are we good together? ; I seem to attract cancer men of ages and I'm in love with a cancer...we seem to have the same values on life and i'm wondering would we be good together ; As long as your in love, that is all that matters.\nGo for it!",189
8,"What should I give to a 13 year old boy...? ; Okay, Everyone knows that it's almost Chirstmas! I sorta like this guy and I'm out of luck. His family is kind of poor. So I tried thinking about giving him an ipod, a DS but that's all I can think of! I thought about jewlery BUT what kind T_______T;; If some of you 13 - 15 year olds are out there PLEASE tell me what you would want. This person is really athletic and likes sports. And BY THE WAY, I AM KOREAN (south) HE IS TOO.... ; get him a yao ming jersey",190
1,how long do you have to be clinically dead before you can get a death certificate? ; could you like lose a pulse and be technically dead like no vitale signs or do you have to stay dead ; Clinically dead means you have no vital signs. Legally dead -to receive a death certificate- is diagnosed as being brain dead-no brain activity- by a qualified physician,197
8,"Sexual intercourse has almost ruined the world! How did it we all become its slave? ; I am worried because the youth is buried in imoral sex, the church leaders, the leaders in the mosques, in the work places, in the school systems, in governments, in all social life and in the homes children are now knowingly encouraged to sexuality.In politics and everywhere. HOW COME? ; WE DIDN'T FOLLOW GODS LAW.",202
9,"Why are conservatives against gay rights? Aren't they tired of being in the closet? ; They should save themselves the embarassment of being ""outed"". It's like Clarence Thomas saying he is against civil rights. If they were for gay rights, maybe their religious representatives wouldn't have to cover their homosexuality or try to hook up with underage pages, and perhaps Dick Cheney would be able to attend his lesbian daughter's wedding.... ; Their problem isn't sexual; it's the inability to psychologically reconcile your desires with your relentless internal self-loathing and your hypocritical public pious, judgment against people who don't have an issue with their own sexual orientation.  They live in a world of fear and self-loathing.",206
3,"Do you know German words for ""supply"", ""license"", and ""chance""?? ; here are some of the letters:\n\nsupply:  V _ _ _ A _\n\nlicense:  _ I _ _ _ Z\n\nchance:  Z _ _ _ _ _\n\nmaybe that'll help...i think license is Lisenz or Licenz or something like that but it doesn't work on a translation site.  any help would be great! ; supply:vorrat\nlicense:lizenz\nchance:zufall",207
6,"what are the laws in nh re getting rid of your tenants pets if you only have a verbal agreement? ; We had a 6 month lease with our tenants. It ran out. We never made up a new one.  During this time they asked if they could get a cat.  We said the usual...as long as we dont smell anything etc. We agreed to another cat and a dog with the same stipulations. Now we are going back to a written rental agreement, with their consent, but we would like to have no pets due to the odor that eminates from their apt.  We also live in the same house in the downstairs apt.  Also, their dog continually barks.  Can we specify no pets in the new lease as long as we give them ample time to find a new home for them.? ; Well as an devoted animal lover I would say don't kick them out, HOWEVER!  If there is an odor and the dog barking all the time, I think they are not responsible pet owners and yes you can draw up a new lease and give them 30 days to sign it without the pets, (which I doubt will happen), or move.  Remind them that you said in your verbal agreement as long as you didn't smell them, which you do and the dog is barking all the time.  OR if you want to continued with the same renters and can take the odor and barking, you can always raise the rent for your inconvenience or ask for more of a deposit? for the possible clean up you'll have when they move out.  You would never know I have 2 cats.  Good luck.",213
6,"Is there any way to earn some good cash fast? ; i'm 15 yrs old and i have school till 3, until the end of june and i don't have a car ; work fast and hard then you will earn good cash fast.",224
0,"I'm an atheist. Is it O.K. for me to celebrate Thanksgiving, even though I'm not really thanking a god ; I mean I can be thankful to my parents for having me, and thankful to the farmers for raising such a nice fat turkey. But, is that un-atheist of me to observe this holiday? Just curious what my fellow atheists think about it. Go ahead and bash me bible-humpers, if you want to, I will ignore you. ; I hereby give you permission to do whatever the hell you want, because your answers are hilarious!",225
1,"why is the golf ball bumped? ; please answer me quickly ; The dimples improve the ball's aerodynamics in flight, helping the ball travel farther when it's hit.",232
0,"Why do some people get a telephone installed, and then just not pay the bill? ; They know it's going to cost money, and get cut off, but then they just complain! are they stupid? ; Milk, Milk, Lemonade\nAround the corner\nChocolates made!\nPut a penny in the slot\nOut comes chocolate \nPlop Plop Plop!!!!!!",235
8,what does marriage and divorce has to do with sustainability? ; is there a connection between them? ; try ask.com,236
9,"Why is America asleep with regards to the problems with immigration, and why are politicians so soft? ; I love our multi-cultural country, yet I am concerned about being ""overrun"" by our neighbors from the South. We can't afford the cost of healthcare as it is, and 25% of all inmates are illegal aliens. Legal immigration is wonderful. What happened to our laws? They say it is about cheap labor, and that it is work that we won't do. Are we just getting lazy? Can we train folks on the welfare roles now to do these jobs that we ""won't"" do. What is happening to us? ; Because it is the fastest Growing Vote Block... Do you think its a miracle that 98% of Congressmen and Senators get reelected... You tough the immigration issue... you disturb the Status Quo.\nIf GOP gets tough on our Southern Friends, They can Kiss Texas, Florida, New Mexico and Arizona good bye.\nIf Democrats get too cozy, then they can kiss Middle Class Voters, California and African American (The kind of people who are actually heads on with Mexicans for jobs) good bye.",237
5,where is the next world cup going to be played at? ; i know right now is germany but where will it be played at next? ; It's been finalized.\nIts South Africa,243
5,"Why do people even like Dale ,Jr. ? ; He's a whiner and can't win unless he has help or runs the best drivers off the track..His Dad was as rotten as he is.He caused more accidents and people became afraid of getting killed when he came near them...Cheating seems to run in the family..\n Well.. I guess Carrie didn't get that rotten,ruthless gene ! He's awesome and should take Jr.'s place...at least he drives by the rules and doesn't cry and blame everyone else when he doesn't win.\nRICHARD PETTY is the ONLY KING OF THE ROAD !!!\n They even tried to cheat Richard Petty of that title in a book about senior.... ; I haven't figured it out either. He's a jackass. He's overrated and his fans suck. His fans are the worst part of it, that and the extreme media bias.",249
1,Once you solve the mysteries of the universe...? ; How will it change the way you live?  How could it? ; it depends on which mysteries are you talking.\nIf we pick all... I think that it won't change our lifes.,255
0,"what's the difference between ghosts and sprits? ; whats the difference between them and do they really exist or its a mind game of illusions?? ; Actually, the difference between ghosts and spirits depends on who you are talking to.\n\nI, for instance, think that the terms ghost and spirit can be used interchangeably.\n\nI also realize that spirit often refers to what makes us ""us.""  The Latin root of the word means to breathe.\n\nWebster's Dictionary includes 14 definitions for the word spirit with the first two being:\n1.  ""an animating or vital principle held to give life to physical organism"" and the second being"" and the second as ""a supernatural being or essence: as a capitalized : HOLY SPIRIT b : SOUL\n2.  ""an often malevolent being that is bodiless but can become visible; specifically : GHOST 2 d : a malevolent being that enters and possesses a human being""\n\nWebster has 7 definitions for the word ghost with the first 2 being very similar to those for spirit:\n1.  the seat of life or intelligence : SOUL \n2.  a disembodied soul; especially : the soul of a dead person believed to be an inhabitant of the unseen world or to appear to the living in bodily likeness\n\nFor the sake of clarity, I refer to a ghost and rarely use the word spirit at all.",260
6,Online jobs? ; Are there any online jobs where you dnt have to pay to start working? ; pay to work? this is called a scam,261
2,"I need to find medical insurance because where I work dosen't offer it.? ; Need medical insurance for me and my son. ; They don't offer it because it's so expensive. Call around and get prices. Start with Blue Cross and Blue Shield. Do you have auto or homeowner's insurance? If so, call them, maybe you can get a discount.",262
3,what are the functions and uses of the helical gear? ; gears in use ; go to \nhttp://www.omnigearandmachine.com/internal_helical_gears.htm,269
0,"why do bad people or non christians have to go to hell and be tortured, why can't they just cease to exist? ; isn't that just being unnecessaringly cruel.... ; Yes it is cruel.  ""Hell"" is nothing more than a ""scare tactic"" used by religious groups for thousands of years to keep people under control.  The christians believe that even if you spend your whole life helping people and avoid all sins; you will still BURN in HELL if you don't ""accept"" jesus christ as your lord and saviour.",271
2,"does sperms / cum volum pills work? ; Would pills like ""Quantum Pills"" or ""VolumePills"" helps with the volume and quality of my sperm? ; Try Zinc tablets u will shoot further 2",277
3,who pass grade? ; I did! yes! ; yep i'm a senoir!!!,281
8,"Can there be love without respect? ; Ok- so, this best friend of mine doesn't respect me. When i asked him to respect me- he said - there are no rules in friendship and that if there are rules then there is no relationship. I was wondering if I am right by saying he needs to give me respect? ; I really don't understand how someone could be friends with someone they do not respect. You don't have to agree with everything, but you do need to respect each other for any relationship to truly grow. Honesty, trust and respect are the basis for any ""GOOD"" relationship. I wouldn't be able to be friends with someone that didn't respect me as a person.\n\nA.H.",285
4,"I am doing my MBA with MIS concentration . What is better MBA/MIS or MS certification in my concentration? ; I have a lot of experience developing data centric applications based on SQL server . I am certified SQL developer and now upgrading my certification to SQL server 2005 . What is of more value for potential employers MBA or my advanced certification . ; I would talk to human resources of the potential employer and find out what THEY hold stock in.  While certification is fantastic and always job-specific... a general degree means that you took the extra time to learn the concepts from general courses first and then moving on into your field of interest and is often the better long-run resolution.  If you need a career TODAY I'd go with certification over degree, but if you are patient, ALWAYS go for the degree first and ALSO get certified after that.. but I'd honestly go with a degree.  \n\nThink about this : Let's say you get a good career with just certification and some hot upstart with an MBA comes in and knocks you out of your office because you don't have a degree.",294
7,"Some pills make you larger.. and some pills make you small.. but the ones that mother gives you ....? ; can you finish this line? Who`s the female signing it...and, yes, I mean the original version.  : ) ; Don't do anything at all.\n\nGrace Slick, Jefferson Airplane",301
5,"I don't know much sports, and need to learn fast...? ; My old public school didn't have sports, and so now everyone plays like, basketball or soccer and I always either don't play, or play, and i make our team mess up. How can I learn the sports I want to but at beginner level for an 8th grader? ; by playing them",302
